0.0000000000000000e+00	3.1687204837799072e+00	2.3159515857696533e+00	-1.4166604995727539e+01	1.7905303955078125e+01	3.1011648820784865e+02	-3.9931048174207021e+01
2.5000000000000001e-02	2.8622809002113989e+00	2.7071946211706268e+00	-1.0314903586542751e+01	1.3600807895315530e+01	-6.4932970373998046e+01	-8.7107902635322787e+01
5.0000000000000003e-02	2.6019917488106445e+00	3.0226582870127316e+00	-1.0507713103505145e+01	1.1687783828279958e+01	1.8558899245435902e+02	-4.5370229450562050e+01
7.4999999999999997e-02	2.3716360471473297e+00	3.2836743388054122e+00	-7.9125757386220377e+00	9.2240411743951132e+00	1.5274092680713525e+02	-4.8655212226759346e+01
1.0000000000000001e-01	2.2017851930842776e+00	3.4863912658398828e+00	-5.6768392192985813e+00	6.9898326940121063e+00	2.8053202084859828e+02	-1.5558335366752934e+02
1.2500000000000000e-01	2.1169348360026814e+00	3.5871201079685191e+00	-1.1150008833294838e+00	1.0409275324579819e+00	1.6482712789606586e+02	-1.4183892241660888e+02
1.4999999999999999e-01	2.1272965882272841e+00	3.5532848948910494e+00	1.9426388254285929e+00	-3.7423130242383587e+00	5.9678905882085346e+01	-3.3976577880608353e+01
1.7499999999999999e-01	2.1880049532070691e+00	3.4438395690955330e+00	2.9145121966077094e+00	-5.0093994813577476e+00	2.9512822237711113e+01	-8.1217112803112158e+01
2.0000000000000001e-01	2.2728413042427364e+00	3.2912833914792694e+00	3.8707124824168453e+00	-7.1922978432906683e+00	2.3137761513769171e+01	-2.4219870562710696e+01
2.2500000000000001e-01	2.3753184612423994e+00	3.1021576703839373e+00	4.3284020590511769e+00	-7.9429472134949339e+00	5.7310036282180782e+01	4.5052591054096474e+01
2.5000000000000000e-01	2.4881373110472373e+00	2.9118081102528892e+00	4.6951841877479819e+00	-7.2916260321008028e+00	-9.9369771171379767e+01	-1.3340291290941215e+01
2.7500000000000002e-01	2.5917609738346803e+00	2.7340099570032059e+00	3.6001330482170539e+00	-6.9316734268224947e+00	-4.8074951538919883e+01	-3.9908288874532907e+01
2.9999999999999999e-01	2.6787192383436627e+00	2.5520045170436165e+00	3.3653362019049360e+00	-7.6350557109410531e+00	9.8602831758186191e+00	2.4053783935023370e+02
3.2500000000000001e-01	2.7405170986687328e+00	2.4358618512505492e+00	1.5596785248459200e+00	-1.6269631672587472e+00	-1.3119938817098962e+01	1.3972252856692273e+02
3.4999999999999998e-01	2.7633558314429782e+00	2.4412670204816047e+00	2.7158268948965697e-01	2.0587398428729768e+00	-9.1240607106610994e+01	7.9715519327488380e+01
3.7500000000000000e-01	2.7490242455747085e+00	2.5271855382201056e+00	-1.4142784833800062e+00	4.8043038760938170e+00	1.6265688934211434e+02	1.1405341277110141e+02
4.0000000000000002e-01	2.7272746759871196e+00	2.6666968229108208e+00	-3.0649498469626835e-01	6.3511554706122126e+00	-2.5679893885117207e+02	-1.4772521315851148e+02
4.2499999999999999e-01	2.6959445038803582e+00	2.8035402696981793e+00	-2.2245787014643059e+00	4.6023454028977664e+00	-2.5262322210413120e+02	-1.0935775287313180e+02
4.5000000000000001e-01	2.6123473114994615e+00	2.9082291325197636e+00	-4.4707182462405228e+00	3.7679709094392297e+00	-2.4349831375663246e+02	-1.0188280285672300e+02
4.7499999999999998e-01	2.4729054102270145e+00	2.9931146561416049e+00	-6.6859601611785742e+00	3.0179596299688716e+00	3.1972943153789072e-10	6.8860719847645997e-09
5.0000000000000000e-01	2.3057174682617188e+00	3.0678989887237549e+00	-6.6887416839599609e+00	2.9701156616210938e+00	3.1972943153789072e-10	6.8860719847645997e-09
