0.0000000000000000e+00	1.9546511173248291e+00	1.1491223573684692e+00	4.4439582824707031e+00	2.2169647216796875e+00	-2.4050852268338943e+01	-3.5207566310522523e+01
2.5000000000000001e-02	2.0709230474602771e+00	1.1873395252004035e+00	4.8472062077073623e+00	8.4730968673029539e-01	-2.1101699810728565e+01	-2.1737762311282950e+01
5.0000000000000003e-02	2.1948299657946735e+00	1.1971447567669826e+00	5.0590068323357693e+00	-5.8885745940689710e-02	-1.5792622745519875e+01	-9.6134847993024266e+00
7.4999999999999997e-02	2.3224228880063440e+00	1.1889751754464919e+00	5.1448725485680740e+00	-5.9187309882409378e-01	-5.7556572295919262e+00	-1.1763586211190442e+00
1.0000000000000001e-01	2.4519837876812161e+00	1.1697096229613988e+00	5.2179681535480826e+00	-9.4795539744719481e-01	5.1552404584568503e+00	-6.4862836030285820e+00
1.2500000000000000e-01	2.5856103063560809e+00	1.1374813689389995e+00	5.4697833332831998e+00	-1.6315277951944880e+00	7.5822035003612331e-01	-9.3189137229413390e+00
1.4999999999999999e-01	2.7252048987196407e+00	1.0875548292399884e+00	5.6956316885613800e+00	-2.3633615697771360e+00	-1.3764938346797537e+00	-4.3074974916654991e+00
1.7499999999999999e-01	2.8691606579741320e+00	1.0219241370793479e+00	5.8194156015433487e+00	-2.8861517029458161e+00	-5.8196193192733858e-01	-3.6197030009481912e-01
2.0000000000000001e-01	3.0155498250060169e+00	9.4499565804250563e-01	5.8906746305512359e+00	-3.2658802256468036e+00	2.8081982640992180e+00	4.3022246559467181e+00
2.2500000000000001e-01	3.1633079689708001e+00	8.6035514582333650e-01	5.9290825462001662e+00	-3.5019576733160789e+00	1.0086531305003826e+01	1.0089420049969974e+01
2.5000000000000000e-01	3.3119579967539017e+00	7.7153452122620358e-01	5.9620550091357103e+00	-3.5996237560197386e+00	2.2079578088394246e+01	1.5933405001654931e+01
2.7500000000000002e-01	3.4620204529151715e+00	6.8119098455404015e-01	6.0421404148484719e+00	-3.6241475502110956e+00	3.3731160884813633e+01	1.7767450923984065e+01
2.9999999999999999e-01	3.6153848297067999e+00	5.8916352502679381e-01	6.2262923760115791e+00	-3.7353590984269336e+00	3.1427207299167435e+01	1.2121682875420793e+01
3.2500000000000001e-01	3.7740658251007848e+00	4.9213203426076257e-01	6.4672199404842292e+00	-4.0237024836838140e+00	1.1140355464694741e+01	4.0849279987435576e+00
3.4999999999999998e-01	3.9372738771071183e+00	3.8814589967824553e-01	6.5877326652364170e+00	-4.2876782561999640e+00	-1.0968611564608732e+01	9.4815860711720790e-01
3.7500000000000000e-01	4.1006708102112235e+00	2.8112051981353336e-01	6.4816298573396587e+00	-4.2628536066042191e+00	-2.5860669954339890e+01	2.3572512148950961e+00
4.0000000000000002e-01	4.2586808656307289e+00	1.7949080709643694e-01	6.1566316969360466e+00	-3.8553405059556098e+00	-3.5369350538823383e+01	5.8431885441931541e+00
4.2499999999999999e-01	4.4062012303489615e+00	9.2824150931104923e-02	5.6429052659754193e+00	-3.0683209768564272e+00	-4.2126563781815065e+01	1.0130771840965110e+01
4.5000000000000001e-01	4.5387974420305728e+00	3.0248610243944242e-02	4.9634469430976873e+00	-1.9320132217301762e+00	-4.7424387141552856e+01	1.4607446126648849e+01
4.7499999999999998e-01	4.6525624654439222e+00	-3.7486891940844382e-13	4.1371540020399795e+00	-4.8579613057291726e-01	-5.0000000000000000e+02	2.3033059945114016e+02
5.0000000000000000e-01	4.6308999061584490e+00	2.2045628726481906e-01	-5.8300018310546697e+00	1.8045330047607447e+01	-5.0000000000000000e+02	2.3033059945114016e+02
