0.0000000000000000e+00	1.3861337900161743e+00	5.9692854881286621e+00	-9.2200736999511719e+00	-1.7029951095581055e+01	4.9998189888313925e+02	3.7736401064902719e+02
2.5000000000000001e-02	1.1355693697430438e+00	5.6702836205983420e+00	-1.0749735097805710e+01	-6.9376133406335674e+00	4.9986839502423828e+02	3.0449104500143432e+02
5.0000000000000003e-02	8.6900512868554236e-01	5.5788609745845150e+00	-1.0460595610481164e+01	-5.1888948199146379e-01	4.9977689722489612e+02	2.2962418426180116e+02
7.4999999999999997e-02	6.3113053055749990e-01	5.6002796280339338e+00	-8.5128685151437544e+00	2.1145496823886534e+00	4.9951245601490189e+02	1.6883388032614300e+02
1.0000000000000001e-01	4.5691376091435731e-01	5.6489850179562833e+00	-5.4004165356830640e+00	1.6965909831095087e+00	4.9999633529081933e+02	1.3555794055801556e+02
1.2500000000000000e-01	3.6848458423547858e-01	5.6649160118160413e+00	-1.6637050420741084e+00	-4.6400461779509766e-01	4.9924211751897076e+02	1.2982914766552821e+02
1.4999999999999999e-01	3.7503379283490790e-01	5.6221129901092874e+00	2.1895882069600505e+00	-2.9541391938906680e+00	4.9978719658792369e+02	9.1636794405928583e+01
1.7499999999999999e-01	4.8524716403357210e-01	5.4998265667625974e+00	6.6175677093313903e+00	-6.7459606943152579e+00	3.8223675369939019e+02	2.8358431490021356e+01
2.0000000000000001e-01	6.9983767958277532e-01	5.2821521043581861e+00	1.0529441195313026e+01	-1.0494767337669982e+01	1.6904608232303860e+02	-3.3837497874535536e+01
2.2500000000000001e-01	9.9123035904957857e-01	4.9921734339350996e+00	1.2770379540505306e+01	-1.2544572624343539e+01	9.0849196621704493e+01	-9.2009039483119377e+00
2.5000000000000000e-01	1.3236717928069941e+00	4.6833071222056404e+00	1.3837182538360796e+01	-1.2097914917377365e+01	2.2468732126938807e+01	3.0107917930660108e+01
2.7500000000000002e-01	1.6689176449162020e+00	4.4126701530858261e+00	1.3793260138344854e+01	-9.5801670828695915e+00	-2.3698168458594694e+01	3.6966978880751086e+01
2.9999999999999999e-01	2.0060737178200649e+00	4.2104437916334829e+00	1.3171071055987134e+01	-6.6484609385193192e+00	-4.5838124249246178e+01	5.6651948874786051e+01
3.2500000000000001e-01	2.3212787371889041e+00	4.0869915894856561e+00	1.2022534335779261e+01	-3.2759675283296801e+00	-6.2818831769244753e+01	4.1980504475200597e+01
3.4999999999999998e-01	2.6051613700568712e+00	4.0416460414715516e+00	1.0663397096994442e+01	-3.8302185628038893e-01	-7.1185012562581193e+01	-1.6605277860531564e+00
3.7500000000000000e-01	2.8570087307778844e+00	4.0530730715217445e+00	9.4718609531447253e+00	1.2771062901634789e+00	-6.9439048937017546e+01	-5.5706945991649711e+01
4.0000000000000002e-01	3.0847159186742501e+00	4.0864531720520549e+00	8.7513691714295447e+00	1.3747862337329511e+00	-8.5209520814527252e+01	-8.2083743355624335e+01
4.2499999999999999e-01	3.2957882392625435e+00	4.1136806517417499e+00	8.1504174894697581e+00	7.7999451636292061e-01	-1.3997622986903880e+02	-6.4798518989105446e+01
4.5000000000000001e-01	3.4831771205669009e+00	4.1358778669553962e+00	6.8523986335652447e+00	9.6244347090124427e-01	-4.7237819536542065e+02	-2.5611163905614893e+02
4.7499999999999998e-01	3.6139194937988304e+00	4.1312279990702532e+00	3.6451733425635244e+00	-1.4120970730498037e+00	-1.4787452552616217e-10	-1.2337009056653553e-09
5.0000000000000000e-01	3.7049193382263184e+00	4.0974011421203613e+00	3.6345672607421875e+00	-1.2944068908691406e+00	-1.4787452552616217e-10	-1.2337009056653553e-09
