0.0000000000000000e+00	2.8308877944946289e+00	4.6286816596984863e+00	2.3693199157714844e+00	-1.9103904724121094e+01	4.9999794918894884e+02	-1.2025196964034066e+02
2.5000000000000001e-02	2.9551871170253201e+00	4.0646528215667708e+00	7.5789635377596962e+00	-2.5769483898965948e+01	4.9984717526311385e+02	4.9886297607626898e+02
5.0000000000000003e-02	3.1561297582291457e+00	3.5423128185842874e+00	8.8630121370166837e+00	-1.6268589547013530e+01	4.9898895406363562e+02	4.9988906135058835e+02
7.4999999999999997e-02	3.4067793840891083e+00	3.2458535642124171e+00	1.1234533312889145e+01	-7.4936146703703033e+00	4.9950181732666766e+02	4.8817228883895621e+02
1.0000000000000001e-01	3.7193760389975337e+00	3.1626927548507444e+00	1.3774491706679020e+01	8.2636313090950364e-01	4.9795773108588770e+02	-9.5472908077981344e+01
1.2500000000000000e-01	4.1483297758287616e+00	3.1091853042084607e+00	2.0529362745567145e+01	-5.1374763955292275e+00	2.4616330766462130e+02	3.4757543908104662e+02
1.4999999999999999e-01	4.6675591595010850e+00	3.0605169597150228e+00	2.1044424188004001e+01	1.1911591427435351e+00	-4.9634080658631029e+02	-1.4612776205662226e+02
1.7499999999999999e-01	5.1329190024932192e+00	3.0868442292142588e+00	1.6168653383079821e+01	9.5968879696165899e-01	-5.0000000000000000e+02	5.0000000000000000e+02
2.0000000000000001e-01	5.4152437529851705e+00	3.3084295152284988e+00	6.3248074372978316e+00	1.6866916900589455e+01	-4.9980763131811489e+02	-4.9768044996666367e+02
2.2500000000000001e-01	5.5367278504302977e+00	3.6292796915559382e+00	3.4717009956981268e+00	8.7695082751121856e+00	-4.9989945578325006e+02	1.7608603543080403e+02
2.5000000000000000e-01	5.5257781418259206e+00	3.9579449175424117e+00	-4.3907254155081930e+00	1.7666494439796807e+01	-4.9972444636941543e+02	-2.4971917252884373e+02
2.7500000000000002e-01	5.3649910286575331e+00	4.3800289800919714e+00	-8.3106584266028527e+00	1.6152907543128315e+01	-4.9996976482866813e+02	-4.3399281845884747e+02
2.9999999999999999e-01	5.1413391972170439e+00	4.6991909360389901e+00	-9.4316791761198786e+00	9.3031811069381494e+00	-5.0000000000000000e+02	-4.9915418156274148e+02
3.2500000000000001e-01	4.9055655049891538e+00	4.8180620157069933e+00	-9.4686559064106870e+00	2.4588814078880850e-01	-5.0000000000000000e+02	-3.7469687580158546e+02
3.4999999999999998e-01	4.6440982501821439e+00	4.7689781777846498e+00	-1.1607095818322314e+01	-3.9410080387913178e+00	-5.0000000000000000e+02	5.0000000000000000e+02
3.7500000000000000e-01	4.2026097032818406e+00	4.9827852879951298e+00	-2.3618565157799758e+01	2.1795538316650457e+01	-5.0000000000000000e+02	-3.1016326782062248e+02
4.0000000000000002e-01	3.5862671546325942e+00	5.5461463682245009e+00	-2.5665249800678122e+01	2.3153521808481475e+01	-5.0000000000000000e+02	-4.9995275782142500e+02
4.2499999999999999e-01	2.9604119793635602e+00	6.0211734856863686e+00	-2.4254100464735092e+01	1.4136067025983982e+01	-4.9999999999999994e+02	-3.9431475638431101e+02
4.5000000000000001e-01	2.3571946386768978e+00	6.2831800000004074e+00	-2.3905110387468046e+01	6.4309370317854073e+00	-1.2727877646320137e+02	-5.0000000000000000e+02
4.7499999999999998e-01	1.8473898918446143e+00	6.1952303692251833e+00	-1.6958667064098439e+01	-1.3301764732780859e+01	1.2345700158597392e+01	-8.0117718817536797e+01
5.0000000000000000e-01	1.4261345863342343e+00	5.8459296226501483e+00	-1.7117855072021438e+01	-1.3959430694580035e+01	1.2345700158597392e+01	-8.0117718817536797e+01
