0.0000000000000000e+00	2.2232027053833008e+00	5.3787493705749512e+00	2.7149238586425781e+00	-1.4357336044311523e+01	-7.7460465963611554e+01	-4.6759555335043487e+01
2.5000000000000001e-02	2.2794667233997878e+00	5.0227395822641032e+00	1.7436929845689111e+00	-1.4098244297168108e+01	2.2001415320586696e+02	4.9697742578435663e+02
5.0000000000000003e-02	2.2725124435125608e+00	4.8497462830147766e+00	-2.1019328147545848e+00	3.6476013636244473e-03	-2.3932309271730691e+02	-7.4226800681301526e+01
7.4999999999999997e-02	2.1970863338310274e+00	4.8563542863312907e+00	-3.9389501229287078e+00	5.5124470608258180e-01	2.6701795209405539e+01	5.6798841121899152e+01
1.0000000000000001e-01	2.0932707025317310e+00	4.8920608041663289e+00	-4.3615877865830859e+00	2.3068634590193371e+00	1.6059801075705340e+02	3.0929551706829905e+01
1.2500000000000000e-01	2.0016523552072538e+00	4.9405522871228529e+00	-2.9660097281651407e+00	1.5490971517954601e+00	1.1212383170112888e+02	1.2969501156014244e+01
1.4999999999999999e-01	1.9410052045970565e+00	4.9685716229437418e+00	-1.8849011155249036e+00	6.8099151304959449e-01	7.5393156232147462e+01	3.2547108627388184e+01
1.7499999999999999e-01	1.8993085464842954e+00	4.9881115243450251e+00	-1.4500935081238806e+00	8.7848173851932909e-01	9.4679827508320884e+01	3.6272409407001007e+01
2.0000000000000001e-01	1.8706365039789958e+00	5.0109035953799728e+00	-8.4373537493416073e-01	9.4183491886475579e-01	1.2925432192365278e+02	3.9464960458260030e+01
2.2500000000000001e-01	1.8614384330343543e+00	5.0310270549938085e+00	1.0704123165320355e-01	6.6666418094218483e-01	2.4342555427016555e+02	6.2824893701345133e+01
2.5000000000000000e-01	1.8882155172303430e+00	5.0363365113005667e+00	2.0321865529649066e+00	-2.3272807545638399e-01	1.4694866983451595e+02	2.0858381692242080e+01
2.7500000000000002e-01	1.9560277591305122e+00	5.0173324778339872e+00	3.3909509685629233e+00	-1.2721324648400774e+00	2.3915914510581956e+02	4.0027759222617739e+01
2.9999999999999999e-01	2.0675163978702953e+00	4.9678004807003973e+00	5.5237055991820840e+00	-2.6478054328020959e+00	5.6631877306763116e+01	-2.4883481853304740e+01
3.2500000000000001e-01	2.2165639103296231e+00	4.8875481910793575e+00	6.3993658156059112e+00	-3.7489945571562124e+00	-4.3421953470144111e+01	-4.9699755519247226e+01
3.4999999999999998e-01	2.3772379898728206e+00	4.7857641127307149e+00	6.4547715009528384e+00	-4.3915287785663262e+00	7.8383292500431793e+01	-1.3155907652741199e+01
3.7500000000000000e-01	2.5509947995280915e+00	4.6658818928224104e+00	7.4457663241710819e+00	-5.1680493783128503e+00	-9.2408426596159444e+01	-1.1334097301214352e+02
4.0000000000000002e-01	2.7393928556598022e+00	4.5131830546754976e+00	7.6211569679230839e+00	-7.0387675950182622e+00	3.5503946464069344e+02	1.3092521767474983e+02
4.2499999999999999e-01	2.9633336651684430e+00	4.3487036247040001e+00	1.0306558174723236e+01	-6.0316987269912135e+00	4.6018882796840842e+02	9.8785999229673891e+01
4.5000000000000001e-01	3.2735929347532293e+00	4.1942277226343982e+00	1.4512043663172731e+01	-6.1454902228169930e+00	4.3232142246484858e+02	3.8195829340922835e+01
4.7499999999999998e-01	3.6915270844357044e+00	4.0337902674004420e+00	1.8912171353682638e+01	-6.4826761290045214e+00	-1.0533519583368077e-14	-1.3726707986342680e-14
5.0000000000000000e-01	4.1598572731018066e+00	3.9080166816711426e+00	1.8519702911376953e+01	-3.6242008209228516e+00	-1.0533519583368077e-14	-1.3726707986342680e-14
