4.4247102737426758e+00	1.7337938547134399e+00	-1.0274572372436523e+01	-1.7294918060302734e+01	3.0194122791290146e+00	3.9262132644653471e+00	-1.4117392539977818e+01	-1.3972480773925776e+01	-1.8799522634957756e+10
3.3337678909301758e+00	5.9874701499938965e+00	-1.4361062049865723e+01	-2.0309526443481445e+01	3.3525183200835911e+00	1.8253238201141464e+00	2.4319927215576076e+01	-2.6502712249756055e+01	-3.2001291267282333e+04
1.7918697595596313e+00	4.0080170631408691e+00	2.5870590209960938e+00	2.8518074035644531e+01	3.7963788509368896e+00	1.9467290639877319e+00	-1.7017723083496094e+01	-1.1494316101074219e+01	-1.1189718752658053e+00
3.6805229187011719e+00	3.4251403808593750e+00	1.2107677459716797e+00	-2.6020280838012695e+01	1.0681731700897217e+00	4.9316024780273438e+00	-9.9927635192871094e+00	-1.2089746475219727e+01	-6.8217002153775963e-02
1.9368847608566284e+00	1.3856402635574341e+00	2.7767421722412109e+01	-9.4399547576904297e+00	5.3518033027648926e+00	4.7555880546569824e+00	-7.9467353820800781e+00	-7.0588378906250000e+00	5.8209202583282230e-04
4.4598779678344727e+00	3.9471151828765869e+00	2.6316375732421875e+00	-1.5397052764892578e+01	5.7724390029907227e+00	2.8223588466644287e+00	-1.1899765014648438e+01	-1.7766115188598633e+01	-1.9329964798628188e+13
5.8813580573967030e+00	3.2660837430100655e+00	1.8401900032159961e+01	-2.3357755467990376e+01	1.9151071310043339e+00	8.8075470924377475e-01	-5.4474906921386728e+00	6.7838439941406250e+00	-4.6413520580762167e-02
2.2663948535919189e+00	2.3373360633850098e+00	2.7343891143798828e+01	-1.7251506805419922e+01	8.0974364280700684e-01	2.0312638282775879e+00	5.6896553039550781e+00	2.0321216583251953e+01	5.3075115673541680e-02
5.9783787727355957e+00	8.7140280008316040e-01	-2.5075836181640625e+01	2.2212135314941406e+01	3.6937618255615234e+00	2.4111075401306152e+00	-2.5553979873657227e+01	1.0498195648193359e+01	-1.9440338913478195e+13
1.4358841180801392e+00	1.5915275812149048e+00	-8.0236911773681641e+00	-7.0111026763916016e+00	4.0769691467286435e+00	2.2996554374694909e+00	-2.2587465286254446e+01	5.3741645812986967e+00	-1.7980762889879136e+12
3.0252320766448975e+00	4.7721123695373535e+00	8.6174736022949219e+00	6.6213531494140625e+00	5.2019572257995705e-01	1.4982376098632812e+00	-3.0574321746826181e+00	-2.7943134307861335e+01	-2.4332071058753676e+13
1.4569650888442993e+00	3.9351254701614380e-02	1.5917224884033203e+00	2.2845222473144531e+01	2.3390066623687744e+00	4.0845131874084473e+00	-1.7806110382080078e+00	-1.4509438514709473e+01	-1.9272627144844211e+13
3.6463544368743896e+00	1.0718904733657837e+00	-3.0668201446533203e+00	9.0466346740722656e+00	1.7597867250442507e+00	1.5875128507614136e+00	-2.5084386825561523e+01	1.5693599700927733e+01	-1.9275292473457941e+13
