4.9070596694946289e+00	5.3632979393005371e+00	8.8814468383789062e+00	2.9238830566406250e+01	5.3982863426208496e+00	9.9778395891189575e-01	-5.1476726531982422e+00	-2.8439140319824219e+00	5.457840e-03
2.9984920024871826e+00	5.7825417518615723e+00	-2.3071557998657227e+01	1.8295578002929688e+01	3.0508158206939697e+00	2.6476366519927979e+00	2.1569690704345703e+01	-1.5283432006835938e+00	2.190671e-04
5.8094844818115234e+00	3.0736589431762695e+00	1.8585159301757812e+01	-5.3902969360351562e+00	5.7212958335876465e+00	4.2050027847290039e+00	2.3081356048583984e+01	2.4759082794189453e+01	2.838979e-03
4.1691565513610840e+00	5.9244435280561447e-02	-2.0107715606689453e+01	-1.8401323318481445e+01	4.3982195854187012e+00	5.6559486389160156e+00	-2.3803934097290039e+01	1.7412082672119141e+01	3.000821e-04
1.0983475446701050e+00	2.2378740310668945e+00	-2.4079589843750000e+01	2.9150417327880859e+01	2.2972807884216309e+00	4.4021511077880859e+00	-8.4204673767089844e+00	1.0069511413574219e+01	1.214055e-03
2.9404678344726562e+00	8.0105042457580566e-01	-2.8073913574218750e+01	2.9735492706298828e+01	8.2799297571182251e-01	2.5498139858245850e+00	-2.9974925994873047e+01	-2.6616710662841797e+01	8.746163e-04
6.0962128639221191e+00	2.4269244670867920e+00	-1.8688270568847656e+01	-9.8397159576416016e+00	1.7794651985168457e+00	1.4828555583953857e+00	-6.6383075714111328e+00	2.5306224822998047e+01	1.884945e-02
2.7084970474243164e+00	5.4114456176757812e+00	-2.3175085067749023e+01	3.7710189819335938e+00	1.6780792474746704e+00	7.1732860803604126e-01	7.1543083190917969e+00	-2.0275257110595703e+01	7.337658e-04
3.5750386714935303e+00	5.5479683876037598e+00	2.1501777648925781e+01	-8.8644809722900391e+00	2.0264942646026611e+00	4.4562296867370605e+00	-1.1379640579223633e+01	-2.2905879974365234e+01	1.994833e-02
6.0945863723754883e+00	3.3982329368591309e+00	3.1056823730468750e+00	-1.5776453018188477e+01	4.1155610084533691e+00	1.0744229555130005e+00	-6.0517101287841797e+00	4.7609710693359375e+00	1.269786e-06
1.6134464740753174e+00	2.3046369552612305e+00	2.8986278533935547e+01	1.1628944396972656e+01	3.3099746704101562e-01	3.3289558887481689e+00	-5.0931167602539062e-01	7.2999267578125000e+00	1.370307e-03
