4.162750282731995100e+00,1.958538453370124888e+00,1.204081270668648784e+00,2.802616760596777112e+00,4.859439055370257776e+00,2.410752589994131778e+00,1.304614656437244280e+00,1.166505916941767751e+00
4.162750282731995100e+00,1.958538453370124888e+00,1.204081270668648784e+00,2.802616760596777112e+00,4.892268757310191951e+00,2.442987498564755722e+00,1.325046742515232134e+00,1.417878973405191534e+00
3.756716362028796219e+00,5.792306648564668592e+00,-2.469044987688483062e+01,-1.824102825485128676e+01,3.756716362028796219e+00,5.792306648564668592e+00,-2.469044987688483062e+01,-1.824102825485128676e+01
2.241547260568598876e+00,1.765163583547451953e+00,2.561764989494911049e+00,-2.154454650151424033e+01,2.241547260568598876e+00,1.765163583547451953e+00,2.561764989494911049e+00,-2.154454650151424033e+01
3.469648517554339145e-02,5.123695265839091739e+00,1.241144063085702953e+01,1.374043008245924113e+01,3.469648517554339145e-02,5.123695265839091739e+00,1.241144063085702953e+01,1.374043008245924113e+01
3.916297632475470358e+00,2.079093607928911069e+00,-2.618649898283858235e+01,-1.134106069706026787e+01,3.916297632475470358e+00,2.079093607928911069e+00,-2.618649898283858235e+01,-1.134106069706026787e+01
7.514328089027592084e-01,4.481449167501952324e+00,1.564710291701384648e+01,3.676631854169777114e+00,7.514328089027592084e-01,4.481449167501952324e+00,1.564710291701384648e+01,3.676631854169777114e+00
6.779018288549695237e-01,1.974753977235076119e-01,8.184624675826825069e+00,-1.113864113542040002e+01,6.779018288549695237e-01,1.974753977235076119e-01,8.184624675826825069e+00,-1.113864113542040002e+01
6.779018288549695237e-01,1.974753977235076119e-01,8.184624675826825069e+00,-1.113864113542040002e+01,8.787556914621389437e-01,-7.061142309692894359e-02,7.782764767108167447e+00,-9.947361251558310968e+00
1.437581271726605658e+00,4.836790383842815566e-01,-1.261491282517391710e+01,-2.032672276475973661e+01,1.437581271726605658e+00,4.836790383842815566e-01,-1.261491282517391710e+01,-2.032672276475973661e+01
1.172254252752370496e+00,5.608113585103154719e+00,2.360534514939040207e+00,1.844640930984375160e+01,1.172254252752370496e+00,5.608113585103154719e+00,2.360534514939040207e+00,1.844640930984375160e+01
5.139738358300157017e+00,5.408129754156372648e+00,-2.958287216812855647e+01,6.448381546539430076e-01,5.139738358300157017e+00,5.408129754156372648e+00,-2.958287216812855647e+01,6.448381546539430076e-01
2.030743913710171711e+00,3.259657612040480323e+00,1.218113753371066821e+01,-8.182223857242362897e+00,2.030743913710171711e+00,3.259657612040480323e+00,1.218113753371066821e+01,-8.182223857242362897e+00
2.030743913710171711e+00,3.259657612040480323e+00,1.218113753371066821e+01,-8.182223857242362897e+00,2.338467340431753971e+00,3.061182574961480274e+00,1.229293753634471997e+01,-7.950832636147996624e+00
2.030743913710171711e+00,3.259657612040480323e+00,1.218113753371066821e+01,-8.182223857242362897e+00,2.638681158544534888e+00,2.850190519571614622e+00,1.161036589289134646e+01,-9.136417035840260326e+00
1.789705609162274058e+00,2.317675256447073728e-01,6.573860038793810645e+00,1.607413937316906072e-01,1.789705609162274058e+00,2.317675256447073728e-01,6.573860038793810645e+00,1.607413937316906072e-01
1.789705609162274058e+00,2.317675256447073728e-01,6.573860038793810645e+00,1.607413937316906072e-01,1.949268287100445196e+00,2.503246536617989015e-01,6.208275321863522933e+00,1.279205475050357865e+00
1.789705609162274058e+00,2.317675256447073728e-01,6.573860038793810645e+00,1.607413937316906072e-01,2.101855606266084475e+00,2.907355570264512634e-01,6.046351097982572753e+00,1.809953283771770227e+00
1.789705609162274058e+00,2.317675256447073728e-01,6.573860038793810645e+00,1.607413937316906072e-01,2.254392284391753876e+00,3.321280911526207080e-01,6.212292940159889199e+00,1.321572353487453721e+00
1.789705609162274058e+00,2.317675256447073728e-01,6.573860038793810645e+00,1.607413937316906072e-01,2.415182369321175582e+00,3.477153152635595879e-01,6.698504588037803131e+00,-2.425518800911001804e-01
3.075322391934476318e+00,6.193024451282613363e+00,-1.547668370930997561e+01,1.032813284435271584e+01,3.075322391934476318e+00,6.193024451282613363e+00,-1.547668370930997561e+01,1.032813284435271584e+01
3.075322391934476318e+00,6.193024451282613363e+00,-1.547668370930997561e+01,1.032813284435271584e+01,2.692557441310329480e+00,6.438156193181884035e+00,-1.486509482039344299e+01,8.276702991026599676e+00
3.980584570314586568e+00,3.366371622937307073e+00,-2.458261379673550096e+01,2.011814973535427953e+01,3.980584570314586568e+00,3.366371622937307073e+00,-2.458261379673550096e+01,2.011814973535427953e+01
1.042244029975142872e-01,3.217575579814701658e+00,-1.641025348812372187e+01,8.710367424566989314e+00,1.042244029975142872e-01,3.217575579814701658e+00,-1.641025348812372187e+01,8.710367424566989314e+00
2.142983085692339085e+00,7.129751614127999293e-01,2.548161709671376940e+01,2.264036120285886255e+01,2.142983085692339085e+00,7.129751614127999293e-01,2.548161709671376940e+01,2.264036120285886255e+01
1.519602760693441246e+00,5.849819427357785262e-01,2.383294547719960832e+01,2.402508342979982814e+01,1.519602760693441246e+00,5.849819427357785262e-01,2.383294547719960832e+01,2.402508342979982814e+01
5.573728387141061447e+00,4.900102571161282228e+00,8.521898769257262529e+00,-2.495160210029706960e+01,5.573728387141061447e+00,4.900102571161282228e+00,8.521898769257262529e+00,-2.495160210029706960e+01
4.168904566947398749e+00,3.180286925361879014e-02,-2.035151691495008208e+01,2.924027361995165109e+00,4.168904566947398749e+00,3.180286925361879014e-02,-2.035151691495008208e+01,2.924027361995165109e+00
4.168904566947398749e+00,3.180286925361879014e-02,-2.035151691495008208e+01,2.924027361995165109e+00,2.266746990559657338e+00,-1.086181954227015412e-01,-2.034381109927040043e+01,2.793091651199070657e+00
2.044546602434983207e+00,4.690343828573413809e+00,8.977973942832882415e+00,2.095340462965067729e+01,2.044546602434983207e+00,4.690343828573413809e+00,8.977973942832882415e+00,2.095340462965067729e+01
1.533032142383444985e+00,6.113605621351224428e+00,-6.414136519994375618e+00,2.352279331062679546e+01,1.533032142383444985e+00,6.113605621351224428e+00,-6.414136519994375618e+00,2.352279331062679546e+01
1.533032142383444985e+00,6.113605621351224428e+00,-6.414136519994375618e+00,2.352279331062679546e+01,1.372762455252087177e+00,6.702835139003859410e+00,-5.846485765023162529e+00,2.213224023845259225e+01
1.226747872262516470e+00,4.539300515751903298e+00,-1.315365825354865237e+01,-2.854104201411276875e+01,1.226747872262516470e+00,4.539300515751903298e+00,-1.315365825354865237e+01,-2.854104201411276875e+01
2.325775706769700690e+00,9.711678587288896658e-02,2.569911375526352515e+01,-4.308951100961138536e+00,2.325775706769700690e+00,9.711678587288896658e-02,2.569911375526352515e+01,-4.308951100961138536e+00
2.325775706769700690e+00,9.711678587288896658e-02,2.569911375526352515e+01,-4.308951100961138536e+00,2.984189684050034153e+00,-6.381341852244418189e-02,2.607458022690995136e+01,-5.621145583577894733e+00
5.347849428876453537e+00,1.991279686319816777e+00,-1.983043519883445072e+01,3.408075747501008834e+00,5.347849428876453537e+00,1.991279686319816777e+00,-1.983043519883445072e+01,3.408075747501008834e+00
6.220691804291687887e+00,8.801738263048490829e-01,1.099779141824203776e+00,2.264238431567732590e+01,6.220691804291687887e+00,8.801738263048490829e-01,1.099779141824203776e+00,2.264238431567732590e+01
5.085366120304489534e+00,5.090092578597605666e+00,2.202433911480622442e+01,2.479443315338827603e+01,5.085366120304489534e+00,5.090092578597605666e+00,2.202433911480622442e+01,2.479443315338827603e+01
5.000112808162131550e+00,5.592068487019478340e+00,-9.720290588907850804e+00,-7.465022841603360604e+00,5.000112808162131550e+00,5.592068487019478340e+00,-9.720290588907850804e+00,-7.465022841603360604e+00
1.800391785273278034e+00,3.712314861800216192e+00,-2.816998500365703251e+01,-2.775910867504713408e+01,1.800391785273278034e+00,3.712314861800216192e+00,-2.816998500365703251e+01,-2.775910867504713408e+01
1.800391785273278034e+00,3.712314861800216192e+00,-2.816998500365703251e+01,-2.775910867504713408e+01,1.238357500489370988e-01,2.544354639778168448e+00,-2.751765246684616883e+01,-2.818290385569635248e+01
1.356043508948566512e+00,3.913736285648043545e+00,-2.487915210037392200e+01,-2.689909672988353861e+01,1.356043508948566512e+00,3.913736285648043545e+00,-2.487915210037392200e+01,-2.689909672988353861e+01
3.244010762537773207e+00,2.029195365642978199e+00,1.771117168612222059e+01,-1.375006492427554861e+01,3.244010762537773207e+00,2.029195365642978199e+00,1.771117168612222059e+01,-1.375006492427554861e+01
4.372934905903900216e+00,2.569527131671570430e+00,-1.960234079574925303e+01,-2.061377743973483945e+01,4.372934905903900216e+00,2.569527131671570430e+00,-1.960234079574925303e+01,-2.061377743973483945e+01
5.999595501798893338e+00,4.636343065195971391e+00,3.261243150684038028e+00,6.703244774061133171e+00,5.999595501798893338e+00,4.636343065195971391e+00,3.261243150684038028e+00,6.703244774061133171e+00
5.999595501798893338e+00,4.636343065195971391e+00,3.261243150684038028e+00,6.703244774061133171e+00,6.069452244443025890e+00,4.818821458871068053e+00,2.316945128558529632e+00,7.913914657328248836e+00
7.293059093985941876e-01,2.890431244425190616e-01,-2.755627186086179137e+01,2.132763504066043225e+01,7.293059093985941876e-01,2.890431244425190616e-01,-2.755627186086179137e+01,2.132763504066043225e+01
1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00,1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00
1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00,9.319856175764427153e-01,2.893709212412855170e+00,-6.399695154060830227e+00,6.499339695353659963e+00
1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00,7.693466286815676680e-01,3.053040295256868042e+00,-6.582000511397447795e+00,6.299432305111290376e+00
1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00,6.046294837423472623e-01,3.211654464383350227e+00,-6.557827102600432667e+00,6.453219717578832615e+00
1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00,4.432460016358319432e-01,3.378801561165341916e+00,-6.322629608537233104e+00,6.974871686923525438e+00
1.088259444194637382e+00,2.725970307987663599e+00,-6.089715936157592324e+00,6.951005883132985730e+00,2.895381882946870267e-01,3.562726737464213311e+00,-5.965280114888600771e+00,7.774060386665384570e+00
5.381484385903044121e+00,4.138694148120918292e+00,-2.022393437511421865e+01,-2.576587515597420719e+01,5.381484385903044121e+00,4.138694148120918292e+00,-2.022393437511421865e+01,-2.576587515597420719e+01
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.376373999537050086e+00,4.112130919858341116e+00,-2.501092314049127463e+00,2.885166400445482893e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.313862688690303759e+00,4.186339173883601994e+00,-2.500518617920833186e+00,3.055185318785537341e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.251303725233321007e+00,4.265079590164251755e+00,-2.505278130098497869e+00,3.247990168248137355e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.188534956719199176e+00,4.348946116681290164e+00,-2.517714648556929280e+00,3.465759888644794451e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.125332185485785175e+00,4.438606430786684598e+00,-2.540475038248425577e+00,3.712287632656776193e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,2.061399229545627154e+00,4.534848721723676590e+00,-2.576713638003350848e+00,3.993536535185254976e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,1.996351496357388511e+00,4.638646122428253804e+00,-2.630417212472600408e+00,4.318526078923568434e+00
2.438943577029802690e+00,4.041899082398725973e+00,-2.504826570509003147e+00,2.737007358956098813e+00,1.929689101887128500e+00,4.751249853606529072e+00,-2.706935349648516898e+00,4.700798799747444967e+00
4.358099065457021748e-01,6.332068575415712441e-01,-2.890669046090701499e+01,-2.433342235464429848e+01,4.358099065457021748e-01,6.332068575415712441e-01,-2.890669046090701499e+01,-2.433342235464429848e+01
5.117456402963654227e+00,1.770945779614637949e+00,-2.291011034270062652e+01,1.180422992184903563e+01,5.117456402963654227e+00,1.770945779614637949e+00,-2.291011034270062652e+01,1.180422992184903563e+01
1.114885534389403299e+00,4.716251578862094895e+00,1.841008435603583848e+01,2.943030852004039843e+01,1.114885534389403299e+00,4.716251578862094895e+00,1.841008435603583848e+01,2.943030852004039843e+01
5.393566389875608102e+00,2.695448969670512618e+00,1.505226406748984402e+01,1.527257244508093947e+01,5.393566389875608102e+00,2.695448969670512618e+00,1.505226406748984402e+01,1.527257244508093947e+01
5.626738391525353933e+00,2.445426269352123150e+00,-2.934974091118209927e+01,2.432291858515581850e+01,5.626738391525353933e+00,2.445426269352123150e+00,-2.934974091118209927e+01,2.432291858515581850e+01
3.969950288034593822e+00,2.817666314764658786e+00,-1.240735369811612898e+01,-1.028012727780504321e+01,3.969950288034593822e+00,2.817666314764658786e+00,-1.240735369811612898e+01,-1.028012727780504321e+01
3.106534394078514172e+00,3.616523552360552118e-01,2.971732939424128972e+00,-3.508169917597378173e+00,3.106534394078514172e+00,3.616523552360552118e-01,2.971732939424128972e+00,-3.508169917597378173e+00
3.106534394078514172e+00,3.616523552360552118e-01,2.971732939424128972e+00,-3.508169917597378173e+00,3.184810726095241407e+00,2.608134134428252149e-01,3.296573940921152968e+00,-4.575799453370851033e+00
3.106534394078514172e+00,3.616523552360552118e-01,2.971732939424128972e+00,-3.508169917597378173e+00,4.257257372151817876e+00,-1.387674633604637942e+00,3.686574528980091969e+00,-3.906360525993277655e+00
3.884378652061750703e+00,6.353725128373955977e-01,-2.495359163310015305e+01,1.205814788754720013e+01,3.884378652061750703e+00,6.353725128373955977e-01,-2.495359163310015305e+01,1.205814788754720013e+01
6.199239303120445577e+00,2.351612764801267019e+00,-7.761471175986546456e+00,1.876797403545015186e+01,6.199239303120445577e+00,2.351612764801267019e+00,-7.761471175986546456e+00,1.876797403545015186e+01
6.199239303120445577e+00,2.351612764801267019e+00,-7.761471175986546456e+00,1.876797403545015186e+01,6.009072435372530663e+00,2.802718431386576281e+00,-7.530018531842334717e+00,1.747171121053698428e+01
6.199239303120445577e+00,2.351612764801267019e+00,-7.761471175986546456e+00,1.876797403545015186e+01,5.820076849623986526e+00,3.231782812078351164e+00,-7.610892162943470041e+00,1.699695169818334861e+01
6.199239303120445577e+00,2.351612764801267019e+00,-7.761471175986546456e+00,1.876797403545015186e+01,5.628306752002461444e+00,3.660232862569997803e+00,-7.743564190545647818e+00,1.743346996652861947e+01
6.199239303120445577e+00,2.351612764801267019e+00,-7.761471175986546456e+00,1.876797403545015186e+01,5.430985666068325557e+00,4.111133536359110607e+00,-8.106001100222560041e+00,1.881504119471056313e+01
4.882958083675199568e+00,3.508557377406650524e+00,-4.546679445181421642e+00,2.438126310568415533e+01,4.882958083675199568e+00,3.508557377406650524e+00,-4.546679445181421642e+00,2.438126310568415533e+01
7.465549857252438137e-01,7.384391869578675882e-01,8.952618126963812983e+00,1.476269275592539998e+01,7.465549857252438137e-01,7.384391869578675882e-01,8.952618126963812983e+00,1.476269275592539998e+01
1.404894087331924224e+00,6.052105707357458897e+00,-2.927073151861101863e+01,2.819272960245834270e+01,1.404894087331924224e+00,6.052105707357458897e+00,-2.927073151861101863e+01,2.819272960245834270e+01
3.479969102068842801e+00,6.090307450013840551e+00,1.385870650208929078e+00,7.763918288115753796e+00,3.479969102068842801e+00,6.090307450013840551e+00,1.385870650208929078e+00,7.763918288115753796e+00
3.479969102068842801e+00,6.090307450013840551e+00,1.385870650208929078e+00,7.763918288115753796e+00,3.520392833905563901e+00,6.264544119135203815e+00,1.900699505523818500e+00,6.043424871898367634e+00
2.855480292259433006e-01,1.765343784704213936e+00,2.702468904459352217e+01,2.341582703345498118e+01,2.855480292259433006e-01,1.765343784704213936e+00,2.702468904459352217e+01,2.341582703345498118e+01
2.220177527392465766e+00,3.667219506426964593e+00,-2.533592178210091106e+01,2.846368845996998687e+01,2.220177527392465766e+00,3.667219506426964593e+00,-2.533592178210091106e+01,2.846368845996998687e+01
4.302292842758384417e+00,1.021752363990334977e+00,2.465563106963054452e+01,1.935223457539014191e+01,4.302292842758384417e+00,1.021752363990334977e+00,2.465563106963054452e+01,1.935223457539014191e+01
5.441639905587770443e+00,2.841172836214100883e-01,-2.841798153016488016e+01,-7.412197987317025394e+00,5.441639905587770443e+00,2.841172836214100883e-01,-2.841798153016488016e+01,-7.412197987317025394e+00
6.094151893570651346e+00,5.291189244744179732e+00,2.029972228266827017e+01,-1.878410412301782628e+00,6.094151893570651346e+00,5.291189244744179732e+00,2.029972228266827017e+01,-1.878410412301782628e+00
6.281411396119177759e+00,6.262053931296697407e+00,3.325902336157646744e+00,1.613924491083062662e+01,6.281411396119177759e+00,6.262053931296697407e+00,3.325902336157646744e+00,1.613924491083062662e+01
6.281411396119177759e+00,6.262053931296697407e+00,3.325902336157646744e+00,1.613924491083062662e+01,6.366873812905624597e+00,6.665845856794586410e+00,3.993511573395809755e+00,1.493481740262769364e+01
5.994479396771595248e+00,3.808707556766726121e+00,-1.628143166979223722e+01,1.030204106435140687e+01,5.994479396771595248e+00,3.808707556766726121e+00,-1.628143166979223722e+01,1.030204106435140687e+01
4.852619571417936761e+00,3.268283667517969171e+00,2.113089001911240672e+01,3.114410326469133850e+00,4.852619571417936761e+00,3.268283667517969171e+00,2.113089001911240672e+01,3.114410326469133850e+00
4.744667309752397699e+00,3.897519858967250173e+00,1.224478608595341456e+01,-1.722215030946535563e+01,4.744667309752397699e+00,3.897519858967250173e+00,1.224478608595341456e+01,-1.722215030946535563e+01
2.748736002319029481e+00,5.680996624601796441e+00,-9.104671978601977855e+00,8.393693495886473954e-01,2.748736002319029481e+00,5.680996624601796441e+00,-9.104671978601977855e+00,8.393693495886473954e-01
2.748736002319029481e+00,5.680996624601796441e+00,-9.104671978601977855e+00,8.393693495886473954e-01,1.072703166036582889e+00,6.936028246695839172e+00,-9.395222113219464433e+00,1.331867900203694610e+00
9.240899344490882683e-01,5.821921752229127556e+00,-4.730224152277102689e-01,-1.450533670206249859e+01,9.240899344490882683e-01,5.821921752229127556e+00,-4.730224152277102689e-01,-1.450533670206249859e+01
1.508879423490692817e+00,4.766633485261012604e-01,-2.226721668536104559e+01,-2.231724966253365494e+01,1.508879423490692817e+00,4.766633485261012604e-01,-2.226721668536104559e+01,-2.231724966253365494e+01
5.634687760770397347e+00,2.977988814266416373e+00,1.005346431126162798e+01,-1.966080772790220976e+01,5.634687760770397347e+00,2.977988814266416373e+00,1.005346431126162798e+01,-1.966080772790220976e+01
5.634687760770397347e+00,2.977988814266416373e+00,1.005346431126162798e+01,-1.966080772790220976e+01,5.883306700105870313e+00,2.469231450791061988e+00,9.896438708030064646e+00,-2.129779159888990847e+01
5.573344568119330544e-01,7.579775328181054261e-01,-2.353273918036453694e+00,-1.761997689565244940e+01,5.573344568119330544e-01,7.579775328181054261e-01,-2.353273918036453694e+00,-1.761997689565244940e+01
3.945214501621610914e+00,5.137071482703783332e-01,2.241471744640663388e+01,2.525234403190879107e+01,3.945214501621610914e+00,5.137071482703783332e-01,2.241471744640663388e+01,2.525234403190879107e+01
1.315380592457206621e+00,2.327744872978736446e+00,-9.286208885387203793e-01,7.095286291817757274e+00,1.315380592457206621e+00,2.327744872978736446e+00,-9.286208885387203793e-01,7.095286291817757274e+00
1.315380592457206621e+00,2.327744872978736446e+00,-9.286208885387203793e-01,7.095286291817757274e+00,1.296629475703321877e+00,2.512198267671227558e+00,-5.473077554682008738e-01,7.682583480049747671e+00
1.315380592457206621e+00,2.327744872978736446e+00,-9.286208885387203793e-01,7.095286291817757274e+00,1.289280462939855321e+00,2.713118920817831459e+00,-1.721328023099855109e-02,8.417717184445294265e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.498511345599857769e+00,5.675637065264267811e+00,6.098294981389229541e-01,2.149326255182933298e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.512501249049939211e+00,5.732499853612348595e+00,5.072669178274090696e-01,2.405839075033618268e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.523762766242335864e+00,5.796261370609450125e+00,3.912855636529123937e-01,2.702222779038339073e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.531941322796440019e+00,5.867991484228845422e+00,2.604477280904193837e-01,3.044156559471067780e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.536657250811223285e+00,5.948878478944696901e+00,1.143867764012855281e-01,3.434876844988103084e+00
4.482107636912462389e+00,5.624750449442911915e+00,7.006465269399662077e-01,1.926809115918938886e+00,4.537552025854238558e+00,6.040113927687266404e+00,-4.444884354684669470e-02,3.870305853229534243e+00
2.370546310250511546e+00,1.261110549745058929e-01,-1.067525006500930118e+01,-1.731311958020732078e+01,2.370546310250511546e+00,1.261110549745058929e-01,-1.067525006500930118e+01,-1.731311958020732078e+01
4.958509131266342962e+00,3.131804700789337037e+00,-2.478478271475457717e+01,2.226392509112869789e+00,4.958509131266342962e+00,3.131804700789337037e+00,-2.478478271475457717e+01,2.226392509112869789e+00
4.958509131266342962e+00,3.131804700789337037e+00,-2.478478271475457717e+01,2.226392509112869789e+00,4.340789470995756183e+00,3.194097090634882008e+00,-2.452436225729749708e+01,3.072811505924598841e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.387508067644282139e+00,3.848941861342165538e+00,4.262246735073970783e+00,-8.137553230161701734e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.495027370759244523e+00,3.650978170937404510e+00,4.349568241438288574e+00,-7.709620452403393998e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.605358637609915817e+00,3.462929899460817751e+00,4.480648377959346007e+00,-7.346911210455203012e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.719005095866780852e+00,3.282817695212072451e+00,4.604845801131589589e+00,-7.082781982917149222e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.835057454356677553e+00,3.107544406190241748e+00,4.665223196792082305e+00,-6.967084572779064899e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,2.951513849724203720e+00,2.933025973260569685e+00,4.637487552867091800e+00,-7.021842079854789809e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,3.066403549444237431e+00,2.755245154051000345e+00,4.547343592285096214e+00,-7.220715970491037972e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,3.178782824461510170e+00,2.571185982643387824e+00,4.445010643846407206e+00,-7.516899926203910454e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,3.288908792870836706e+00,2.378852483306966636e+00,4.372541416212543552e+00,-7.879990098136303800e+00
2.281313350028927545e+00,4.058417720388687755e+00,4.246698280134715731e+00,-8.634196446129223546e+00,3.397862587413090552e+00,2.176648741900837791e+00,4.354063239364371896e+00,-8.308551452526875991e+00
1.545397985172809019e+00,1.009590843601879007e+00,-1.880597855692165510e+01,-1.289428987836917528e+01,1.545397985172809019e+00,1.009590843601879007e+00,-1.880597855692165510e+01,-1.289428987836917528e+01
6.172466891847559367e+00,7.039611839348376421e-01,-6.128664057255502229e+00,2.816822599652213199e+01,6.172466891847559367e+00,7.039611839348376421e-01,-6.128664057255502229e+00,2.816822599652213199e+01
5.839441559731941567e+00,3.498244428967923536e+00,4.296761368193990904e+00,-1.320125438038294874e+01,5.839441559731941567e+00,3.498244428967923536e+00,4.296761368193990904e+00,-1.320125438038294874e+01
