[	0.0000000000000000e+00	5.2860097885131836e+00	8.6330540478229523e-02	-9.0018234252929688e+00	7.5184555053710938e+00	]
[	2.5000000000000001e-02	5.1269708565463352e+00	5.6304250458256669e-02	-3.7077835279699851e+00	-9.9276440558397088e+00	]
[	5.0000000000000003e-02	4.9169759797301928e+00	2.8252611998871798e-02	-1.3097938487693066e+01	7.6908632858428065e+00	]
[	7.4999999999999997e-02	4.5360333200542229e+00	2.8263359152653877e-01	-1.7337000774485208e+01	1.2461964037018028e+01	]
[	1.0000000000000001e-01	4.2846925228803325e+00	2.1361911426229924e-01	-2.6877422170925067e+00	-1.7963497508429626e+01	]
[	1.2500000000000000e-01	4.1275421483091117e+00	1.4979130653537962e-02	-9.9747753970462902e+00	2.2092672744318032e+00	]
[	1.4999999999999999e-01	3.7637685101195526e+00	3.0708405131957078e-01	-1.9066889557749288e+01	2.0882886410327366e+01	]
[	1.7499999999999999e-01	3.4453333984442889e+00	5.0298096063375852e-01	-6.4411857352671609e+00	-4.9243202016993486e+00	]
[	2.0000000000000001e-01	3.3344474331719098e+00	3.3913844042922647e-01	-2.4588245302645255e+00	-8.1326263681896158e+00	]
[	2.2500000000000001e-01	3.3288734157409130e+00	8.4509981341607560e-02	1.9850817010762447e+00	-1.2212297311163509e+01	]
[	2.5000000000000000e-01	3.3100613344767558e+00	1.2618047882592687e-12	-3.4959967584113985e+00	5.4605145434094808e+00	]
[	2.7500000000000002e-01	3.2370992509124026e+00	2.7006983896584770e-02	-2.3401460558390150e+00	-3.3010902526997410e+00	]
[	2.9999999999999999e-01	3.1699992883440942e+00	5.5888920903733763e-02	-3.0280641774982500e+00	5.6115324190072764e+00	]
[	3.2500000000000001e-01	3.1473700164030531e+00	1.4911650285975372e-01	1.2182395258459415e+00	1.8492347814581502e+00	]
[	3.4999999999999998e-01	3.1953733768865495e+00	2.3668633107452336e-01	2.6380557599457872e+00	5.1332348835531709e+00	]
[	3.7500000000000000e-01	3.3649122685977377e+00	1.1001561013294175e-01	1.0934440220104571e+01	-1.5318246586705841e+01	]
[	4.0000000000000002e-01	3.5088784437439560e+00	-5.6186283924064551e-13	5.7659994964986105e-01	6.5415610186393298e+00	]
[	4.2499999999999999e-01	3.4940576248518895e+00	3.2941500183805533e-01	-1.6423516020665976e+00	1.9637134302368047e+01	]
[	4.5000000000000001e-01	3.4329897948018577e+00	9.7214308292328444e-01	-2.5339302916777986e+00	3.0818000970748876e+01	]
[	4.7499999999999998e-01	3.3968995962336619e+00	1.6270047828799152e+00	-7.3105770671321357e-01	2.2076331983391189e+01	]
[	5.0000000000000000e-01	3.3721661567687993e+00	2.1096680164337163e+00	-1.5902938842773438e+00	1.6804798126220700e+01	]
