[	0.0000000000000000e+00	2.0217628479003906e+00	1.8887699842453003e+00	2.8806430816650391e+01	-1.1463197708129883e+01	]
[	2.5000000000000001e-02	2.7525970678792810e+00	1.5814063081573053e+00	2.9647829637889501e+01	-1.3283925889563115e+01	]
[	5.0000000000000003e-02	3.4884682276953112e+00	1.2718050639088527e+00	2.9234762900989143e+01	-1.1384496725791340e+01	]
[	7.4999999999999997e-02	4.2365370205710562e+00	8.8452004055526390e-01	3.0485032211603908e+01	-1.9319546211842312e+01	]
[	1.0000000000000001e-01	4.8987838730082451e+00	5.5597398433696266e-01	2.2342021643122859e+01	-5.8899053825504319e+00	]
[	1.2500000000000000e-01	5.4473070050799279e+00	3.2977735740328362e-01	2.1411454586536156e+01	-1.1832148785968183e+01	]
[	1.4999999999999999e-01	5.8694504162401078e+00	2.3116112503749670e-01	1.2337537573289136e+01	4.1684746440702769e+00	]
[	1.7499999999999999e-01	6.0761894514373305e+00	5.4172004909746274e-01	4.4911514605230245e+00	2.0261707565633014e+01	]
[	2.0000000000000001e-01	6.1274435278600077e+00	1.1653386698969663e+00	1.4932783109841624e-01	2.8831962976036497e+01	]
[	2.2500000000000001e-01	6.1218528656013111e+00	1.8903531007788990e+00	-6.0733174356575770e-01	2.9139498049451717e+01	]
[	2.5000000000000000e-01	6.0910063694022289e+00	2.6103668876739308e+00	-2.3219959528687997e+00	2.8742554676662024e+01	]
[	2.7500000000000002e-01	5.9836835842919127e+00	3.3267564441107380e+00	-6.7408872095384345e+00	2.8844520047588034e+01	]
[	2.9999999999999999e-01	5.7694201451339095e+00	3.9796509672169806e+00	-1.0279626476150179e+01	2.3499686511360270e+01	]
[	3.2500000000000001e-01	5.4928246590050929e+00	4.4699489188130102e+00	-1.1573927856700180e+01	1.5624059186178705e+01	]
[	3.4999999999999998e-01	5.2005745630558895e+00	4.7550825661606035e+00	-1.1719445934865702e+01	7.1171630312645453e+00	]
[	3.7500000000000000e-01	4.9269411668915097e+00	4.8046454789350337e+00	-1.0299408718463363e+01	-3.0777346242467614e+00	]
[	4.0000000000000002e-01	4.6499839253330393e+00	4.6467187306236015e+00	-1.2161855445246347e+01	-9.2000156887376505e+00	]
[	4.2499999999999999e-01	4.3123543003880380e+00	4.4834587946256379e+00	-1.4719865778394002e+01	-3.9033206745378597e+00	]
[	4.5000000000000001e-01	3.9204308936845615e+00	4.4655049813228631e+00	-1.6490620063451566e+01	2.4230553602792275e+00	]
[	4.7499999999999998e-01	3.5269470158355549e+00	4.4149774221490556e+00	-1.5240971679651532e+01	-6.3042614746020966e+00	]
[	5.0000000000000000e-01	3.2402212619781494e+00	4.0709896087646484e+00	-8.0282745361328125e+00	-2.1074369430541992e+01	]
