[	0.0000000000000000e+00	4.8312191963195801e+00	1.3280928134918213e+00	-2.3886653900146484e+01	1.4229808807373047e+01	]
[	2.5000000000000001e-02	4.2373189339198909e+00	1.7354012552831795e+00	-2.3617764849360750e+01	1.8358439500499241e+01	]
[	5.0000000000000003e-02	3.5722616915650978e+00	2.3076991945416596e+00	-2.9588260655149476e+01	2.7042440999893540e+01	]
[	7.4999999999999997e-02	2.7412857546475839e+00	3.1019382569751479e+00	-3.6681381842349062e+01	3.7174017667129455e+01	]
[	1.0000000000000001e-01	1.8596461652425595e+00	4.1770087592631970e+00	-3.4026228720880475e+01	5.0653216638834458e+01	]
[	1.2500000000000000e-01	1.1210862761791558e+00	5.3432033039975728e+00	-2.4969199613020884e+01	4.0961701237790599e+01	]
[	1.4999999999999999e-01	6.5329682051637639e-01	6.0713730280774305e+00	-1.1857642546840466e+01	1.5388059261789513e+01	]
[	1.7499999999999999e-01	5.2653258896234056e-01	6.1097997235840147e+00	1.7164129453220482e+00	-1.2358793532159412e+01	]
[	2.0000000000000001e-01	7.4019974866733595e-01	5.4438551105759609e+00	1.4678157364135810e+01	-3.9467127080564289e+01	]
[	2.2500000000000001e-01	1.0757620244920834e+00	4.6248582534695837e+00	1.2743763449167677e+01	-2.6798720103747300e+01	]
[	2.5000000000000000e-01	1.3958695207451570e+00	4.0981280691939475e+00	1.3255779774350380e+01	-1.5691792905566329e+01	]
[	2.7500000000000002e-01	1.7485781652784771e+00	3.8329557593467443e+00	1.5000137324797786e+01	-5.5293746066964760e+00	]
[	2.9999999999999999e-01	2.1397747793123427e+00	3.8271000462677787e+00	1.6081473700483460e+01	5.2425554879673681e+00	]
[	3.2500000000000001e-01	2.5946764022045299e+00	3.9468123959113699e+00	2.0182268247282416e+01	4.6202836881045792e+00	]
[	3.4999999999999998e-01	3.0406807404246110e+00	4.2648055565980467e+00	1.4684526956299180e+01	2.1379684072568622e+01	]
[	3.7500000000000000e-01	3.3263790816961798e+00	4.7688548257067263e+00	8.7479876648814940e+00	1.8406256064759631e+01	]
[	4.0000000000000002e-01	3.5067091274705890e+00	5.1575518687571700e+00	6.2093585390954704e+00	1.2101623235348058e+01	]
[	4.2499999999999999e-01	3.6607930400710553e+00	5.3411940540857765e+00	6.4040609842874767e+00	2.2396104600580542e+00	]
[	4.5000000000000001e-01	3.8341640392325069e+00	5.2616968640370443e+00	7.4939079253482364e+00	-8.6046961389888761e+00	]
[	4.7499999999999998e-01	4.0314151004617056e+00	4.9171119537699362e+00	8.0675904420486138e+00	-1.8671698538337264e+01	]
[	5.0000000000000000e-01	4.2205729484558105e+00	4.3451662063598633e+00	6.6092948913574219e+00	-2.6735965728759766e+01	]
