[	0.0000000000000000e+00	-4.9999982157724025e+02	4.9999989987344406e+02	]
[	2.5000000000000001e-02	-3.2190579171140217e+02	-1.8278177145964082e+02	]
[	5.0000000000000003e-02	5.0000000021922995e+02	4.9999970388586826e+02	]
[	7.4999999999999997e-02	5.0000000021922995e+02	-4.9999999964549227e+02	]
[	1.0000000000000001e-01	5.0000000021922995e+02	-5.0000000021922995e+02	]
[	1.2500000000000000e-01	-5.0000000021922995e+02	4.9999992484828380e+02	]
[	1.4999999999999999e-01	-5.0000000021922995e+02	-4.9999912326247642e+02	]
[	1.7499999999999999e-01	-4.9999999700499814e+02	1.9471165301918307e+02	]
[	2.0000000000000001e-01	-4.9999984261122552e+02	-4.9999997806640278e+02	]
[	2.2500000000000001e-01	-4.9999981440184803e+02	-1.5824225739666184e+02	]
[	2.5000000000000000e-01	-4.9999999484740221e+02	-3.9789122889427119e+02	]
[	2.7500000000000002e-01	-1.2605676098063647e+02	4.7731539163634523e+02	]
[	2.9999999999999999e-01	5.0000000021922995e+02	-4.9999999816825920e+02	]
[	3.2500000000000001e-01	5.0000000021922995e+02	3.4370900967170775e+02	]
[	3.4999999999999998e-01	5.0000000021922995e+02	-4.9999878813635650e+02	]
[	3.7500000000000000e-01	5.0000000021923080e+02	3.1952549998514434e+02	]
[	4.0000000000000002e-01	5.0000000021922995e+02	5.0000000021922995e+02	]
[	4.2499999999999999e-01	5.0000000021922995e+02	5.0000000021922995e+02	]
[	4.5000000000000001e-01	5.0000000021922995e+02	5.0000000021922995e+02	]
[	4.7499999999999998e-01	5.0000000021922995e+02	5.0000000021922995e+02	]
[	5.0000000000000000e-01	5.0000000021922995e+02	5.0000000021922995e+02	]
