[	0.0000000000000000e+00	3.1242868900299072e+00	2.5843472480773926e+00	1.2695926666259766e+01	-1.1356159210205078e+01	]
[	2.5000000000000001e-02	3.4230404730052575e+00	2.1767881052843738e+00	1.1398981246274289e+01	-2.1399436243020521e+01	]
[	5.0000000000000003e-02	3.7935689713534431e+00	1.4219202132172928e+00	1.8862074243836901e+01	-4.0325642442708165e+01	]
[	7.4999999999999997e-02	4.2102826093883685e+00	5.3289842317158176e-01	1.3896007969632569e+01	-2.9412197715403025e+01	]
[	1.0000000000000001e-01	4.4781786353157207e+00	9.2816553054486661e-13	7.3177211064651537e+00	-1.2704002576066847e+01	]
[	1.2500000000000000e-01	4.5103416841531949e+00	5.2285794615545313e-03	-4.7454286370814689e+00	1.3121395996600327e+01	]
[	1.4999999999999999e-01	4.3365877488282489e+00	5.3418120014825876e-01	-8.8794362120697947e+00	2.8712809728449365e+01	]
[	1.7499999999999999e-01	4.2421971156781382e+00	1.0314833762244280e+00	1.1154545307018950e+00	1.1651491588026211e+01	]
[	2.0000000000000001e-01	4.2201105186754280e+00	1.3691164101691855e+00	-2.8693298981080044e+00	1.5249269580259604e+01	]
[	2.2500000000000001e-01	4.2607586009718279e+00	1.5718053988972795e+00	5.9787929528832056e+00	1.1875896973461479e+00	]
[	2.5000000000000000e-01	4.4202333863490093e+00	1.7075608990605433e+00	7.0319544773063569e+00	9.4041531312483837e+00	]
[	2.7500000000000002e-01	4.5059010354712523e+00	2.1450580426220895e+00	2.2721671890504513e-01	2.5138003606600371e+01	]
[	2.9999999999999999e-01	4.4655647004582351e+00	2.8995411130690156e+00	-3.6348937541431501e+00	3.5211508308549895e+01	]
[	3.2500000000000001e-01	4.4982886018525017e+00	3.5814733159643102e+00	5.7387059583658626e+00	1.9632004717965781e+01	]
[	3.4999999999999998e-01	4.5511309443004899e+00	4.1123986568744604e+00	-1.5891191134432878e+00	2.3047944435025599e+01	]
[	3.7500000000000000e-01	4.5612994324119125e+00	4.5221927613952841e+00	2.7820913470653990e+00	9.3133756356508091e+00	]
[	4.0000000000000002e-01	4.7555383272163159e+00	4.5192762536149864e+00	1.2900652659136391e+01	-9.4284281049286882e+00	]
[	4.2499999999999999e-01	5.1199033246403953e+00	4.1450734070120516e+00	1.6158196510258371e+01	-2.0265408859425079e+01	]
[	4.5000000000000001e-01	5.4855049017089623e+00	3.6129230125663776e+00	1.2925937856484170e+01	-2.2501565318147090e+01	]
[	4.7499999999999998e-01	5.6857978238575493e+00	3.2560868986892539e+00	3.1193602736522563e+00	-6.2361172766181037e+00	]
[	5.0000000000000000e-01	5.6417913436889648e+00	3.2986757755279537e+00	-6.6385993957519505e+00	9.6535034179687482e+00	]
