[	0.0000000000000000e+00	4.8429262088949270e+02	4.9710214004029643e+02	]
[	2.5000000000000001e-02	9.7207205404265466e+01	4.9934936670688938e+02	]
[	5.0000000000000003e-02	4.8987405306758910e+02	5.0000000000000000e+02	]
[	7.4999999999999997e-02	5.0000000000000000e+02	4.9785718495940733e+02	]
[	1.0000000000000001e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
[	1.2500000000000000e-01	4.7745678068731019e+02	5.0000000000000000e+02	]
[	1.4999999999999999e-01	4.6219756478172155e+02	4.6774838037483863e+02	]
[	1.7499999999999999e-01	-1.0557531170560601e+02	-1.5144318001535703e+02	]
[	2.0000000000000001e-01	-5.0000000000000000e+02	-3.4446359872100720e+02	]
[	2.2500000000000001e-01	-4.6444344936984265e+02	-8.8170446142375425e+01	]
[	2.5000000000000000e-01	-4.4776014680321060e+02	-4.5242642006585373e+02	]
[	2.7500000000000002e-01	-5.0000000000000000e+02	-5.0000000000000000e+02	]
[	2.9999999999999999e-01	-5.0000000000000000e+02	-4.7618155321547334e+02	]
[	3.2500000000000001e-01	-5.0000000000000000e+02	5.0000000000000080e+02	]
[	3.4999999999999998e-01	-5.0000000000000000e+02	-4.1114246575357663e+02	]
[	3.7500000000000000e-01	1.0883958797373199e+02	-5.0000000000000000e+02	]
[	4.0000000000000002e-01	-5.0000000000000000e+02	-4.0983243056938471e+02	]
[	4.2499999999999999e-01	3.2261815838551200e+01	-5.0000000000000000e+02	]
[	4.5000000000000001e-01	2.7357128667240681e+02	1.9770455051828009e+02	]
[	4.7499999999999998e-01	-4.9920597975984879e+02	4.9769320674920243e+02	]
[	5.0000000000000000e-01	-4.9920597975984879e+02	4.9769320674920243e+02	]
