[	0.0000000000000000e+00	-4.9999999999567467e+02	-3.3845526019338234e+02	]
[	2.5000000000000001e-02	-4.9999999999721700e+02	2.7728595830073778e+02	]
[	5.0000000000000003e-02	-4.9999999999876223e+02	-1.8507413801176293e+02	]
[	7.4999999999999997e-02	-4.9999999997688491e+02	-4.0880017712035078e+02	]
[	1.0000000000000001e-01	-5.0000000000891799e+02	-4.5825199094387597e+02	]
[	1.2500000000000000e-01	-4.9996030055011141e+02	-4.9547349915417823e+02	]
[	1.4999999999999999e-01	-4.9999999997514675e+02	-4.9934264559362100e+02	]
[	1.7499999999999999e-01	-1.9791382542542999e+02	-2.3504406087553150e+02	]
[	2.0000000000000001e-01	-3.8956603916262304e+02	2.9377037536240601e+02	]
[	2.2500000000000001e-01	-7.2395868448756630e+01	1.9684495285595002e+01	]
[	2.5000000000000000e-01	-3.6525326157708776e+02	4.9679085587641401e+02	]
[	2.7500000000000002e-01	4.9999999990630232e+02	1.2850405557335463e+01	]
[	2.9999999999999999e-01	4.1157969351492210e+02	1.4730232362145395e+02	]
[	3.2500000000000001e-01	4.9736895859584388e+02	4.8293878027906646e+02	]
[	3.4999999999999998e-01	4.9888536508659695e+02	3.8593831110665889e+02	]
[	3.7500000000000000e-01	4.9955975810733628e+02	-4.9999999999359318e+02	]
[	4.0000000000000002e-01	4.9999999999964854e+02	-3.6715690690944956e+02	]
[	4.2499999999999999e-01	4.9999999999978400e+02	4.3977711269827972e+02	]
[	4.5000000000000001e-01	4.9999999999857749e+02	9.9955123021619599e+01	]
[	4.7499999999999998e-01	4.9999999999773536e+02	-4.9997078645409721e+02	]
[	5.0000000000000000e-01	4.9999999999773536e+02	-4.9997078645409721e+02	]
