[	0.0000000000000000e+00	5.0000000020866122e+02	5.0000000020866122e+02	]
[	2.5000000000000001e-02	5.0000000020866122e+02	5.0000000020866122e+02	]
[	5.0000000000000003e-02	5.0000000002860361e+02	4.9999999887051257e+02	]
[	7.4999999999999997e-02	5.0000000020866111e+02	-2.7614122981596813e+02	]
[	1.0000000000000001e-01	-5.0000000020866122e+02	5.0000000020866122e+02	]
[	1.2500000000000000e-01	5.0000000020866122e+02	-4.9999999042287374e+02	]
[	1.4999999999999999e-01	5.0000000020866122e+02	-5.0000000000172201e+02	]
[	1.7499999999999999e-01	9.1736522624249105e+01	4.9999999999985022e+02	]
[	2.0000000000000001e-01	-4.9999980875462103e+02	5.0000000009080594e+02	]
[	2.2500000000000001e-01	-4.9999999917272169e+02	-1.0127356649287970e+02	]
[	2.5000000000000000e-01	3.6860042224538205e+02	-4.9999999903588963e+02	]
[	2.7500000000000002e-01	-4.9999988951719581e+02	-5.0000000020866122e+02	]
[	2.9999999999999999e-01	-5.0000000007911592e+02	5.0000000012344543e+02	]
[	3.2500000000000001e-01	4.9999983309337802e+02	-1.7931264153263140e+02	]
[	3.4999999999999998e-01	-3.5129345567477185e+02	3.2295642240874304e+02	]
[	3.7500000000000000e-01	-4.9999995990860350e+02	4.9999999998392468e+02	]
[	4.0000000000000002e-01	-4.9999999953048069e+02	-4.9999999998876785e+02	]
[	4.2499999999999999e-01	4.9999998621685882e+02	-4.9999976342009063e+02	]
[	4.5000000000000001e-01	4.9999999923451196e+02	5.0000000001672004e+02	]
[	4.7499999999999998e-01	2.9476235744279245e+02	5.0000000020866122e+02	]
[	5.0000000000000000e-01	2.9476235744279245e+02	5.0000000020866122e+02	]
