[	0.0000000000000000e+00	2.5605618144577898e+02	1.0964800806305772e+02	]
[	2.5000000000000001e-02	3.2542336124275778e+02	-5.0000000000000000e+02	]
[	5.0000000000000003e-02	4.9999994570800175e+02	-5.0000000000000000e+02	]
[	7.4999999999999997e-02	4.9999984250848377e+02	8.7293000237050990e+01	]
[	1.0000000000000001e-01	4.3140695880004256e+02	4.5799624810156894e+02	]
[	1.2500000000000000e-01	2.9956347288651820e+01	4.0543885489976162e+02	]
[	1.4999999999999999e-01	5.0000000000000000e+02	-9.2009885671196244e+01	]
[	1.7499999999999999e-01	-3.6943655795465236e+02	4.7863170152523992e+01	]
[	2.0000000000000001e-01	-4.1790402845735264e+02	5.8193425878979554e+01	]
[	2.2500000000000001e-01	-1.3490763021822821e+02	-1.4407499127122171e+02	]
[	2.5000000000000000e-01	-4.8443421195540651e+02	-3.4231855669292759e+02	]
[	2.7500000000000002e-01	-4.9820251037824869e+02	-5.0000000000000000e+02	]
[	2.9999999999999999e-01	-4.9655518096872601e+02	4.5960173157841405e+02	]
[	3.2500000000000001e-01	4.9999999999999989e+02	-2.2491296162289717e+02	]
[	3.4999999999999998e-01	4.8896787236126488e+02	4.9522327353939380e+02	]
[	3.7500000000000000e-01	4.9999996088178904e+02	3.4045523180248938e+02	]
[	4.0000000000000002e-01	4.9999998752097338e+02	-2.9931595990506202e+02	]
[	4.2499999999999999e-01	5.0000000000000000e+02	-4.8582169967241293e+02	]
[	4.5000000000000001e-01	-3.5181148817675967e+02	4.9983065504817074e+02	]
[	4.7499999999999998e-01	-4.9854720267350547e+02	5.0000000000000000e+02	]
[	5.0000000000000000e-01	-4.9854720267350547e+02	5.0000000000000000e+02	]
