[	0.0000000000000000e+00	4.7546200752258301e+00	5.4641304016113281e+00	2.7899784088134766e+01	-2.5209194183349609e+01	]
[	2.5000000000000001e-02	5.2805642324664346e+00	5.2242530692134164e+00	1.4097217390433585e+01	5.2430830202658711e+00	]
[	5.0000000000000003e-02	5.4918519535454902e+00	5.5969287205479779e+00	2.5713951207622632e+00	2.4800568438669622e+01	]
[	7.4999999999999997e-02	5.5600705778611932e+00	6.0885057223763743e+00	3.3836872527275093e+00	1.3838198170766097e+01	]
[	1.0000000000000001e-01	5.6727266540083825e+00	6.2719190434642167e+00	5.6887488188059097e+00	7.4525550455208278e-01	]
[	1.2500000000000000e-01	5.8449527578430178e+00	6.1254395191143090e+00	8.0796299426658429e+00	-1.2432968724874661e+01	]
[	1.4999999999999999e-01	6.0253790933384659e+00	5.7809323887440494e+00	6.3011366801029363e+00	-1.5052515773694971e+01	]
[	1.7499999999999999e-01	6.1558521001554585e+00	5.3767568335499023e+00	4.0041890048086968e+00	-1.7160177322535539e+01	]
[	2.0000000000000001e-01	6.2520209474894290e+00	4.8291884667783345e+00	3.1436887744950996e+00	-2.6051362575486277e+01	]
[	2.2500000000000001e-01	6.2796195648289741e+00	4.1054673580058676e+00	-1.5785325279799716e+00	-3.1494469615051791e+01	]
[	2.5000000000000000e-01	6.1353893786952201e+00	3.3779352302398640e+00	-9.4718576776823120e+00	-2.7208787662667273e+01	]
[	2.7500000000000002e-01	5.8042162642917594e+00	2.7996251542480315e+00	-1.6303775895463389e+01	-1.9666270607525945e+01	]
[	2.9999999999999999e-01	5.4039255163532838e+00	2.3073003405969219e+00	-1.5265668542152026e+01	-2.0184573557115534e+01	]
[	3.2500000000000001e-01	5.0113444545548136e+00	1.8796593793788723e+00	-1.6284475360547987e+01	-1.4015852443082107e+01	]
[	3.4999999999999998e-01	4.6027394310668992e+00	1.5916455850582658e+00	-1.6667804670491108e+01	-8.8114463600072508e+00	]
[	3.7500000000000000e-01	4.1591038526721391e+00	1.4482089560150739e+00	-1.9015392140026329e+01	-2.5791089864493171e+00	]
[	4.0000000000000002e-01	3.6859223167722344e+00	1.4274237760296888e+00	-1.8977064621718760e+01	1.0656037317049889e+00	]
[	4.2499999999999999e-01	3.2265784164418596e+00	1.5198424106309900e+00	-1.7924748685652645e+01	6.5532823734884964e+00	]
[	4.5000000000000001e-01	2.7851558858393775e+00	1.7619492126955421e+00	-1.7428546313430591e+01	1.2898257229657720e+01	]
[	4.7499999999999998e-01	2.3561333944556191e+00	2.1681477478310902e+00	-1.6791244983147074e+01	1.9634514067408549e+01	]
[	5.0000000000000000e-01	1.9170933961868286e+00	2.7716934680938721e+00	-1.8153633117675781e+01	2.8679210662841797e+01	]
