[	0.0000000000000000e+00	3.3891024589538574e+00	3.0697587132453918e-01	-4.9770736694335938e+00	-1.8614547729492188e+01	]
[	2.5000000000000001e-02	3.2402552952828607e+00	-2.0256950823174939e-13	-7.1152426892575775e+00	-5.6680436279945159e+00	]
[	5.0000000000000003e-02	3.0419757147302615e+00	1.6334697125333063e-13	-8.7450541702290927e+00	5.6657573195831521e+00	]
[	7.4999999999999997e-02	2.8968138999067676e+00	4.1966434642822181e-02	-2.8670220986291075e+00	-2.3083482993062669e+00	]
[	1.0000000000000001e-01	2.8537536923826812e+00	4.5008566220667690e-13	-5.7905761866196170e-01	-1.0468052431490644e+00	]
[	1.2500000000000000e-01	2.8088610299524737e+00	1.4139441077704595e-01	-2.9988951561539627e+00	1.2336565021390379e+01	]
[	1.4999999999999999e-01	2.9161943373788581e+00	7.0474767062457089e-02	1.1590772122727333e+01	-1.8051300323261824e+01	]
[	1.7499999999999999e-01	3.0231304781245094e+00	3.7020061691350468e-13	-3.0399822032813115e+00	1.2424182320503924e+01	]
[	2.0000000000000001e-01	2.9511747908536021e+00	3.5101615313769735e-01	-2.6497820584740959e+00	1.5561883288754379e+01	]
[	2.2500000000000001e-01	3.0646860820249264e+00	3.6879678106888097e-01	1.1682651398160013e+01	-1.4151877875855829e+01	]
[	2.5000000000000000e-01	3.3266312868489627e+00	1.1260013794527091e-07	9.2588967185605835e+00	-1.5239220247784992e+01	]
[	2.7500000000000002e-01	3.3752484902365505e+00	1.6362443608901343e-07	-5.3710238751640258e+00	1.5237720173239548e+01	]
[	2.9999999999999999e-01	3.0908928755026519e+00	6.7946805415883349e-01	-1.6913235375116795e+01	3.8042373060462893e+01	]
[	3.2500000000000001e-01	2.5508303494599969e+00	1.8534350409688090e+00	-2.5426529353520696e+01	5.3485051430589664e+01	]
[	3.4999999999999998e-01	2.0695453577118101e+00	2.9019293032319493e+00	-1.3743346884855663e+01	3.2379839600790106e+01	]
[	3.7500000000000000e-01	1.8483948381962840e+00	3.5114781933970129e+00	-4.0613362931677681e+00	1.6489151497682162e+01	]
[	4.0000000000000002e-01	1.8662343070887140e+00	3.7220543507318284e+00	5.5449310383470367e+00	2.7155466964594033e-01	]
[	4.2499999999999999e-01	2.1284689999355719e+00	3.5276452299595942e+00	1.5469814881783689e+01	-1.5654113103712636e+01	]
[	4.5000000000000001e-01	2.5071751494658696e+00	3.0230840505421699e+00	1.4756854984193071e+01	-2.4865888333787744e+01	]
[	4.7499999999999998e-01	2.7710845833387134e+00	2.5424384890030431e+00	6.3748028237067667e+00	-1.3485224583366170e+01	]
[	5.0000000000000000e-01	2.8074662685394287e+00	2.4138691425323486e+00	-3.5009040832519531e+00	3.3058547973632812e+00	]
