[	0.0000000000000000e+00	5.0955095291137695e+00	1.2280516624450684e+00	-2.0882366180419922e+01	-1.4222414970397949e+01	]
[	2.5000000000000001e-02	4.6602392478057428e+00	7.7676296440043224e-01	-1.4231319469356428e+01	-2.1244582354121537e+01	]
[	5.0000000000000003e-02	4.3301129996944425e+00	3.1860272995238942e-01	-1.2929279383829549e+01	-1.4280751483299579e+01	]
[	7.4999999999999997e-02	3.9723856900489833e+00	1.2895164171783080e-01	-1.5906788309288054e+01	-5.4608059998054792e-01	]
[	1.0000000000000001e-01	3.6253670169558907e+00	3.4222263416536239e-02	-1.1887229866028207e+01	-6.9416256099015188e+00	]
[	1.2500000000000000e-01	3.2979162131036306e+00	2.7805114489092803e-02	-1.4314486835065075e+01	6.4365145104261359e+00	]
[	1.4999999999999999e-01	2.9362481674565575e+00	2.8619215382566099e-01	-1.4588197942482919e+01	1.4099910634761569e+01	]
[	1.7499999999999999e-01	2.5777660047971942e+00	7.0659622224709329e-01	-1.4005873950759907e+01	1.9312615141948388e+01	]
[	2.0000000000000001e-01	2.2432571135431338e+00	1.2372691370757987e+00	-1.2592044563525810e+01	2.2945049852186209e+01	]
[	2.2500000000000001e-01	1.9523650948130620e+00	1.8568641262229058e+00	-1.0409673867330412e+01	2.6517543736706358e+01	]
[	2.5000000000000000e-01	1.8217668600521977e+00	2.3005652859602175e+00	-2.6085052788902785e-01	9.5825030185028499e+00	]
[	2.7500000000000002e-01	1.9285306739362136e+00	2.3666439300753113e+00	8.7346377662783858e+00	-4.3079476893317272e+00	]
[	2.9999999999999999e-01	2.2515408364950513e+00	2.0896785311534858e+00	1.7075963416904138e+01	-1.8275662554618428e+01	]
[	3.2500000000000001e-01	2.7008986317107868e+00	1.6163486125037720e+00	1.8853920708984166e+01	-1.9799134247691310e+01	]
[	3.4999999999999998e-01	3.2008322310941639e+00	1.1164015553661679e+00	2.1115144524336049e+01	-2.0320039438062153e+01	]
[	3.7500000000000000e-01	3.7202960128941447e+00	6.9692580091486489e-01	2.0357853623525465e+01	-1.2888647118778541e+01	]
[	4.0000000000000002e-01	4.1198600969305454e+00	6.2151746012577880e-01	1.1686217520711747e+01	7.0798330213374534e+00	]
[	4.2499999999999999e-01	4.3820521642328636e+00	8.8981660025584874e-01	9.5464162621455095e+00	1.4040514545611741e+01	]
[	4.5000000000000001e-01	4.6184237206085506e+00	1.3593228371268293e+00	1.0096894393128673e+01	2.2629397745105845e+01	]
[	4.7499999999999998e-01	4.9573848806549474e+00	1.9436948732812884e+00	1.7699156154723436e+01	2.3429513295932992e+01	]
[	5.0000000000000000e-01	5.5245962142944336e+00	2.5042459964752197e+00	2.7680286407470703e+01	2.1411567687988281e+01	]
