[	0.0000000000000000e+00	3.9986143112182617e+00	5.0975294113159180e+00	-1.7804641723632812e+00	2.2321514129638672e+01	]
[	2.5000000000000001e-02	3.9108598121068021e+00	5.6369753690152722e+00	-4.9404750523804042e+00	2.0573995006934283e+01	]
[	5.0000000000000003e-02	3.8073553991534075e+00	6.0004697641384830e+00	-3.1307174878761734e+00	8.1832763054317272e+00	]
[	7.4999999999999997e-02	3.7583070167398827e+00	6.0396670457331352e+00	-7.8907821287789737e-01	-5.0586765885885292e+00	]
[	1.0000000000000001e-01	3.7648180349853613e+00	5.7519834026315610e+00	1.1364385022872805e+00	-1.7704484203251642e+01	]
[	1.2500000000000000e-01	3.7959303507330766e+00	5.1806255618293671e+00	7.2417467196921603e-01	-2.7219791835250849e+01	]
[	1.4999999999999999e-01	3.6332283877362666e+00	4.8282118766785675e+00	-1.3200324137618273e+01	-1.5896360150714863e+00	]
[	1.7499999999999999e-01	3.2129168559669936e+00	4.9259657179720344e+00	-2.0353705395199899e+01	9.7690043019511563e+00	]
[	2.0000000000000001e-01	2.5451662661766812e+00	5.5463254515791061e+00	-3.3495451510813837e+01	4.1495445861080242e+01	]
[	2.2500000000000001e-01	1.8729194409153680e+00	6.2831767236798859e+00	-1.9814985180247561e+01	1.5349667759476501e+01	]
[	2.5000000000000000e-01	1.5613284512734613e+00	6.2831801820310194e+00	-5.1024695348457945e+00	-1.5339658172523883e+01	]
[	2.7500000000000002e-01	1.3685490211842744e+00	6.0912410583569532e+00	-1.0330010581436861e+01	2.6691380965664289e-02	]
[	2.9999999999999999e-01	1.0451561144283714e+00	6.2831801820327478e+00	-1.5524665683173357e+01	1.5283898919381743e+01	]
[	3.2500000000000001e-01	8.4023866349029364e-01	6.2831658624352063e+00	-8.6234531411261994e-01	-1.5278679521665341e+01	]
[	3.4999999999999998e-01	9.7096140021637567e-01	5.5654330066463809e+00	1.0539668542487821e+01	-4.0795786562338847e+01	]
[	3.7500000000000000e-01	1.2150304234230160e+00	4.6413110107279563e+00	9.2106963649464575e+00	-3.3442277827008660e+01	]
[	4.0000000000000002e-01	1.4258129767193448e+00	3.9567176169082630e+00	8.3169237921714956e+00	-2.1979325079935094e+01	]
[	4.2499999999999999e-01	1.6530315547154546e+00	3.5249187824628443e+00	1.0092393110818373e+01	-1.2713150732691048e+01	]
[	4.5000000000000001e-01	1.9860412070466908e+00	3.1504918266647648e+00	1.6551107031808499e+01	-1.7265514768175461e+01	]
[	4.7499999999999998e-01	2.4290689953600850e+00	2.8215970376735746e+00	1.8848423913798396e+01	-9.2198746617704543e+00	]
[	5.0000000000000000e-01	2.9272162914276123e+00	2.6812674999237061e+00	2.1080318450927734e+01	-2.2060184478759783e+00	]
