[	0.0000000000000000e+00	-8.7339279791701756e+00	-2.1428656156755476e+01	]
[	2.5000000000000001e-02	-2.3093605934919711e+02	-9.6398207986378424e+01	]
[	5.0000000000000003e-02	-1.6540283985669916e+02	-8.1299938229149461e+01	]
[	7.4999999999999997e-02	-3.4406609563070373e+02	-1.2573388397754425e+02	]
[	1.0000000000000001e-01	-4.9998248977990755e+02	-1.3737282227990062e+02	]
[	1.2500000000000000e-01	-4.9997548593853219e+02	-1.3096324628349521e+02	]
[	1.4999999999999999e-01	-4.9994838702453865e+02	-1.5549938295394895e+02	]
[	1.7499999999999999e-01	-4.9997667363298257e+02	-1.8137658118246537e+02	]
[	2.0000000000000001e-01	-4.9997956516779504e+02	-2.5796741639278156e+02	]
[	2.2500000000000001e-01	-4.9998949678414527e+02	-3.3209605803890474e+02	]
[	2.5000000000000000e-01	-5.0000000019233744e+02	-3.9466808663564740e+02	]
[	2.7500000000000002e-01	4.3812730389051472e+02	-4.8754253752401121e+02	]
[	2.9999999999999999e-01	-2.9428820466239881e+02	2.4963807064179139e+02	]
[	3.2500000000000001e-01	-3.7336737345815988e+02	3.4726529322770421e+02	]
[	3.4999999999999998e-01	-3.5828022976052040e+02	4.8248426006507621e+01	]
[	3.7500000000000000e-01	-5.0000000006532798e+02	3.0451635871219520e+02	]
[	4.0000000000000002e-01	-3.6192815699509566e+02	1.2241648335627694e+01	]
[	4.2499999999999999e-01	-3.4753362050153265e+02	3.1024604235326574e+01	]
[	4.5000000000000001e-01	-5.0000000005762462e+02	-4.3423883768750713e+01	]
[	4.7499999999999998e-01	-3.7537057141425788e+02	-4.9854537414136973e+02	]
[	5.0000000000000000e-01	-3.7537057141425788e+02	-4.9854537414136973e+02	]
