[	0.0000000000000000e+00	3.0555291175842285e+00	2.6599252223968506e-01	-1.2546028137207031e+01	3.2423248291015625e+00	]
[	2.5000000000000001e-02	2.7157424108017496e+00	5.0109831785839465e-01	-1.4600910557628618e+01	1.5404036058374821e+01	]
[	5.0000000000000003e-02	2.3330795967549971e+00	1.0152585877996081e+00	-1.5787896771317747e+01	2.5226480212558059e+01	]
[	7.4999999999999997e-02	1.9412210871139768e+00	1.7391359489763036e+00	-1.5157514510678608e+01	3.2251754258706946e+01	]
[	1.0000000000000001e-01	1.7031421195607703e+00	2.2867823888294954e+00	-4.1990973372118594e+00	1.2520741060678841e+01	]
[	1.2500000000000000e-01	1.6264328896918323e+00	2.7038775498338028e+00	-1.7126763757088683e+00	2.0754723879242480e+01	]
[	1.4999999999999999e-01	1.5637501879881708e+00	3.3598324366005428e+00	-3.5935190823377856e+00	3.1896120179822539e+01	]
[	1.7499999999999999e-01	1.4262985946673679e+00	4.0710844613894102e+00	-7.2763580096213571e+00	2.5077053636472620e+01	]
[	2.0000000000000001e-01	1.0865612351712612e+00	4.9744458038304256e+00	-2.0705213404974497e+01	4.9337946848465108e+01	]
[	2.2500000000000001e-01	6.8722122332962221e-01	5.9684856344638311e+00	-1.0062512742016953e+01	2.7539763748420903e+01	]
[	2.5000000000000000e-01	6.1491555611571813e-01	6.2831799999999607e+00	4.3968576918094389e+00	-2.6026367678723821e+00	]
[	2.7500000000000002e-01	6.7766589499955432e-01	6.2831799999998008e+00	6.2317231536768991e-01	2.6024270398079259e+00	]
[	2.9999999999999999e-01	8.1424869816081624e-01	6.1264468311762883e+00	1.0294064053374441e+01	-1.5103901255692755e+01	]
[	3.2500000000000001e-01	1.0414538059112586e+00	5.9183205165050614e+00	7.8923858839803618e+00	-1.5577737195341221e+00	]
[	3.4999999999999998e-01	1.3470481238689174e+00	5.6919053920231706e+00	1.6486181046373584e+01	-1.6183952407922359e+01	]
[	3.7500000000000000e-01	1.7598047462392377e+00	5.3979495513046434e+00	1.6521479697405304e+01	-7.2190604433963106e+00	]
[	4.0000000000000002e-01	2.1281941506724289e+00	5.3678357215953474e+00	1.2801681944040231e+01	4.8514876401303750e+00	]
[	4.2499999999999999e-01	2.4515224604620762e+00	5.3761006348449536e+00	1.3241541612555126e+01	-4.3973764819686911e+00	]
[	4.5000000000000001e-01	2.7941433497740462e+00	5.1457986126211983e+00	1.4152786293702944e+01	-1.3922686218464099e+01	]
[	4.7499999999999998e-01	3.1539338439461706e+00	4.6903853203355581e+00	1.4438065808698502e+01	-2.2246989201979918e+01	]
[	5.0000000000000000e-01	3.5023083686828609e+00	4.0445780754089364e+00	1.3087310791015629e+01	-2.9296539306640625e+01	]
