[	0.0000000000000000e+00	5.0000000000000000e+02	-5.0000000000000080e+02	]
[	2.5000000000000001e-02	2.3224816815571728e+02	1.8990303334818734e+02	]
[	5.0000000000000003e-02	4.8914072279748729e+02	5.0000000000000000e+02	]
[	7.4999999999999997e-02	5.0000000000000000e+02	1.9235800324704010e+02	]
[	1.0000000000000001e-01	5.0000000000000000e+02	-4.9993622406469234e+02	]
[	1.2500000000000000e-01	-4.3149186684735355e+02	-5.0000000000000000e+02	]
[	1.4999999999999999e-01	-4.1230885896135584e+02	5.0000000000000000e+02	]
[	1.7499999999999999e-01	-3.5852543115902995e+02	4.9998833439880690e+02	]
[	2.0000000000000001e-01	4.9975783110320566e+02	-4.3101577453304753e+02	]
[	2.2500000000000001e-01	-1.3148958332091993e+02	-5.0000000000000000e+02	]
[	2.5000000000000000e-01	-4.4186372035657052e+02	5.0000000000000000e+02	]
[	2.7500000000000002e-01	-5.0000000000000000e+02	-2.5644032665083296e+02	]
[	2.9999999999999999e-01	-1.1901351370173207e+02	-5.0000000000000000e+02	]
[	3.2500000000000001e-01	5.0000000000000000e+02	-4.9999999433763787e+02	]
[	3.4999999999999998e-01	5.0000000000000000e+02	-4.5394875032998476e+02	]
[	3.7500000000000000e-01	-5.0000000000000000e+02	5.0000000000000000e+02	]
[	4.0000000000000002e-01	-4.1274413457531261e+02	5.0000000000000000e+02	]
[	4.2499999999999999e-01	-3.9256827759269447e+02	5.0000000000000000e+02	]
[	4.5000000000000001e-01	-4.9946159080587842e+02	3.6609448481924738e+02	]
[	4.7499999999999998e-01	1.5177620795640485e+02	-3.4464055438606971e+02	]
[	5.0000000000000000e-01	1.5177620795640485e+02	-3.4464055438606971e+02	]
