[	0.0000000000000000e+00	-3.8248238692594464e+02	-4.0756210177821356e+02	]
[	2.5000000000000001e-02	-4.8977225940647128e+02	-4.9999601492512096e+02	]
[	5.0000000000000003e-02	-3.2673726065045940e+02	1.1398071604996684e+02	]
[	7.4999999999999997e-02	-4.4676651344145654e+02	2.2961511611258484e+01	]
[	1.0000000000000001e-01	-5.0000000000478701e+02	2.7624208393624684e+02	]
[	1.2500000000000000e-01	-4.9999821906321324e+02	2.7334120624952271e+02	]
[	1.4999999999999999e-01	-4.9999581235781773e+02	3.5134352855980967e+02	]
[	1.7499999999999999e-01	-4.7973760370493676e+02	-3.3763999341257647e+02	]
[	2.0000000000000001e-01	-2.8786327264343169e+02	-1.5199843870875938e+02	]
[	2.2500000000000001e-01	-4.1302365561018382e+02	-2.7226263405823249e+02	]
[	2.5000000000000000e-01	-3.4250616448716420e+02	-4.1650459382302955e+02	]
[	2.7500000000000002e-01	-4.9999665186936136e+02	-4.2089246444640156e+02	]
[	2.9999999999999999e-01	5.0000000000931351e+02	-5.8024920658857447e+01	]
[	3.2500000000000001e-01	6.3496103160058233e+01	3.0450067791864637e+02	]
[	3.4999999999999998e-01	6.6152920651766962e+01	7.7036927381538035e+01	]
[	3.7500000000000000e-01	-2.7605366877978258e+02	-2.0607898744625342e+02	]
[	4.0000000000000002e-01	1.0309887040751259e+02	6.9582293607614787e+01	]
[	4.2499999999999999e-01	7.0732600614384481e+01	-6.4922792708548272e+01	]
[	4.5000000000000001e-01	-3.4703670093590219e+01	-3.7457527734054122e+02	]
[	4.7499999999999998e-01	5.0000000000180967e+02	-5.0000000000179273e+02	]
[	5.0000000000000000e-01	5.0000000000180967e+02	-5.0000000000179273e+02	]
