[	0.0000000000000000e+00	1.0608686208724976e+00	1.0857239961624146e+00	-1.8232856750488281e+01	-1.6168918609619141e+00	]
[	2.5000000000000001e-02	7.6705375490876782e-01	7.4773235363019741e-01	-4.9008364216605296e+00	-2.5651209878141287e+01	]
[	5.0000000000000003e-02	6.4968975380343297e-01	2.2347528607440589e-01	-5.1240135735597327e+00	-1.5414605465948693e+01	]
[	7.4999999999999997e-02	4.9474655367759079e-01	-2.0609213768390050e-07	-7.3712673416652121e+00	-2.3107674999315160e+00	]
[	1.0000000000000001e-01	3.2271916525240907e-01	-1.9485863232861345e-07	-6.3904390690212951e+00	2.3099598010916349e+00	]
[	1.2500000000000000e-01	1.3267010862433423e-01	2.2477137778229556e-01	-8.7891312228601617e+00	1.5606712723397916e+01	]
[	1.4999999999999999e-01	-2.0027436659293570e-07	4.8069808141464365e-01	-1.8607692072452200e+00	4.9889908414339503e+00	]
[	1.7499999999999999e-01	1.3043218203767451e-01	2.3922245555739832e-01	1.2429256925207977e+01	-2.4653303073382951e+01	]
[	2.0000000000000001e-01	2.5977544052772494e-01	-1.7919683932646864e-07	-2.1342461097654239e+00	5.6511827345944861e+00	]
[	2.2500000000000001e-01	2.4762160953846010e-01	4.9554115894921438e-02	1.1613856615779090e+00	-1.6856669739702606e+00	]
[	2.5000000000000000e-01	2.4637006783584506e-01	1.7478219817498392e-01	-1.2398049893581320e+00	1.1671468048186686e+01	]
[	2.7500000000000002e-01	3.9762929728643803e-01	8.7411709631355444e-02	1.3345334184506484e+01	-1.8721637710876237e+01	]
[	2.9999999999999999e-01	5.4845524029107529e-01	-1.9532069456376767e-07	-1.2859764370358631e+00	1.1750183730037355e+01	]
[	3.2500000000000001e-01	3.7177725674115980e-01	6.1883286194457765e-01	-1.2363208642390699e+01	3.6833322621282313e+01	]
[	3.4999999999999998e-01	9.0916553239460421e-02	1.6178715942845319e+00	-9.1166133694497837e+00	4.2137511065734763e+01	]
[	3.7500000000000000e-01	-1.4406336684396369e-07	2.5597970123744984e+00	1.6262015517563160e+00	3.4085744378406837e+01	]
[	4.0000000000000002e-01	5.3326537288387932e-02	3.2784944642355898e+00	1.7875347030892994e+00	2.3950147182888529e+01	]
[	4.2499999999999999e-01	5.9016713576878856e-02	3.7765699051305988e+00	-1.2638196122174858e+00	1.5890011985855779e+01	]
[	4.5000000000000001e-01	-2.0485531139379240e-07	4.0685453688342088e+00	-3.2526199759320757e+00	7.3610033948824913e+00	]
[	4.7499999999999998e-01	2.3516358714617904e-02	4.0474026007111332e+00	5.1342722457318830e+00	-9.0221653456991948e+00	]
[	5.0000000000000000e-01	2.7268582582473755e-01	3.6160080432891846e+00	1.4744579315185547e+01	-2.5127618789672852e+01	]
