[	0.0000000000000000e+00	4.7881712913513184e+00	4.4007306098937988e+00	-1.7060890197753906e+00	-2.0868286132812500e+01	]
[	2.5000000000000001e-02	4.6430218033813970e+00	3.9629499150399194e+00	-9.8751895757096992e+00	-1.4269377216522678e+01	]
[	5.0000000000000003e-02	4.2513764252186972e+00	3.8496102292121055e+00	-2.1125680282257996e+01	5.2656887618082591e+00	]
[	7.4999999999999997e-02	3.6569459486378215e+00	4.1047547122074706e+00	-2.6312421547629270e+01	1.5581741703488470e+01	]
[	1.0000000000000001e-01	3.0644896178627641e+00	4.4373125900272745e+00	-2.1055272916119147e+01	1.0448158417378060e+01	]
[	1.2500000000000000e-01	2.6086998506364272e+00	4.6597262276075737e+00	-1.5415165863004113e+01	7.0256459518044627e+00	]
[	1.4999999999999999e-01	2.2127997958896124e+00	4.7522890240109286e+00	-1.6756626542185810e+01	8.9724601177181640e-01	]
[	1.7499999999999999e-01	1.8324342753457354e+00	4.6597857437517263e+00	-1.4186497595698810e+01	-7.8514056790486428e+00	]
[	2.0000000000000001e-01	1.4946795616405089e+00	4.3608966630985959e+00	-1.3193308386646162e+01	-1.5854691502581659e+01	]
[	2.2500000000000001e-01	1.2063322205367344e+00	3.8358952318963073e+00	-9.8180057622654999e+00	-2.6418761276806030e+01	]
[	2.5000000000000000e-01	9.6466542085017037e-01	3.1667303566540901e+00	-7.4924461966581353e+00	-2.9024377163787690e+01	]
[	2.7500000000000002e-01	9.0841826549225457e-01	2.3813690115760497e+00	2.5477107038650262e+00	-3.3788390060923334e+01	]
[	2.9999999999999999e-01	1.0309975815630281e+00	1.5965400438905775e+00	6.3928039085319650e+00	-2.8174480443174648e+01	]
[	3.2500000000000001e-01	1.1950851094860329e+00	1.0126788815965453e+00	6.2870847905466185e+00	-1.7919730536027998e+01	]
[	3.4999999999999998e-01	1.3678034015279528e+00	5.3974682565749532e-01	7.7234561902533034e+00	-2.0439050255280144e+01	]
[	3.7500000000000000e-01	1.5402374196046189e+00	1.7494983359992863e-01	5.9477737070543704e+00	-8.5294405571794023e+00	]
[	4.0000000000000002e-01	1.7086795124801135e+00	4.1246346615952945e-13	7.5229788563597202e+00	-5.4522216723995189e+00	]
[	4.2499999999999999e-01	1.8662173218012028e+00	3.1522076862313418e-02	5.0828016698696823e+00	7.9679483129258655e+00	]
[	4.5000000000000001e-01	1.9664647793936787e+00	3.9291665621113370e-01	3.1758385447485753e+00	2.0598614449047350e+01	]
[	4.7499999999999998e-01	2.0528553510014693e+00	1.0226202030657183e+00	4.5990213997502982e+00	2.8677168575564632e+01	]
[	5.0000000000000000e-01	2.2517824172973304e+00	1.7560049295425502e+00	1.2225906372069987e+01	2.9166645050048569e+01	]
