[	0.0000000000000000e+00	-4.9354893481934636e+02	9.6915319493721583e+01	]
[	2.5000000000000001e-02	-4.8777822782324455e+02	-3.5805993147781260e+02	]
[	5.0000000000000003e-02	-2.3114004198720104e+02	-5.0000000000000000e+02	]
[	7.4999999999999997e-02	2.1381183203531458e+02	3.3560971196802637e+02	]
[	1.0000000000000001e-01	-4.9811396056133469e+02	2.7986891954033297e+02	]
[	1.2500000000000000e-01	2.4334334643740732e+02	5.0000000000000000e+02	]
[	1.4999999999999999e-01	-3.8801068036945333e+02	-3.4096283684080674e+01	]
[	1.7499999999999999e-01	-5.0000000000000000e+02	5.0000000000000000e+02	]
[	2.0000000000000001e-01	4.1126972560551559e+02	-5.0000000000000000e+02	]
[	2.2500000000000001e-01	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	2.5000000000000000e-01	4.9538700832105360e+02	-5.0000000000000000e+02	]
[	2.7500000000000002e-01	4.8514201526867407e+02	2.9685810729512559e+02	]
[	2.9999999999999999e-01	-4.1329999061471557e+02	-4.9999999999999989e+02	]
[	3.2500000000000001e-01	-5.0000000000000000e+02	4.0029026529393997e+02	]
[	3.4999999999999998e-01	-2.3902201550254534e+02	4.8995183757411058e+02	]
[	3.7500000000000000e-01	4.9546729569040991e+01	5.0000000000000000e+02	]
[	4.0000000000000002e-01	-5.0000000000000000e+02	-4.9950507209427047e+02	]
[	4.2499999999999999e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
[	4.5000000000000001e-01	-6.0816279491942502e+01	-9.9087928723924037e+01	]
[	4.7499999999999998e-01	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	5.0000000000000000e-01	5.0000000000000000e+02	-5.0000000000000000e+02	]
