[	0.0000000000000000e+00	3.3703732490539551e+00	5.3706855773925781e+00	1.7545013427734375e+01	1.4929431915283203e+01	]
[	2.5000000000000001e-02	3.7517270670104486e+00	5.7551768921207751e+00	1.3454529909364927e+01	1.5010308733189092e+01	]
[	5.0000000000000003e-02	4.0889963210871354e+00	6.0594290775536699e+00	1.3866511785002402e+01	8.7818469155230297e+00	]
[	7.4999999999999997e-02	4.4458706735584874e+00	6.2137261934480987e+00	1.4789959998327076e+01	3.3659876111794422e+00	]
[	1.0000000000000001e-01	4.8069386166557866e+00	6.2594074636400032e+00	1.4117731904731938e+01	2.4015737714471999e-01	]
[	1.2500000000000000e-01	5.1211049425748962e+00	6.2763794269661277e+00	1.1021233208546926e+01	1.1030936584805344e+00	]
[	1.4999999999999999e-01	5.3859657888593340e+00	6.2826569680453304e+00	1.0168777490981702e+01	-6.0371290571203096e-01	]
[	1.7499999999999999e-01	5.6274522721004239e+00	6.2460115584739304e+00	9.1470424132453729e+00	-2.3184628525976452e+00	]
[	2.0000000000000001e-01	5.8330578996058193e+00	6.1858540162097402e+00	7.2998599416923957e+00	-2.4890452719716585e+00	]
[	2.2500000000000001e-01	5.9842880014759015e+00	6.1576989245104761e+00	4.7987421918701925e+00	2.3180030315679540e-01	]
[	2.5000000000000000e-01	6.0643745792937596e+00	6.2274492225506490e+00	1.6087446674475352e+00	5.3442134721485317e+00	]
[	2.7500000000000002e-01	6.1122533212270547e+00	6.2652998805452187e+00	2.2239671675683339e+00	-2.3197077701488991e+00	]
[	2.9999999999999999e-01	6.1426317793051055e+00	6.2324198197488530e+00	2.0639383574225809e-01	-3.1116482786036875e-01	]
[	3.2500000000000001e-01	6.1602107826108998e+00	6.1877965292820125e+00	1.1992040154337964e+00	-3.2572741203841318e+00	]
[	3.4999999999999998e-01	6.1692031849896800e+00	6.1400136540875376e+00	-4.7909823657691131e-01	-5.6720937337659827e-01	]
[	3.7500000000000000e-01	6.1084589408552370e+00	6.1847464416128846e+00	-4.3816456231311989e+00	4.1523729264040021e+00	]
[	4.0000000000000002e-01	6.0390072827003127e+00	6.1684677280267932e+00	-1.1788514650712674e+00	-5.4507927172681834e+00	]
[	4.2499999999999999e-01	5.9585035658647012e+00	6.1247206504002616e+00	-5.2582181487869262e+00	1.9520809779470878e+00	]
[	4.5000000000000001e-01	5.7859091175875808e+00	6.2444334160868307e+00	-8.5490701629780919e+00	7.6255434456966320e+00	]
[	4.7499999999999998e-01	5.6334651162435110e+00	6.2831799952303244e+00	-3.6448000776014213e+00	-4.5312302808546177e+00	]
[	5.0000000000000000e-01	5.5755286216735840e+00	6.0007023811340332e+00	-1.1014404296875000e+00	-1.7905429840087891e+01	]
