[	0.0000000000000000e+00	-5.0000000000000000e+02	5.0000000000000000e+02	]
[	2.5000000000000001e-02	-5.0000000000000000e+02	5.0000000000000000e+02	]
[	5.0000000000000003e-02	-5.0000000000000000e+02	-2.4044543958582096e+02	]
[	7.4999999999999997e-02	-2.9373851429556163e+02	-4.9998376127627012e+02	]
[	1.0000000000000001e-01	-3.7481429246929622e+02	-4.9999948377833175e+02	]
[	1.2500000000000000e-01	-4.2234849917133732e+02	-4.9999881406400863e+02	]
[	1.4999999999999999e-01	-4.9999901118626502e+02	-4.9999789468198253e+02	]
[	1.7499999999999999e-01	-4.9999663713422359e+02	-4.9999535711169125e+02	]
[	2.0000000000000001e-01	-5.0000000000000000e+02	-3.3563228135417620e+02	]
[	2.2500000000000001e-01	-5.0000000000000000e+02	-4.9995865225325042e+02	]
[	2.5000000000000000e-01	-4.6125194780569461e+02	-4.9990343165879244e+02	]
[	2.7500000000000002e-01	-5.9611862172689349e+01	1.2319910972451660e+02	]
[	2.9999999999999999e-01	1.5905436437459358e+02	-4.3483820790637731e+02	]
[	3.2500000000000001e-01	5.0000000000000000e+02	5.7150382685086548e+01	]
[	3.4999999999999998e-01	5.0000000000000000e+02	4.4286402572473736e+02	]
[	3.7500000000000000e-01	5.0000000000000000e+02	4.9997015058397102e+02	]
[	4.0000000000000002e-01	5.0000000000000000e+02	4.9997545149053610e+02	]
[	4.2499999999999999e-01	5.0000000000000000e+02	4.9998949220229912e+02	]
[	4.5000000000000001e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
[	4.7499999999999998e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
[	5.0000000000000000e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
