[	0.0000000000000000e+00	5.7947750091552734e+00	2.6124305725097656e+00	-1.9119695663452148e+01	-1.5735859870910645e+01	]
[	2.5000000000000001e-02	5.2518577279102630e+00	2.3468797432770483e+00	-2.4377652154968953e+01	-5.8052456420976304e+00	]
[	5.0000000000000003e-02	4.6308423177399440e+00	2.2058348718632952e+00	-2.5208058291982930e+01	-5.6892309506639140e+00	]
[	7.4999999999999997e-02	4.1017699051445531e+00	1.9169458515810573e+00	-1.6739606050524912e+01	-1.7458017233763151e+01	]
[	1.0000000000000001e-01	3.7585863223050664e+00	1.4035058104383487e+00	-1.0654012253269817e+01	-2.3623009259784851e+01	]
[	1.2500000000000000e-01	3.5466107752669052e+00	8.5299570730157859e-01	-7.0444726411961138e+00	-1.9550144850506342e+01	]
[	1.4999999999999999e-01	3.4306165935369504e+00	3.3494775828470030e-01	-2.5985063068703442e+00	-2.1441805764624611e+01	]
[	1.7499999999999999e-01	3.2804863107708728e+00	3.0551758790012609e-03	-9.6199235216463741e+00	-4.7942318954040921e+00	]
[	2.0000000000000001e-01	2.9747548527187555e+00	4.7721553922040812e-02	-1.4831296487870711e+01	8.3438414626081059e+00	]
[	2.2500000000000001e-01	2.6460585731394257e+00	1.9071286915097299e-01	-1.1449637157432555e+01	3.0561983368714851e+00	]
[	2.5000000000000000e-01	2.3187384168654845e+00	3.9863741890606691e-01	-1.4707051362757355e+01	1.3428225746357313e+01	]
[	2.7500000000000002e-01	1.9983231629038685e+00	6.5422699978901477e-01	-1.0941800465449250e+01	7.0931830899697026e+00	]
[	2.9999999999999999e-01	1.7130537071910652e+00	9.3994665612346473e-01	-1.1805605585574988e+01	1.5590999108142142e+01	]
[	3.2500000000000001e-01	1.4162780803673367e+00	1.3458794196260824e+00	-1.1905555248943454e+01	1.6802132420341280e+01	]
[	3.4999999999999998e-01	1.2404613562366820e+00	1.5401878250277365e+00	-2.2370045970703192e+00	-8.3015072812612034e-01	]
[	3.7500000000000000e-01	1.3262810405405006e+00	1.2467798867999071e+00	9.3927404287495726e+00	-2.3304877331578847e+01	]
[	4.0000000000000002e-01	1.5447235601844749e+00	7.8486860806985537e-01	7.7886718258736911e+00	-1.3181184899849756e+01	]
[	4.2499999999999999e-01	1.7305404559906621e+00	5.5528794334636800e-01	7.0124002912710477e+00	-5.0651258898223013e+00	]
[	4.5000000000000001e-01	1.8983593193203181e+00	5.2827751935249923e-01	6.4481574062092450e+00	2.8659169357662098e+00	]
[	4.7499999999999998e-01	2.0968490284136374e+00	5.9531082562115889e-01	9.4780081315916398e+00	2.3922164111450446e+00	]
[	5.0000000000000000e-01	2.2857966423034668e+00	7.9034006595611572e-01	5.8352775573730469e+00	1.2964946746826172e+01	]
