[	0.0000000000000000e+00	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	2.5000000000000001e-02	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	5.0000000000000003e-02	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	7.4999999999999997e-02	4.9960461231916048e+02	3.4280717613765290e+02	]
[	1.0000000000000001e-01	4.0636947851264608e+02	3.6074633394399802e+02	]
[	1.2500000000000000e-01	2.5141273060304769e+02	2.6810448335096879e+02	]
[	1.4999999999999999e-01	-2.4311619811540297e+02	4.9999987371197568e+02	]
[	1.7499999999999999e-01	1.6882959101783507e+02	4.9999996017333166e+02	]
[	2.0000000000000001e-01	3.7073753645165516e+02	4.9997740943262824e+02	]
[	2.2500000000000001e-01	-9.0211019721919413e+01	4.2735291963551667e+01	]
[	2.5000000000000000e-01	-3.4467131076203282e+02	-1.2211949328060891e+02	]
[	2.7500000000000002e-01	-4.1851301772770762e+02	6.6246519895421718e+00	]
[	2.9999999999999999e-01	2.6611787396746447e+00	-3.6199982753954083e+02	]
[	3.2500000000000001e-01	9.2438492921068388e+01	-4.2423016717242041e+02	]
[	3.4999999999999998e-01	2.2323702151141595e+02	-4.3115370387979084e+02	]
[	3.7500000000000000e-01	-9.8110397921151517e+01	-3.2404178297111150e+02	]
[	4.0000000000000002e-01	-2.3308799545478237e+01	2.6736437206687974e+01	]
[	4.2499999999999999e-01	3.3921854465409331e+02	3.2126616978079801e+02	]
[	4.5000000000000001e-01	4.9889265409862702e+02	4.0215828481641267e+02	]
[	4.7499999999999998e-01	5.0000000000000000e+02	3.5105104246588240e+02	]
[	5.0000000000000000e-01	5.0000000000000000e+02	3.5105104246588240e+02	]
