[	0.0000000000000000e+00	-5.0000000000000000e+02	4.9973679994570477e+02	]
[	2.5000000000000001e-02	-5.0000000000000000e+02	4.9834295153835262e+02	]
[	5.0000000000000003e-02	-5.0000000000000000e+02	3.2065735650417048e+02	]
[	7.4999999999999997e-02	2.0565227145500532e+02	-1.8697710049629197e+02	]
[	1.0000000000000001e-01	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	1.2500000000000000e-01	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	1.4999999999999999e-01	4.9698729005036790e+02	2.7583315834562688e+02	]
[	1.7499999999999999e-01	-4.9691987854801351e+02	-5.0000000000000000e+02	]
[	2.0000000000000001e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
[	2.2500000000000001e-01	-5.0000000000000000e+02	-1.6807561737567568e+02	]
[	2.5000000000000000e-01	1.6673784799328939e+02	1.1695046515870513e+02	]
[	2.7500000000000002e-01	-4.9717597272952833e+02	-4.9968009858843436e+02	]
[	2.9999999999999999e-01	-3.1091211207919065e+02	-1.3709980760326010e+02	]
[	3.2500000000000001e-01	4.9941032370387393e+02	-4.8210462076521628e+02	]
[	3.4999999999999998e-01	5.0000000000000000e+02	-4.9645492486853328e+02	]
[	3.7500000000000000e-01	2.4498023526072245e+02	5.0000000000000000e+02	]
[	4.0000000000000002e-01	-8.1465738608919125e+01	5.0000000000000000e+02	]
[	4.2499999999999999e-01	5.0000000000000000e+02	5.0000000000000000e+02	]
[	4.5000000000000001e-01	4.2209529681006302e+02	5.0000000000000091e+02	]
[	4.7499999999999998e-01	-9.8671727638544084e+01	5.0000000000000000e+02	]
[	5.0000000000000000e-01	-9.8671727638544084e+01	5.0000000000000000e+02	]
