[	0.0000000000000000e+00	-4.8497614439379396e+02	-4.8273914921745757e+02	]
[	2.5000000000000001e-02	-4.7164881068172082e+02	-4.7940371183854074e+02	]
[	5.0000000000000003e-02	-4.9805128478787333e+02	3.9075994839058694e+01	]
[	7.4999999999999997e-02	-5.0844171491950014e+01	-1.0449215515946469e+02	]
[	1.0000000000000001e-01	4.7237510046044963e+02	-5.0000000000000000e+02	]
[	1.2500000000000000e-01	4.9962806411435463e+02	-1.8475254982966618e+02	]
[	1.4999999999999999e-01	4.8500267732223449e+02	-4.5637808421585959e+02	]
[	1.7499999999999999e-01	3.7792418063769270e+02	4.3669213336045181e+02	]
[	2.0000000000000001e-01	3.9143014381641592e+02	4.6902703456615347e+02	]
[	2.2500000000000001e-01	4.9999999403917275e+02	4.9999999459717384e+02	]
[	2.5000000000000000e-01	8.6730744488149245e+00	2.0796839027049785e+02	]
[	2.7500000000000002e-01	4.1394653777073074e+02	2.4026506984143396e+02	]
[	2.9999999999999999e-01	4.2729183640490839e+02	4.6044597585722499e+02	]
[	3.2500000000000001e-01	4.8375686379159583e+02	-4.6619655869127996e+01	]
[	3.4999999999999998e-01	4.8200787980086437e+02	-5.0000000000000000e+02	]
[	3.7500000000000000e-01	4.9667463359734415e+02	-4.9999999999999886e+02	]
[	4.0000000000000002e-01	4.8845215273942358e+02	-1.1237379919097839e+01	]
[	4.2499999999999999e-01	4.9780743640422440e+02	-5.0000000000000000e+02	]
[	4.5000000000000001e-01	-4.5949088952694763e+02	4.1801138869799865e+02	]
[	4.7499999999999998e-01	-5.0000000000000000e+02	4.9004187498402081e+02	]
[	5.0000000000000000e-01	-5.0000000000000000e+02	4.9004187498402081e+02	]
