[	0.0000000000000000e+00	4.6389385501748350e+00	2.1705506767502256e+00	2.6011580144710404e+01	2.4301744954678089e+01	]
[	2.5000000000000001e-02	5.2872443948616432e+00	2.8433297428190420e+00	2.4830925563584913e+01	3.0971365890733729e+01	]
[	5.0000000000000003e-02	5.8892320181160418e+00	3.5892882573830631e+00	2.1802639106523561e+01	3.0237833264562859e+01	]
[	7.4999999999999997e-02	6.3190679451716179e+00	4.3300791806523149e+00	1.0808220822736480e+01	3.0315048503508351e+01	]
[	1.0000000000000001e-01	6.4342708777047237e+00	5.1050610190055812e+00	-2.1280536802679428e-01	3.0724876208410745e+01	]
[	1.2500000000000000e-01	6.3792125449058679e+00	5.8123265297347997e+00	-3.0579631207873099e+00	2.4765403626695896e+01	]
[	1.4999999999999999e-01	6.3222666690980542e+00	6.2918005965448600e+00	-1.0072243188237913e+00	1.2734438555231014e+01	]
[	1.7499999999999999e-01	6.3371256766725832e+00	6.4012849969025005e+00	2.2405576469888580e+00	-3.9608718229572872e+00	]
[	2.0000000000000001e-01	6.3581999337605781e+00	6.3131235313870713e+00	-8.9852494934424021e-01	-1.1313000796600683e+00	]
[	2.2500000000000001e-01	6.2990914403111722e+00	6.2893507415064569e+00	-3.8034215196679835e+00	-8.2971872401740399e-01	]
[	2.5000000000000000e-01	6.2831800011376853e+00	6.1285654794644362e+00	6.2179842613500824e-01	-8.4167995677783054e+00	]
[	2.7500000000000002e-01	6.1109773912112288e+00	6.0810098351250765e+00	-1.6413787334285633e+01	3.5482173109973232e+00	]
[	2.9999999999999999e-01	5.5876200887969816e+00	6.1165086677318321e+00	-2.5283250806753163e+01	-7.2756096501640855e-01	]
[	3.2500000000000001e-01	4.9295415047254814e+00	6.0301233717846676e+00	-2.6263979830019856e+01	-5.8381695200106378e+00	]
[	3.4999999999999998e-01	4.4068414880249671e+00	5.7446798214949526e+00	-1.4275360508450095e+01	-1.7735039990039308e+01	]
[	3.7500000000000000e-01	4.2180861314745020e+00	5.0630256337964283e+00	4.0856705740490540e-01	-3.9650519757904810e+01	]
[	4.0000000000000002e-01	4.3902727657933527e+00	3.8663312650077359e+00	1.2272953174189048e+01	-5.5117985808731660e+01	]
[	4.2499999999999999e-01	4.7039990544548491e+00	2.5896631010398190e+00	1.2061924044753059e+01	-4.5790317280908326e+01	]
[	4.5000000000000001e-01	4.8706570385354411e+00	1.7609679998026895e+00	1.1649028898660596e+00	-2.0329447562997423e+01	]
[	4.7499999999999998e-01	4.7553207583264534e+00	1.5648942266218939e+00	-1.0320418448689919e+01	3.8524107421586002e+00	]
[	5.0000000000000000e-01	4.3596978188847357e+00	1.9027971030440205e+00	-2.1269271850585454e+01	2.2124183654770903e+01	]
