[	0.0000000000000000e+00	-4.9999968777451409e+02	1.1706621847121848e+02	]
[	2.5000000000000001e-02	-4.9999685292348590e+02	8.7418394926538639e+01	]
[	5.0000000000000003e-02	-4.9999999994547682e+02	-4.9995168143251465e+02	]
[	7.4999999999999997e-02	-4.9999999997273466e+02	-4.9992358466061199e+02	]
[	1.0000000000000001e-01	-4.9999999997435401e+02	-4.9566124429057231e+02	]
[	1.2500000000000000e-01	-3.3353601350158272e+02	3.2337015698461876e+01	]
[	1.4999999999999999e-01	-2.2221990591844457e+02	-1.6222701238848575e+02	]
[	1.7499999999999999e-01	8.3868670440120326e+01	-2.9761000859587771e+01	]
[	2.0000000000000001e-01	4.5430077971945940e+02	1.6661094519789566e+02	]
[	2.2500000000000001e-01	4.8915761959647790e+02	2.4048484959859169e+02	]
[	2.5000000000000000e-01	4.9999562579884775e+02	7.8802910254041677e+01	]
[	2.7500000000000002e-01	4.0642476839477996e+02	2.1079985089578400e+02	]
[	2.9999999999999999e-01	4.9999857384230262e+02	-1.7168860334057146e+02	]
[	3.2500000000000001e-01	4.6435517583235304e+02	1.8702860822102693e+01	]
[	3.4999999999999998e-01	9.3788024375509516e-01	4.9998710090719453e+02	]
[	3.7500000000000000e-01	5.0000000007389576e+02	3.3755245218437392e+02	]
[	4.0000000000000002e-01	4.9999973922078351e+02	4.9909551938669290e+02	]
[	4.2499999999999999e-01	4.9034474311814165e+02	5.0000000002888760e+02	]
[	4.5000000000000001e-01	4.0162982441727331e+02	4.9999999998378235e+02	]
[	4.7499999999999998e-01	1.3867862233180051e+02	5.0000000001154660e+02	]
[	5.0000000000000000e-01	1.3867862233180051e+02	5.0000000001154660e+02	]
