0.0000000000000000e+00	1.5124541521072388e+00	2.7060120105743408e+00	-8.0201168060302734e+00	1.2067752838134766e+01	2.9236836653281375e+02	4.9999234055799224e+02	-1.9566426012238645e+13
2.5000000000000001e-02	1.3097287812613199e+00	3.1315837799920172e+00	-8.1474001401769662e+00	2.1990166627093220e+01	-4.0710839340063126e+02	5.0000000000000000e+02	-1.9566426012238645e+13
5.0000000000000003e-02	9.9422502676626445e-01	3.8792331842170369e+00	-1.7357326160830471e+01	3.8469053068081969e+01	5.0000000000000000e+02	-6.1300077117726424e+01	-1.9566426012238645e+13
7.4999999999999997e-02	6.1287569285671684e-01	4.8101685574441921e+00	-1.3413884120717272e+01	3.5959057800775582e+01	1.6933418877272405e+02	-4.9993901076606096e+02	-1.9566426012238645e+13
1.0000000000000001e-01	3.5553785419699391e-01	5.5099829871837080e+00	-6.4876813493433811e+00	1.8677206505842442e+01	-4.9928875473899637e+02	-5.0000000000000000e+02	-1.9566426012238645e+13
1.2500000000000000e-01	2.1264030218912106e-01	5.8291226244830270e+00	-4.7629763229406317e+00	6.5605287149889113e+00	4.8771528779417980e+02	4.8428545375948272e+02	-1.9566426012238645e+13
1.4999999999999999e-01	6.5908911179728191e-02	6.1534855051548831e+00	-7.0447316565290947e+00	1.9494034852905248e+01	4.9999575854604865e+02	-4.9997476617104246e+02	-1.9566426012238645e+13
1.7499999999999999e-01	7.2242643401975851e-02	6.2606705884086153e+00	7.5681540027730660e+00	-1.0951825714277856e+01	-4.9479346360236735e+02	3.4763603840069328e+02	-1.9566426012238645e+13
2.0000000000000001e-01	1.1187798545484835e-01	6.2831774027665430e+00	-4.3989032678231110e+00	1.2751826716437893e+01	5.0000000000000085e+02	-4.9734625995143256e+02	-1.9566426012238645e+13
2.2500000000000001e-01	1.8424595706522565e-01	6.2224096431782439e+00	1.0185580034204671e+01	-1.7606815773705865e+01	-4.9999601612843168e+02	4.8210229609790093e+02	-1.9566426012238645e+13
2.5000000000000000e-01	2.6020955144314895e-01	6.1526790162801426e+00	-4.1006158320594395e+00	1.1994071831545423e+01	-4.8885029065962232e+02	-4.9995424029378506e+02	-1.9566426012238645e+13
2.7500000000000002e-01	1.8958690074889517e-01	6.2830229778636131e+00	-1.5396243102617879e+00	-1.5841235529555937e+00	-7.1606163728601487e+01	3.6414571980727366e+01	-1.9566426012238645e+13
2.9999999999999999e-01	1.3240461523653446e-01	6.2786961025854984e+00	-3.0349716071412991e+00	1.2380962180124280e+00	5.0000000000000000e+02	-9.5552632970967480e+01	-1.9566426012238645e+13
3.2500000000000001e-01	1.5308865710762334e-01	6.1506121018610456e+00	4.6815525514716079e+00	-1.1466797759160736e+01	4.9999975042620662e+02	-5.0000000000000000e+02	-1.9566426012238645e+13
3.4999999999999998e-01	4.4475523161735653e-01	5.5024439802880112e+00	1.8088107193797086e+01	-3.9028696698477923e+01	4.9999977597387334e+02	-4.4463373489154253e+02	-1.9566426012238645e+13
3.7500000000000000e-01	1.0031431032015428e+00	4.3407563323048759e+00	2.5984529199500958e+01	-5.1945866114821769e+01	4.9992809838999329e+02	4.9999332272193732e+02	-1.9566426012238645e+13
4.0000000000000002e-01	1.6564788290150319e+00	3.2235218542296282e+00	2.7064149030004028e+01	-3.8904524719875702e+01	4.9998327243552217e+02	5.0000000000000000e+02	-1.9566426012238645e+13
4.2499999999999999e-01	2.3580133834413832e+00	2.3389249739327944e+00	2.8735557981090540e+01	-3.2796376880519581e+01	4.9998620126343883e+02	5.0000000000000000e+02	-1.9566426012238645e+13
4.5000000000000001e-01	3.0810853033248411e+00	1.5504708458614500e+00	2.8997199451876007e+01	-3.0609389808344417e+01	4.9999839486706679e+02	4.9999806717801908e+02	-1.9566426012238645e+13
4.7499999999999998e-01	3.8043620840612609e+00	8.1263807575033398e-01	2.8761124876553033e+01	-2.7878755348788026e+01	4.9999882509980387e+02	5.0000000000000000e+02	-1.9566426012238645e+13
5.0000000000000000e-01	4.5100345611572266e+00	2.0238010585308081e-01	2.7468219757080078e+01	-1.9852741241455078e+01	4.9999882509980387e+02	5.0000000000000000e+02	-1.9566426012238645e+13
