0.0000000000000000e+00	4.2473344802856445e+00	5.5680980682373047e+00	6.0593948364257812e+00	-1.4336976051330566e+01	-5.0000000000000000e+02	-4.9999959375259806e+02	-7.4477184405099279e+03
2.5000000000000001e-02	4.4092039113444903e+00	5.0752286777030990e+00	6.4875468617038097e+00	-2.4560868342367812e+01	-5.0000000000000000e+02	-5.0000000000000000e+02	-7.4477184405099279e+03
5.0000000000000003e-02	4.5439634475716257e+00	4.3686660989681192e+00	3.6350285455142450e+00	-3.1482452949702402e+01	-5.0000000000000000e+02	-1.3253362042749023e+02	-7.4477184405099279e+03
7.4999999999999997e-02	4.5285965602010938e+00	3.6316998293970890e+00	-4.7903986505882488e+00	-2.7830361934109639e+01	-5.0000000000000000e+02	5.0000000000000000e+02	-7.4477184405099279e+03
1.0000000000000001e-01	4.2657746524610944e+00	3.1520689148063163e+00	-1.5737678780221282e+01	-1.0940510767876372e+01	-5.0000000000000000e+02	4.9988674907291897e+02	-7.4477184405099279e+03
1.2500000000000000e-01	3.7518657609010839e+00	3.0734007202645777e+00	-2.5365337952709474e+01	4.5550147909056395e+00	-5.0000000000000000e+02	-4.7649310004725095e+02	-7.4477184405099279e+03
1.4999999999999999e-01	3.0862704644975447e+00	3.0829813168100038e+00	-2.7858930592295174e+01	-3.8030856749774573e+00	-1.1090588977603858e+01	2.1447602907995505e+02	-7.4477184405099279e+03
1.7499999999999999e-01	2.3722160518479609e+00	3.0439691035732337e+00	-2.9260838428365108e+01	6.1592725739889698e-01	5.0000000000000000e+02	4.7305083593289680e+02	-7.4477184405099279e+03
2.0000000000000001e-01	1.6756320934392017e+00	3.1487284282987815e+00	-2.6514080907775597e+01	7.9436886325472065e+00	5.0000000000000000e+02	3.3721991324609498e+01	-7.4477184405099279e+03
2.2500000000000001e-01	1.0855349407800323e+00	3.3168095021532151e+00	-2.0707110439248510e+01	5.6184225052728625e+00	5.0000000000000000e+02	-4.9021636604518062e+02	-7.4477184405099279e+03
2.5000000000000000e-01	6.8667235504114621e-01	3.2699808653206364e+00	-1.1247184340506998e+01	-9.4381792843735752e+00	5.0000000000000000e+02	-2.4007492449940071e+02	-7.4477184405099279e+03
2.7500000000000002e-01	5.0285500284232809e-01	2.9160393352907810e+00	-3.2982921761129895e+00	-1.9010603686810029e+01	4.9880197112395228e+02	2.1251968972089401e+01	-7.4477184405099279e+03
2.9999999999999999e-01	5.0591267878673951e-01	2.3917913558673241e+00	3.6346777938013846e+00	-2.3104787470690834e+01	5.0000000000000000e+02	4.5088973623963352e+02	-7.4477184405099279e+03
3.2500000000000001e-01	6.3391102310954750e-01	1.8966227841929093e+00	6.2849078534494707e+00	-1.6380030419457746e+01	5.0000000000000000e+02	4.4147924794282125e+02	-7.4477184405099279e+03
3.4999999999999998e-01	8.0787475407991249e-01	1.5763254628217009e+00	7.4454481970969271e+00	-9.1277303103252247e+00	5.0000000000000000e+02	4.3932761264359260e+02	-7.4477184405099279e+03
3.7500000000000000e-01	1.0017493007062011e+00	1.4423572489259764e+00	8.0607025382515811e+00	-1.6051232444490782e+00	5.0000000000000000e+02	1.1810014489443637e+02	-7.4477184405099279e+03
4.0000000000000002e-01	1.2589773276977312e+00	1.3614260579809287e+00	1.2533977845822003e+01	-5.0604816964645360e+00	-4.1526671927458278e+02	5.0000000000000000e+02	-7.4477184405099279e+03
4.2499999999999999e-01	1.4478276685379612e+00	1.4836449846512754e+00	2.8466130216727015e+00	1.4713009321578648e+01	2.6412788213499582e+01	5.0000000000000000e+02	-7.4477184405099279e+03
4.5000000000000001e-01	1.4852539900296311e+00	2.0095422273905128e+00	6.9480949370287703e-01	2.6781934997160267e+01	5.0000000000000000e+02	-5.0000000000000000e+02	-7.4477184405099279e+03
4.7499999999999998e-01	1.6656487038046852e+00	2.4250765363085551e+00	1.3257310674120777e+01	6.8955216231171832e+00	-5.0000000000000000e+02	2.2111883406391070e+02	-7.4477184405099279e+03
5.0000000000000000e-01	1.9182705879211459e+00	2.6967005729676465e+00	6.9234390258790075e+00	1.4948051452636676e+01	-5.0000000000000000e+02	2.2111883406391070e+02	-7.4477184405099279e+03
