0.0000000000000000e+00	4.9164462089538574e+00	4.6552184224128723e-01	1.6880569458007812e+01	-7.5003051757812500e-01	2.6577011128341667e+02	2.0156446620535260e+02	-2.2175531410482168e+13
2.5000000000000001e-02	5.3503616360580120e+00	4.6454800863509205e-01	1.7873688071855977e+01	5.9295836682519676e-01	-5.0000000000000000e+02	-5.0000000000000000e+02	-2.2175531410482168e+13
5.0000000000000003e-02	5.8353920051557946e+00	2.8337634029965608e-01	2.0812116940012324e+01	-1.4905286054381811e+01	-5.0000000000000000e+02	4.2060199977041555e+02	-2.2175531410482168e+13
7.4999999999999997e-02	6.1944949322400253e+00	2.3233613376632983e-01	7.9332338341045929e+00	1.0964192236447317e+01	-4.9999999999999915e+02	5.0000000000000000e+02	-2.2175531410482168e+13
1.0000000000000001e-01	6.2324766047985891e+00	8.5038255422906817e-01	-3.9563423507083102e+00	3.7001437126520351e+01	-5.0000000000000000e+02	-1.8418865056488866e+02	-2.2175531410482168e+13
1.2500000000000000e-01	6.1563923160247649e+00	1.7013846589801265e+00	-2.2483858453055174e+00	3.1307349872587480e+01	-5.0000000000000000e+02	-5.0000000000000000e+02	-2.2175531410482168e+13
1.4999999999999999e-01	6.1346183445290920e+00	2.3284088204496256e+00	-2.3379188414537899e-01	1.9553485887808208e+01	-5.0000000000000000e+02	-3.0983643391180675e+02	-2.2175531410482168e+13
1.7499999999999999e-01	6.0999299013151456e+00	2.7593130477398549e+00	-2.8324538234440992e+00	1.5068813897601327e+01	3.9869654848615824e+01	-5.0000000000000000e+02	-2.2175531410482168e+13
2.0000000000000001e-01	6.0837252512883069e+00	2.9772908217147878e+00	1.4732713486897668e+00	2.4265720936597912e+00	5.0000000000000000e+02	4.5608778300549380e+02	-2.2175531410482168e+13
2.2500000000000001e-01	6.1551973235792552e+00	3.1310197180996786e+00	4.2559061428342027e+00	9.8676024218604770e+00	-4.5186811388824185e+02	-5.0000000000000000e+02	-2.2175531410482168e+13
2.5000000000000000e-01	6.2382210199328725e+00	3.2668402324838657e+00	2.3896978633728811e+00	9.9782416387479111e-01	-5.0000000000000000e+02	-5.0000000000000000e+02	-2.2175531410482168e+13
2.7500000000000002e-01	6.2675683533171114e+00	3.1851165928807577e+00	-5.1361887059415828e-02	-7.5329122146458358e+00	-5.0000000000000000e+02	-5.0000000000000000e+02	-2.2175531410482168e+13
2.9999999999999999e-01	6.2362336078831033e+00	2.8897899270780059e+00	-2.3619735957143932e+00	-1.6146837561324197e+01	-5.0000000000000000e+02	5.0175915572083952e+01	-2.2175531410482168e+13
3.2500000000000001e-01	6.1072412774677858e+00	2.5412425464950528e+00	-7.8085392913630400e+00	-1.1835571541940874e+01	-5.0000000000000000e+02	2.0852815752195272e+02	-2.2175531410482168e+13
3.4999999999999998e-01	5.8328822037210273e+00	2.3441490448385327e+00	-1.4156559645761686e+01	-4.0490404291211490e+00	-5.0000000000000000e+02	4.3989571215980504e+02	-2.2175531410482168e+13
3.7500000000000000e-01	5.3709419823588211e+00	2.4040504588161657e+00	-2.2952203816972752e+01	8.5643775010917054e+00	-5.0000000000000000e+02	-1.8026184034281187e+02	-2.2175531410482168e+13
4.0000000000000002e-01	4.7473953414045065e+00	2.5607142918237344e+00	-2.6831118187737026e+01	3.8146152490098908e+00	-5.0000000000000000e+02	-5.0000000000000000e+02	-2.2175531410482168e+13
4.2499999999999999e-01	4.0736923777180181e+00	2.4832515207492549e+00	-2.6527975842419664e+01	-1.0435214027827872e+01	-1.2347606618673495e+02	4.1833898448799044e+02	-2.2175531410482168e+13
4.5000000000000001e-01	3.4018847900378546e+00	2.2728323929808063e+00	-2.7238459825087517e+01	-6.5957812019161510e+00	2.9021330745503249e+01	5.0000000000000000e+02	-2.2175531410482168e+13
4.7499999999999998e-01	2.7203739941677805e+00	2.1601390704133183e+00	-2.7439329024447169e+01	-2.4012312593559519e+00	-5.0000000000000000e+02	-4.5117873594550258e+02	-2.2175531410482168e+13
5.0000000000000000e-01	2.0802335739135778e+00	1.8755626678466795e+00	-2.2597055435180636e+01	-2.1193229675292997e+01	-5.0000000000000000e+02	-4.5117873594550258e+02	-2.2175531410482168e+13
