0.0000000000000000e+00	4.6928542852401733e-01	6.8317472934722900e-01	1.2882736206054688e+01	2.7652320861816406e+00	4.9999999521318813e+02	-5.0000000011677236e+02	-1.9428997244148262e+13
2.5000000000000001e-02	9.7214743771267365e-01	3.6517973726168318e-01	2.7400031759110444e+01	-2.8760969290926148e+01	-5.0000000020295903e+02	4.9041822060291759e+02	-1.9428997244148262e+13
5.0000000000000003e-02	1.4810100028430428e+00	-2.2186507084712064e-07	1.3170408002361819e+01	1.9605504805598611e-01	-4.9999983237078993e+02	4.9999653544328714e+02	-1.9428997244148262e+13
7.4999999999999997e-02	1.6303076201215569e+00	3.8127487766070806e-01	-8.9224861142425405e-01	2.9788879193892793e+01	-4.9999998163717521e+02	4.2313041895453483e+02	-1.9428997244148262e+13
1.0000000000000001e-01	1.5032203638648949e+00	1.3683987787401983e+00	-7.7361700837879583e+00	4.6827998634956195e+01	-4.7501721670676756e+02	-4.9999999736742996e+02	-1.9428997244148262e+13
1.2500000000000000e-01	1.3955168719642743e+00	2.3278330847766804e+00	-2.0318590251723565e+00	3.1381127656766974e+01	-4.9999995641757693e+02	-4.9999999320874906e+02	-1.9428997244148262e+13
1.4999999999999999e-01	1.3484115569735027e+00	2.9842282764399632e+00	-2.4205818207433700e+00	2.1576757064023777e+01	-5.0000000022186475e+02	-5.0000000022186475e+02	-1.9428997244148262e+13
1.7499999999999999e-01	1.2581708431103615e+00	3.4166079459583765e+00	-4.8499002631596015e+00	1.3061459446578022e+01	-4.9999999867582545e+02	-4.9999999270115103e+02	-1.9428997244148262e+13
2.0000000000000001e-01	1.1085189935285453e+00	3.6374110553252588e+00	-7.0583506642306331e+00	4.6041798958608497e+00	-4.9999999764689102e+02	6.0097915508954529e+01	-1.9428997244148262e+13
2.2500000000000001e-01	8.5279863721054050e-01	3.8254573842694066e+00	-1.3362774316760321e+01	1.0605177035881246e+01	4.0797912332649935e+02	4.9999998585489709e+02	-1.9428997244148262e+13
2.5000000000000000e-01	5.2764587368261262e-01	4.2244450335116577e+00	-1.2831808027754786e+01	2.1494426835641601e+01	-4.9999999260391075e+02	-4.9999999739335357e+02	-1.9428997244148262e+13
2.7500000000000002e-01	1.9690409528046721e-01	4.6656647182527564e+00	-1.3427146338048239e+01	1.3697389375839030e+01	4.9999930691820634e+02	-4.9999972618645637e+02	-1.9428997244148262e+13
2.9999999999999999e-01	-1.8504181721331667e-07	4.7555477370108807e+00	-2.3688302854202927e+00	-6.8206257152532919e+00	5.0000000022186475e+02	-5.0000000022186475e+02	-1.9428997244148262e+13
3.2500000000000001e-01	6.7188557981415112e-02	4.3370374500175339e+00	7.3839495041229091e+00	-2.5970653911923598e+01	5.0000000022186475e+02	-5.0000000022186566e+02	-1.9428997244148262e+13
3.4999999999999998e-01	3.5508771250951943e-01	3.4931014517382204e+00	1.5632956797063311e+01	-4.1129167092727450e+01	5.0000000022186475e+02	5.0000000022186475e+02	-1.9428997244148262e+13
3.7500000000000000e-01	7.7282260203142239e-01	2.5739157535975759e+00	1.7971610014478433e+01	-3.2970878171927673e+01	-4.9999910834735590e+02	5.0000000022186475e+02	-1.9428997244148262e+13
4.0000000000000002e-01	1.1024886243133072e+00	1.9425913438477675e+00	8.2975666299398192e+00	-1.6935446336599018e+01	-4.9999999592759139e+02	5.0000000022186475e+02	-1.9428997244148262e+13
4.2499999999999999e-01	1.1798597644090874e+00	1.7569702506146339e+00	-2.2207563533487216e+00	2.4152890681983479e+00	4.3721534230884396e+02	5.0000000022186475e+02	-1.9428997244148262e+13
4.5000000000000001e-01	1.1230342713680315e+00	1.9429459090560943e+00	-2.1680843092622015e+00	1.2323936764562600e+01	4.9999999912124827e+02	5.0000000022186475e+02	-1.9428997244148262e+13
4.7499999999999998e-01	1.0938233589101765e+00	2.3556507440699805e+00	1.7914562927147626e-01	2.0480899544572221e+01	5.0000000002687034e+02	4.9999999977777065e+02	-1.9428997244148262e+13
5.0000000000000000e-01	1.1461575031280518e+00	2.9603755474090576e+00	4.0475349426269531e+00	2.7934066772460938e+01	5.0000000002687034e+02	4.9999999977777065e+02	-1.9428997244148262e+13
