0.0000000000000000e+00	4.6921992301940918e+00	1.8243963718414307e+00	1.8767490386962891e+00	1.8720275878906250e+01	-5.0000000000000000e+02	4.7586171249287639e+02	-1.9559126294145094e+13
2.5000000000000001e-02	4.6469240308456712e+00	2.4878730613471722e+00	-5.2658777191161894e+00	3.3877112450284990e+01	-5.0000000000000000e+02	-4.4075346840095455e+02	-1.9559126294145094e+13
5.0000000000000003e-02	4.5017233567325929e+00	3.2315788941495196e+00	-6.9537025485805009e+00	2.6012936003256094e+01	-5.0000000000000000e+02	-4.8960828795768924e+02	-1.9559126294145094e+13
7.4999999999999997e-02	4.2941884987032832e+00	3.7827350584547101e+00	-9.5410580816977468e+00	1.8129499381608309e+01	-5.0000000000000000e+02	-5.0000000000000000e+02	-1.9559126294145094e+13
1.0000000000000001e-01	4.0348117980222904e+00	4.1348219053302868e+00	-1.1052380551627165e+01	1.0029493838161741e+01	3.7430621622773771e+02	5.0000000000000000e+02	-1.9559126294145094e+13
1.2500000000000000e-01	3.7540086016830232e+00	4.5281513324477451e+00	-1.1647249552444237e+01	2.1703557367082311e+01	1.5906314309817333e+01	5.0000000000000000e+02	-1.9559126294145094e+13
1.4999999999999999e-01	3.3803109195532395e+00	5.3035118852078291e+00	-1.8952783348980933e+01	4.1736870352230277e+01	5.0000000000000000e+02	-3.6504877561759605e+02	-1.9559126294145094e+13
1.7499999999999999e-01	3.0275121424742846e+00	6.1177173024699076e+00	-8.5589907906772904e+00	2.1686137146054222e+01	5.0000000000000000e+02	-5.0000000000000000e+02	-1.9559126294145094e+13
2.0000000000000001e-01	2.9956933847160325e+00	6.2803747236127450e+00	6.0408212210512655e+00	-8.7306438604744194e+00	5.0000000000000000e+02	-4.8735691773911941e+02	-1.9559126294145094e+13
2.2500000000000001e-01	3.3238184567359816e+00	5.6968006274678311e+00	1.9869167181769843e+01	-3.7015257029899068e+01	4.4758536540148339e+02	2.7575833883264983e+02	-1.9559126294145094e+13
2.5000000000000000e-01	3.8191559321449118e+00	4.8793306868658188e+00	2.0046616618876271e+01	-2.8427765692709944e+01	4.9745209431177148e+02	4.9921962958166017e+02	-1.9559126294145094e+13
2.7500000000000002e-01	4.3199142903950047e+00	4.3435585161739354e+00	2.0323830893053604e+01	-1.4744511463416728e+01	2.0820431442894983e+02	-1.3603338709030049e+02	-1.9559126294145094e+13
2.9999999999999999e-01	4.8762591825452288e+00	3.9527913411406526e+00	2.4214946188515711e+01	-1.6386097334377322e+01	-1.6207317938537904e+02	5.0000000000000000e+02	-1.9559126294145094e+13
3.2500000000000001e-01	5.4073141306029679e+00	3.7607991832661392e+00	1.8088791523823037e+01	7.1468756952301182e-01	-4.8349355819502705e+02	5.0000000000000000e+02	-1.9559126294145094e+13
3.4999999999999998e-01	5.7199622841266340e+00	4.0156563481828487e+00	6.5354683648399003e+00	1.9816694437499898e+01	-5.0000000000000000e+02	-5.0000000000000000e+02	-1.9559126294145094e+13
3.7500000000000000e-01	5.8374332251717576e+00	4.4251541938170247e+00	3.2893166028913572e+00	1.2635226479662625e+01	-4.9388015866195633e+02	-5.0000000000000000e+02	-1.9559126294145094e+13
4.0000000000000002e-01	5.9038848471747878e+00	4.6314196942943582e+00	2.2975462782724891e+00	3.6201627279743418e+00	-4.6532494443484001e+02	-5.0000000000000136e+02	-1.9559126294145094e+13
4.2499999999999999e-01	5.9633054674093700e+00	4.5957385943723255e+00	2.4605704463921967e+00	-6.4768082863625045e+00	-2.3108646351114487e+02	4.2363475308550738e+02	-1.9559126294145094e+13
4.5000000000000001e-01	5.9366469307635796e+00	4.6236724203265256e+00	-4.6019423685885155e+00	8.7552042738675642e+00	-5.0000000000000000e+02	3.3059909541262329e+02	-1.9559126294145094e+13
4.7499999999999998e-01	5.7025678783140776e+00	5.0531437089235567e+00	-1.4373901250520083e+01	2.6432602843871631e+01	7.7082801938226197e+01	-5.0000000000000000e+02	-1.9559126294145094e+13
5.0000000000000000e-01	5.4325699806213370e+00	5.4976391792297363e+00	-6.8903312683105460e+00	8.2661323547363281e+00	7.7082801938226197e+01	-5.0000000000000000e+02	-1.9559126294145094e+13
