[	0.0000000000000000e+00	-4.0107342317037683e+02	1.0916181995449567e+02	]
[	2.5000000000000001e-02	-3.4186284179373206e+02	1.1203371132815371e+02	]
[	5.0000000000000003e-02	-3.3501316781574684e+02	1.4927142492069530e+02	]
[	7.4999999999999997e-02	-2.6362108091684837e+02	1.6127618208358595e+02	]
[	1.0000000000000001e-01	-1.5317448159882238e+02	1.3935556005055480e+02	]
[	1.2500000000000000e-01	-4.5454654977226532e+01	7.9607668596574555e+01	]
[	1.4999999999999999e-01	1.9246125627992551e+01	3.6653490423279173e+01	]
[	1.7499999999999999e-01	9.4863962395582149e+01	-4.4628795840906761e+01	]
[	2.0000000000000001e-01	1.5986246200535089e+02	-1.4045639870380799e+02	]
[	2.2500000000000001e-01	3.3018644254212154e+02	-3.9168571950401912e+01	]
[	2.5000000000000000e-01	4.9209170883071721e+02	1.1860300487777044e+01	]
[	2.7500000000000002e-01	4.9573613827589242e+02	2.8165006609403296e+01	]
[	2.9999999999999999e-01	3.2495125376915519e+02	3.0212511401835208e+01	]
[	3.2500000000000001e-01	-3.9900436991991882e+02	8.0352475547838324e+01	]
[	3.4999999999999998e-01	-3.3967491714716800e+02	1.2466115197850887e+02	]
[	3.7500000000000000e-01	2.5219649966466739e+02	7.1974918160527622e+01	]
[	4.0000000000000002e-01	2.1574860890549300e+02	8.2120675818172458e+01	]
[	4.2499999999999999e-01	3.6498486239712662e+02	5.6539848565954287e+01	]
[	4.5000000000000001e-01	2.3078791232946307e+02	1.0429568478655425e+02	]
[	4.7499999999999998e-01	-8.3914962157732085e-06	-5.5572567178618727e-06	]
[	5.0000000000000000e-01	-8.3914962157732085e-06	-5.5572567178618727e-06	]
