[	0.0000000000000000e+00	-3.3876693449609365e+02	-1.1090166645540721e+02	]
[	2.5000000000000001e-02	-3.3841142649357226e+02	-1.4490397409728450e+02	]
[	5.0000000000000003e-02	-3.3462920517087019e+02	-1.8133491261903194e+02	]
[	7.4999999999999997e-02	-3.8748879967414746e+02	-1.1912624110022288e+02	]
[	1.0000000000000001e-01	-1.9347549892962402e+02	6.1563321321502954e+01	]
[	1.2500000000000000e-01	-2.5672821472716976e+02	9.9741732222114308e+01	]
[	1.4999999999999999e-01	-2.1280811086187200e+02	1.2478711423472028e+02	]
[	1.7499999999999999e-01	-1.9801279820635486e+02	1.1780160083550497e+02	]
[	2.0000000000000001e-01	-1.7381833181130776e+02	6.7773048685815283e+01	]
[	2.2500000000000001e-01	-1.6598056266282518e+02	-2.6162416180677866e+01	]
[	2.5000000000000000e-01	-1.9057079446937618e+02	-8.9441005039928712e+01	]
[	2.7500000000000002e-01	-2.1185810658201117e+02	-7.0325588861369965e+01	]
[	2.9999999999999999e-01	-2.2827163428289958e+02	-4.8977251108770041e+01	]
[	3.2500000000000001e-01	-1.6120624236556154e+02	-5.9773294047576783e+01	]
[	3.4999999999999998e-01	4.3053064233883356e+02	2.8679780512351209e+02	]
[	3.7500000000000000e-01	2.7670596805633340e+02	-3.3691086530327578e+02	]
[	4.0000000000000002e-01	3.7556160847303033e+02	-3.4256277780038477e+02	]
[	4.2499999999999999e-01	4.6488725069990227e+02	-2.8104233182363379e+02	]
[	4.5000000000000001e-01	4.8101416940302335e+02	-2.7164167185952539e+02	]
[	4.7499999999999998e-01	4.1177328731554878e-11	-8.9409842309279113e-12	]
[	5.0000000000000000e-01	4.1177328731554878e-11	-8.9409842309279113e-12	]
