[	0.0000000000000000e+00	-4.4931503333117018e+02	4.1138894163298225e+01	]
[	2.5000000000000001e-02	-4.4381807883372602e+02	3.5858444390148236e+01	]
[	5.0000000000000003e-02	-4.2592294528457688e+02	2.7919688264430171e+01	]
[	7.4999999999999997e-02	-2.9181662808798012e+02	1.3950234373949348e+01	]
[	1.0000000000000001e-01	-2.4530538972221282e+02	3.0264721644533811e+01	]
[	1.2500000000000000e-01	-1.3957161535907437e+02	3.4254429859526780e+01	]
[	1.4999999999999999e-01	-1.1327142074816331e+02	3.5030779678501709e+01	]
[	1.7499999999999999e-01	-7.3335371139760085e+01	2.4643092481324196e+01	]
[	2.0000000000000001e-01	-3.4900223817230113e+01	6.9965388707774731e-02	]
[	2.2500000000000001e-01	8.2018522079752163e+00	-7.7204412194080660e+01	]
[	2.5000000000000000e-01	-1.8070462170983814e+00	-1.6563502972544850e+01	]
[	2.7500000000000002e-01	3.6578871054904312e+01	-4.6039110679208491e+01	]
[	2.9999999999999999e-01	4.5894169805954185e+01	-5.9931179600491014e+01	]
[	3.2500000000000001e-01	1.2027195050650889e+02	3.2869619906177832e+01	]
[	3.4999999999999998e-01	1.3733405860773445e+02	-1.1500521403592733e+01	]
[	3.7500000000000000e-01	1.3389017059797760e+02	-2.0631470181056213e+02	]
[	4.0000000000000002e-01	2.0671032643476065e+02	-1.6056577511560897e+02	]
[	4.2499999999999999e-01	2.2891679268089209e+02	3.7928141679792384e+02	]
[	4.5000000000000001e-01	2.8859026362519131e+02	2.2812960607274388e+02	]
[	4.7499999999999998e-01	-2.3864352998698816e-10	8.7856122981958634e-11	]
[	5.0000000000000000e-01	-2.3864352998698816e-10	8.7856122981958634e-11	]
