[	0.0000000000000000e+00	5.0000000003373867e+02	2.4160268314907952e+02	]
[	2.5000000000000001e-02	5.0000000018713433e+02	1.4885544157448791e+02	]
[	5.0000000000000003e-02	4.9819807330020876e+02	1.0094837164842522e+02	]
[	7.4999999999999997e-02	4.7612241394735389e+02	7.8109094634589013e+01	]
[	1.0000000000000001e-01	4.7467703415523698e+02	9.5549914510718111e+01	]
[	1.2500000000000000e-01	3.9838968718750061e+02	1.2838573470810448e+02	]
[	1.4999999999999999e-01	-6.5135167621390153e+01	-1.8051075941078356e+01	]
[	1.7499999999999999e-01	-3.3813012183770866e+01	2.1217262702217287e+01	]
[	2.0000000000000001e-01	-3.6364350225547026e+00	1.6068548404907907e+00	]
[	2.2500000000000001e-01	1.8397092813585326e+02	-2.3637645501925644e+02	]
[	2.5000000000000000e-01	2.0917055176553623e+02	-3.4324712096575831e+02	]
[	2.7500000000000002e-01	3.2785049355131207e+02	3.2535424780679438e+02	]
[	2.9999999999999999e-01	-5.1229501753232043e+01	-7.8917879483778847e+01	]
[	3.2500000000000001e-01	3.5795146386235740e+02	3.7806448150871637e+02	]
[	3.4999999999999998e-01	-1.7664373296036044e+02	3.8361593769283877e+02	]
[	3.7500000000000000e-01	-1.9518301421043569e+02	5.0000000008167717e+02	]
[	4.0000000000000002e-01	1.1301204805124127e+02	-2.8242833392404054e+02	]
[	4.2499999999999999e-01	1.4636968000362907e+02	-3.6820712111330437e+02	]
[	4.5000000000000001e-01	6.5593853678556385e+01	-2.9974697028696295e+02	]
[	4.7499999999999998e-01	-3.9473846040295896e-10	-3.5602905926973353e-10	]
[	5.0000000000000000e-01	-3.9473846040295896e-10	-3.5602905926973353e-10	]
