[	0.0000000000000000e+00	3.8893332481384277e+00	5.8047515153884888e-01	-1.2802185058593750e+01	1.6144859313964844e+01	]
[	2.5000000000000001e-02	3.4774204446036467e+00	1.1524808126154060e+00	-1.9901595324865902e+01	2.8640903741577318e+01	]
[	5.0000000000000003e-02	2.9907225463813680e+00	1.7132201466017469e+00	-1.9330062069981341e+01	1.6542325046359881e+01	]
[	7.4999999999999997e-02	2.5133516022972726e+00	2.0274762099193069e+00	-1.8855007299957975e+01	8.6898072117938074e+00	]
[	1.0000000000000001e-01	2.0969596074553856e+00	2.0724907565239912e+00	-1.4224841865118835e+01	-5.0294921584824595e+00	]
[	1.2500000000000000e-01	1.8861457613155717e+00	1.7159155231998278e+00	-2.2271036248118907e+00	-2.3829407607689994e+01	]
[	1.4999999999999999e-01	1.8700461964638804e+00	1.1979398598141278e+00	3.7724377215594185e-01	-1.7103499626203881e+01	]
[	1.7499999999999999e-01	1.8862664273180425e+00	8.7530637180284665e-01	6.2401719821755974e-01	-8.3556066482952911e+00	]
[	2.0000000000000001e-01	1.9041501204402536e+00	7.6077744850032558e-01	7.3831601664799840e-01	-7.2036943598674352e-01	]
[	2.2500000000000001e-01	1.9618214900037960e+00	7.3024443663116834e-01	3.8801893571266666e+00	-1.7489709020229764e+00	]
[	2.5000000000000000e-01	2.0749217830766882e+00	7.2720859211506061e-01	5.1954615591066480e+00	1.4569793019821140e+00	]
[	2.7500000000000002e-01	2.2292411538594634e+00	7.7770588139005192e-01	7.1940937469087070e+00	2.5000826294916001e+00	]
[	2.9999999999999999e-01	2.4392667304043782e+00	8.3439072170103867e-01	9.6510888966521158e+00	1.9319551668350825e+00	]
[	3.2500000000000001e-01	2.7577984534426401e+00	6.8638107049904573e-01	1.5807331405633002e+01	-1.3938134955041898e+01	]
[	3.4999999999999998e-01	3.1800827480868179e+00	2.9270291511513857e-01	1.7966410969374941e+01	-1.7463080679921855e+01	]
[	3.7500000000000000e-01	3.6036758315302251e+00	5.1947802256876799e-03	1.5869551577723209e+01	-5.3082868909299759e+00	]
[	4.0000000000000002e-01	3.9707546538179908e+00	3.7471133530092925e-02	1.3510195253685778e+01	7.8604433348691769e+00	]
[	4.2499999999999999e-01	4.2305693729268095e+00	4.6570502925830587e-01	7.8143719842211832e+00	2.5581562527606700e+01	]
[	4.5000000000000001e-01	4.4194356772300081e+00	1.2353583324127000e+00	8.7255739527492739e+00	3.4162769220236328e+01	]
[	4.7499999999999998e-01	4.7413440433549825e+00	2.0923222914863429e+00	1.7852799703507515e+01	3.3738634237583739e+01	]
[	5.0000000000000000e-01	5.3160657882690430e+00	2.8023431301116943e+00	2.6750644683837891e+01	2.4352195739746094e+01	]
