[	0.0000000000000000e+00	5.1243753433227539e+00	2.6379337310791016e+00	2.4768875122070312e+01	-2.5840166091918945e+01	]
[	2.5000000000000001e-02	5.6179792430108835e+00	2.1562958583685532e+00	1.4747957679159317e+01	-1.2277390777733178e+01	]
[	5.0000000000000003e-02	5.8604324957248259e+00	2.0568977768875496e+00	4.7306875754412774e+00	4.5908571384814278e+00	]
[	7.4999999999999997e-02	5.9165384478476115e+00	2.2103932206381325e+00	-2.8379897758452588e-01	7.7108890447838974e+00	]
[	1.0000000000000001e-01	5.8028680214470407e+00	2.6050212796368473e+00	-8.6974327541475205e+00	2.3557020332178322e+01	]
[	1.2500000000000000e-01	5.5605376117634053e+00	3.0808464362474552e+00	-1.0846848044010576e+01	1.4641069883354291e+01	]
[	1.4999999999999999e-01	5.2591617032702871e+00	3.3408918703941155e+00	-1.3244453402881060e+01	6.2251548749613450e+00	]
[	1.7499999999999999e-01	4.8977903158037623e+00	3.3957846238743619e+00	-1.5717967725115372e+01	-1.7528949682320369e+00	]
[	2.0000000000000001e-01	4.6199000217592276e+00	3.1614278971279282e+00	-6.4817786757280906e+00	-1.7097439737042244e+01	]
[	2.2500000000000001e-01	4.5281919412030511e+00	2.7180944699074119e+00	-7.1410825489613339e-01	-1.8488470569785779e+01	]
[	2.5000000000000000e-01	4.6383854107553946e+00	2.0764868914098504e+00	9.8591702105605137e+00	-3.3501927787050349e+01	]
[	2.7500000000000002e-01	4.9190872359696129e+00	1.3193918972195406e+00	1.2074551053479684e+01	-2.6773221573286293e+01	]
[	2.9999999999999999e-01	5.1091152052388304e+00	8.8471832550178076e-01	2.7437157516686406e+00	-7.0808014836878161e+00	]
[	3.2500000000000001e-01	5.0159940284108933e+00	1.0344294343025977e+00	-1.0056020585962260e+01	1.8653324770395155e+01	]
[	3.4999999999999998e-01	4.6271493436704692e+00	1.7565405619838190e+00	-2.0572903388684900e+01	3.7536481585134524e+01	]
[	3.7500000000000000e-01	4.0426630297049622e+00	2.8244506279362089e+00	-2.6154222895796860e+01	4.7892396882788901e+01	]
[	4.0000000000000002e-01	3.5105794659275498e+00	3.8221843516739855e+00	-1.6556748424340526e+01	3.2510260765200762e+01	]
[	4.2499999999999999e-01	3.1171195230182573e+00	4.7201325170213542e+00	-1.5584529077997896e+01	3.9948344874932403e+01	]
[	4.5000000000000001e-01	2.8161725229670589e+00	5.5557093630378862e+00	-7.8489489764313323e+00	2.5413439513475073e+01	]
[	4.7499999999999998e-01	2.7851553210824527e+00	5.8470168930185906e+00	5.6787794896178365e+00	-2.7004364048802740e+00	]
[	5.0000000000000000e-01	3.0017564296722412e+00	5.6585707664489746e+00	1.1610229492187500e+01	-1.2179130554199219e+01	]
