[	0.0000000000000000e+00	4.3724358734998827e+02	-4.9745906466557221e+02	]
[	2.5000000000000001e-02	-3.2831810296154352e+01	-2.1561994577920703e+02	]
[	5.0000000000000003e-02	-4.9678641253766125e+02	-2.0106917145135898e+02	]
[	7.4999999999999997e-02	-4.9999999999926069e+02	-6.5086144045208130e+01	]
[	1.0000000000000001e-01	-4.9999969583544123e+02	-2.5061559654240543e+02	]
[	1.2500000000000000e-01	-4.9999148787623028e+02	-2.7266843526659670e+02	]
[	1.4999999999999999e-01	-4.9997756998478445e+02	-1.1823576076119912e+02	]
[	1.7499999999999999e-01	-4.9998836839200442e+02	-2.1480938082219865e+02	]
[	2.0000000000000001e-01	-4.9999534566255869e+02	-3.2465517051404004e+02	]
[	2.2500000000000001e-01	-4.9999668629093645e+02	-3.6415168384405376e+02	]
[	2.5000000000000000e-01	-4.9999770582558523e+02	-4.4711711478555009e+02	]
[	2.7500000000000002e-01	-4.9999858675163478e+02	-2.5944642370251580e+02	]
[	2.9999999999999999e-01	-4.9999851822595224e+02	2.2440350230933696e+01	]
[	3.2500000000000001e-01	-4.9999845634689905e+02	6.8134521269456476e+00	]
[	3.4999999999999998e-01	-4.9991507346370861e+02	-5.2692743782601383e+01	]
[	3.7500000000000000e-01	-3.7900842159335099e+02	-4.1801682870253387e+02	]
[	4.0000000000000002e-01	-4.9946611706901342e+02	-4.9996771313026585e+02	]
[	4.2499999999999999e-01	9.9991693160353947e+01	-4.9995934867601426e+02	]
[	4.5000000000000001e-01	1.4379521350744932e+02	-4.9996157911033498e+02	]
[	4.7499999999999998e-01	1.7994060467415053e+01	2.7226817543521229e+01	]
[	5.0000000000000000e-01	1.7994060467415053e+01	2.7226817543521229e+01	]
