[	0.0000000000000000e+00	-5.2996677731177599e+01	5.5422967316230036e+01	]
[	2.5000000000000001e-02	-9.4209720489197736e+01	-2.9919310364472903e+01	]
[	5.0000000000000003e-02	-1.4590065207902262e+02	-4.1527571265319679e+01	]
[	7.4999999999999997e-02	-2.8917441949005462e+02	-9.8164080489819227e+01	]
[	1.0000000000000001e-01	-4.9471396710458635e+02	-1.8017213982524936e+02	]
[	1.2500000000000000e-01	-4.9267511565734549e+02	-2.0394935433314134e+02	]
[	1.4999999999999999e-01	-4.3536647358105739e+02	-2.0435071992274408e+02	]
[	1.7499999999999999e-01	-4.5427712302931559e+02	-3.1576999075241918e+02	]
[	2.0000000000000001e-01	-3.5665175477450356e+02	-2.7457010746664594e+02	]
[	2.2500000000000001e-01	-3.7834933313554376e+02	-2.9585508048939192e+02	]
[	2.5000000000000000e-01	-4.0476755887582510e+02	-3.0116739950180772e+02	]
[	2.7500000000000002e-01	-1.6490238732764357e+02	-5.3283998455067128e+01	]
[	2.9999999999999999e-01	-2.4638947909516102e+02	-1.8909778109748981e+02	]
[	3.2500000000000001e-01	-1.7272024262778493e+02	-1.6458234980689514e+02	]
[	3.4999999999999998e-01	-3.2922873729701138e+02	-9.2378847809118653e+01	]
[	3.7500000000000000e-01	-2.9998929022026107e+02	-4.8439194139151289e+02	]
[	4.0000000000000002e-01	-3.7289619012824642e+02	-2.4414587609242324e+02	]
[	4.2499999999999999e-01	-2.8243306715184968e+02	-1.4426011238402879e+02	]
[	4.5000000000000001e-01	1.2883377872216974e+02	-2.8758848400000994e+02	]
[	4.7499999999999998e-01	-6.7706846287280392e-09	-1.7397583074661141e-08	]
[	5.0000000000000000e-01	-6.7706846287280392e-09	-1.7397583074661141e-08	]
