[	0.0000000000000000e+00	-5.0000000002294615e+02	2.9573711025838787e+02	]
[	2.5000000000000001e-02	-4.9999892216329488e+02	-4.1651875038303530e+02	]
[	5.0000000000000003e-02	-5.0000000002317137e+02	-1.4113745206450588e+02	]
[	7.4999999999999997e-02	-5.0000000002767132e+02	-5.0000000007465604e+02	]
[	1.0000000000000001e-01	-5.0000000002049154e+02	-5.0000000007465604e+02	]
[	1.2500000000000000e-01	-5.0000000003870036e+02	-5.0000000007465604e+02	]
[	1.4999999999999999e-01	-5.0000000003306479e+02	-3.6325480348123182e+02	]
[	1.7499999999999999e-01	-5.0000000001868403e+02	-4.8298466408404016e+02	]
[	2.0000000000000001e-01	-4.9230730102034990e+01	-4.7039914098038662e+02	]
[	2.2500000000000001e-01	5.0000000007465604e+02	-5.0000000007465604e+02	]
[	2.5000000000000000e-01	4.0048293583271828e+02	5.1526690093707749e+01	]
[	2.7500000000000002e-01	7.1140531041087357e+01	2.0748966351308974e+02	]
[	2.9999999999999999e-01	5.0000000007465604e+02	2.5966396388461260e+02	]
[	3.2500000000000001e-01	5.0000000007465604e+02	5.0000000005983935e+02	]
[	3.4999999999999998e-01	5.0000000007465604e+02	3.3311033892821479e+02	]
[	3.7500000000000000e-01	4.9999982471213184e+02	5.0000000007465604e+02	]
[	4.0000000000000002e-01	5.0000000001954402e+02	4.8865458976985650e+02	]
[	4.2499999999999999e-01	4.9999999692223690e+02	3.4344612843551204e+02	]
[	4.5000000000000001e-01	5.0000000007465604e+02	4.9997588976038935e+02	]
[	4.7499999999999998e-01	1.7384065590761583e-09	-9.2402254264442076e-10	]
[	5.0000000000000000e-01	1.7384065590761583e-09	-9.2402254264442076e-10	]
