[	0.0000000000000000e+00	4.9959997017912588e+02	-4.3402239497354702e+02	]
[	2.5000000000000001e-02	4.9968166328541622e+02	-3.4507536871405148e+02	]
[	5.0000000000000003e-02	4.9056668770411937e+02	4.9540679254296805e+02	]
[	7.4999999999999997e-02	4.9409857852772399e+02	3.9041316938074192e+02	]
[	1.0000000000000001e-01	4.6062932549597036e+02	1.2913039905674833e+02	]
[	1.2500000000000000e-01	4.7921207029739736e+02	9.5180462787400018e+01	]
[	1.4999999999999999e-01	4.7007535482023570e+02	1.1894065405167295e+02	]
[	1.7499999999999999e-01	4.2573968056705706e+02	2.8128068524321992e+02	]
[	2.0000000000000001e-01	1.1290961687765594e+02	1.2567951081929564e+02	]
[	2.2500000000000001e-01	8.2293053397394559e+01	6.1236818815557584e+01	]
[	2.5000000000000000e-01	-4.5089593443624057e+02	8.0827387566422246e+01	]
[	2.7500000000000002e-01	-4.1072123896858182e+02	-2.0460088048260289e+01	]
[	2.9999999999999999e-01	-1.5992272477977826e+02	-1.5264412299445789e+02	]
[	3.2500000000000001e-01	-3.3058215818448269e+02	9.2280314495009790e+01	]
[	3.4999999999999998e-01	-2.7696419671574415e+02	-2.1756667007963259e+01	]
[	3.7500000000000000e-01	-1.2903174109812537e+02	-1.1227022298543625e+02	]
[	4.0000000000000002e-01	-3.3937528146377156e+02	-3.8540598361997064e+02	]
[	4.2499999999999999e-01	-3.6637936651819899e+02	-4.3784302551193838e+02	]
[	4.5000000000000001e-01	-4.1289567474437990e+02	-4.8797834910154171e+02	]
[	4.7499999999999998e-01	-2.0918664122427955e+01	2.1588353849152438e+02	]
[	5.0000000000000000e-01	-2.0918664122427955e+01	2.1588353849152438e+02	]
