[	0.0000000000000000e+00	2.0288623087582291e-01	4.7704076203743995e+00	-1.7556092602978353e+01	2.7574673007576493e+01	]
[	2.5000000000000001e-02	-9.4306082305546254e-02	5.2032097868355560e+00	-5.9172192761711058e+00	5.9251386295152662e+00	]
[	5.0000000000000003e-02	-8.8969592727452210e-02	5.0455361014335214e+00	6.1397318701574592e+00	-1.8177019442561331e+01	]
[	7.4999999999999997e-02	5.0342139817375411e-02	4.7305125341834300e+00	5.2455798098623720e+00	-7.3135295480131886e+00	]
[	1.0000000000000001e-01	1.8294705599671110e-01	4.6716585368481240e+00	5.3299585189800105e+00	2.6397083007593105e+00	]
[	1.2500000000000000e-01	3.2769066737418223e-01	4.7837649769741510e+00	6.1504465180428234e+00	6.4373832582758883e+00	]
[	1.4999999999999999e-01	4.3609030832305884e-01	5.0453364548406743e+00	2.3660998040059673e+00	1.4654539373171021e+01	]
[	1.7499999999999999e-01	5.5729569567019444e-01	5.2626950117081295e+00	7.5590034939913568e+00	2.4874593495857087e+00	]
[	2.0000000000000001e-01	7.7729887797920372e-01	5.3131777567386900e+00	1.0020952736533307e+01	1.6199129426646293e+00	]
[	2.2500000000000001e-01	9.4358662207270472e-01	5.4757241088611508e+00	3.2211603380384544e+00	1.1401484997771341e+01	]
[	2.5000000000000000e-01	1.0462552502395126e+00	5.7620611691759773e+00	4.9969976241538703e+00	1.1492190336422066e+01	]
[	2.7500000000000002e-01	1.1836858491136841e+00	5.9245245796080148e+00	6.1446421213213824e+00	1.2930172050200661e+00	]
[	2.9999999999999999e-01	1.3665730155417228e+00	5.8300040633231838e+00	8.4829189351137071e+00	-8.8160157135643153e+00	]
[	3.2500000000000001e-01	1.5776425951789677e+00	5.6892805726409055e+00	8.4134911939819368e+00	-2.4588795430496448e+00	]
[	3.4999999999999998e-01	1.8275707456613925e+00	5.5638695471810458e+00	1.1572485096458095e+01	-7.4634736301200855e+00	]
[	3.7500000000000000e-01	2.0571409394720739e+00	5.4983336653628685e+00	6.7528309223403005e+00	2.1852266446630457e+00	]
[	4.0000000000000002e-01	2.1227535061152003e+00	5.8134572184423758e+00	-1.7770184641981386e+00	2.3444180118900810e+01	]
[	4.2499999999999999e-01	2.1634464252192243e+00	6.1720104701427339e+00	5.2819818296192702e+00	4.8528622723109578e+00	]
[	4.5000000000000001e-01	2.3054700732762066e+00	6.2831800000405860e+00	6.0889842096456510e+00	4.0224248877737852e+00	]
[	4.7499999999999998e-01	2.6387989420881652e+00	6.0063165809977468e+00	2.0510853916035675e+01	-2.5892015018490984e+01	]
[	5.0000000000000000e-01	3.1866095066072004e+00	5.3061347007407864e+00	2.3161457061767454e+01	-2.9291315078733120e+01	]
