[	0.0000000000000000e+00	4.9970114285814077e+02	-3.0596097286572132e+02	]
[	2.5000000000000001e-02	4.9914138671076927e+02	4.2441806578573414e+02	]
[	5.0000000000000003e-02	4.9802356333021913e+02	4.9936499855975012e+02	]
[	7.4999999999999997e-02	4.9975235320221458e+02	4.9851783940982898e+02	]
[	1.0000000000000001e-01	2.5772538285931211e+02	4.9991389398097806e+02	]
[	1.2500000000000000e-01	8.2323001486180459e+01	-1.7761886120141682e+02	]
[	1.4999999999999999e-01	2.7337692997316816e+02	4.9986197443862488e+02	]
[	1.7499999999999999e-01	2.4969489162648210e+02	4.8722420369945172e+02	]
[	2.0000000000000001e-01	-4.1236068494027421e+02	-4.0373718952020192e+02	]
[	2.2500000000000001e-01	-1.5405908246202949e+02	1.9385736840451575e+01	]
[	2.5000000000000000e-01	-4.7993283874645908e+02	-4.3650407453204423e+02	]
[	2.7500000000000002e-01	-2.2220858664549584e+02	-1.8196659363949632e+02	]
[	2.9999999999999999e-01	-4.2241628378103087e+02	-4.9720851285308783e+02	]
[	3.2500000000000001e-01	7.2897499987149729e+01	-6.0994260907676839e+01	]
[	3.4999999999999998e-01	-1.9722859957622643e+02	1.3106853443621313e+02	]
[	3.7500000000000000e-01	-4.8479032919894104e+02	2.1988682840235418e+02	]
[	4.0000000000000002e-01	-4.9838112442244380e+02	3.7328428665084914e+02	]
[	4.2499999999999999e-01	-4.9570121673021424e+02	-3.1972152542693675e+02	]
[	4.5000000000000001e-01	-4.9911121772929897e+02	4.5052585332798365e+01	]
[	4.7499999999999998e-01	9.2807208649878278e-13	1.3783142746869631e-10	]
[	5.0000000000000000e-01	9.2807208649878278e-13	1.3783142746869631e-10	]
