[	0.0000000000000000e+00	-1.3689729127468968e+02	-1.6583976798054667e+02	]
[	2.5000000000000001e-02	-2.2435281855449685e+02	-2.1067682160945404e+02	]
[	5.0000000000000003e-02	-3.2902995218133742e+02	-1.9890792445386393e+02	]
[	7.4999999999999997e-02	-3.7408581071762029e+02	-9.9124321716156857e+01	]
[	1.0000000000000001e-01	-2.8748163131335752e+02	-1.8964547966652903e+00	]
[	1.2500000000000000e-01	-1.8545252194447480e+02	2.9510051303575317e+01	]
[	1.4999999999999999e-01	-1.2548075299502798e+02	1.8691737793237699e+01	]
[	1.7499999999999999e-01	-8.3622034217244789e+01	-1.2154311668970209e+01	]
[	2.0000000000000001e-01	-4.2830068108262978e+01	-8.2002260667629102e+01	]
[	2.2500000000000001e-01	-1.1528965095761792e+02	1.2140527584040697e+02	]
[	2.5000000000000000e-01	-5.5934699658794827e+01	-3.5586313433804960e+01	]
[	2.7500000000000002e-01	-5.2063156868938449e+01	-2.8184566777826898e+01	]
[	2.9999999999999999e-01	-4.3637680971362428e+01	-3.0640468421833326e+01	]
[	3.2500000000000001e-01	-5.1769481331415363e+01	-4.2223993781235244e+01	]
[	3.4999999999999998e-01	-1.3506513101771145e+02	-1.6282297537339699e+02	]
[	3.7500000000000000e-01	1.1418263551481192e+02	4.2308698545622846e+01	]
[	4.0000000000000002e-01	-5.9015320811380164e+01	-3.5637561632753275e+01	]
[	4.2499999999999999e-01	1.5162245519560205e+01	-3.8158054468898133e+00	]
[	4.5000000000000001e-01	-2.4505824411246968e+02	2.3749166734889056e+02	]
[	4.7499999999999998e-01	-3.2737227989129009e-05	-2.4107127778877635e-09	]
[	5.0000000000000000e-01	-3.2737227989129009e-05	-2.4107127778877635e-09	]
