[	0.0000000000000000e+00	5.0000000000000000e+02	-5.0000000000000000e+02	]
[	2.5000000000000001e-02	4.9871511104849594e+02	4.1353160707849838e+02	]
[	5.0000000000000003e-02	5.0000000000000000e+02	1.6428220249397290e+02	]
[	7.4999999999999997e-02	4.9463005757214285e+02	1.7357935417644103e+02	]
[	1.0000000000000001e-01	2.2769480762446148e+02	-3.3325321110344319e-01	]
[	1.2500000000000000e-01	-4.7325788930668551e+02	-1.8872697464518015e+02	]
[	1.4999999999999999e-01	-4.9808119761529269e+02	-1.0999383312480989e+01	]
[	1.7499999999999999e-01	-4.9921984906727903e+02	-4.2349481317565090e+02	]
[	2.0000000000000001e-01	-4.9975909238724773e+02	-3.8370279667234331e+02	]
[	2.2500000000000001e-01	-4.9226320802457997e+02	-4.0886704626592802e+02	]
[	2.5000000000000000e-01	-4.8083488627277609e+02	-5.0000000000000000e+02	]
[	2.7500000000000002e-01	-4.9125960045264083e+02	-4.9437810064039371e+02	]
[	2.9999999999999999e-01	-4.9566264098465820e+02	-4.9616075472951303e+02	]
[	3.2500000000000001e-01	-4.2991911144729301e+02	1.0509693377686432e+02	]
[	3.4999999999999998e-01	-4.6117319803055364e+02	4.3572189291513587e+02	]
[	3.7500000000000000e-01	-4.9819523913670304e+02	4.9536833196628595e+02	]
[	4.0000000000000002e-01	-4.8523088299049374e+02	4.1473694428499158e+02	]
[	4.2499999999999999e-01	-5.0000000000000000e+02	-1.9827234288625488e+02	]
[	4.5000000000000001e-01	-4.2314581715160250e+02	-3.6530937371999249e+02	]
[	4.7499999999999998e-01	1.1789672740902225e+02	2.9270871828849039e+01	]
[	5.0000000000000000e-01	1.1789672740902225e+02	2.9270871828849039e+01	]
