[	0.0000000000000000e+00	3.4755816459655762e+00	4.9544918537139893e-01	-1.7204315185546875e+01	-2.4461746215820312e-01	]
[	2.5000000000000001e-02	3.1567277004200345e+00	3.0022707094519835e-01	-8.2952819314454764e+00	-1.5226800060699730e+01	]
[	5.0000000000000003e-02	2.9266080476136116e+00	7.4321431101187510e-02	-1.0282868464398364e+01	-2.5846338400141531e+00	]
[	7.4999999999999997e-02	2.6738358121681971e+00	8.8066925390778150e-02	-9.9463351774144702e+00	3.6931744826452970e+00	]
[	1.0000000000000001e-01	2.4628291410417233e+00	1.7248483842767329e-01	-6.9348397733058098e+00	3.0643125750741156e+00	]
[	1.2500000000000000e-01	2.2604537699973468e+00	4.1267485547846755e-01	-9.2016804898172317e+00	1.6024952309652029e+01	]
[	1.4999999999999999e-01	2.0115767293998355e+00	9.5711556029358968e-01	-1.0358636562653114e+01	2.6955858789478459e+01	]
[	1.7499999999999999e-01	1.7815864902751317e+00	1.6895647719558997e+00	-7.5454201753430983e+00	3.1283381399605837e+01	]
[	2.0000000000000001e-01	1.6968946669789577e+00	2.3874905558673194e+00	7.5887602869895943e-01	2.4989796632486598e+01	]
[	2.2500000000000001e-01	1.8620262827380991e+00	2.7877154127590167e+00	1.2097391310916519e+01	7.3274294891284057e+00	]
[	2.5000000000000000e-01	2.2775787352572530e+00	2.8065018892755642e+00	2.1058718012993342e+01	-5.9171306064479845e+00	]
[	2.7500000000000002e-01	2.8357672705285877e+00	2.6301886223032303e+00	2.3585615032303075e+01	-8.4032073790935282e+00	]
[	2.9999999999999999e-01	3.3989447821949947e+00	2.2760590557777900e+00	2.1455809753793588e+01	-2.0021183174649341e+01	]
[	3.2500000000000001e-01	3.8180683859498492e+00	1.9258598915765825e+00	1.2115440701289154e+01	-7.4723204399278558e+00	]
[	3.4999999999999998e-01	4.1129816675063013e+00	1.6043132971670697e+00	1.1634053924780799e+01	-1.8382082187519170e+01	]
[	3.7500000000000000e-01	4.3156410325767398e+00	1.2623647569982859e+00	4.5047204969548424e+00	-8.5399954793875086e+00	]
[	4.0000000000000002e-01	4.4005912896018042e+00	1.0165876170266663e+00	2.3737559078979107e+00	-1.1162544143062345e+01	]
[	4.2499999999999999e-01	4.4819117015155117e+00	5.9025324685092606e-01	4.3984818187608150e+00	-2.3334910807220989e+01	]
[	4.5000000000000001e-01	4.4689607123269477e+00	2.4340204472234639e-01	-5.6744409509246925e+00	-3.9961911860545074e+00	]
[	4.7499999999999998e-01	4.2116639311111257e+00	3.5035172542471760e-01	-1.4891276076863630e+01	1.2402614474842423e+01	]
[	5.0000000000000000e-01	3.8421988487243652e+00	6.4466392993927002e-01	-1.4648693084716797e+01	1.1033172607421875e+01	]
