[	0.0000000000000000e+00	2.0005062134223931e+02	-1.4397206616164991e+02	]
[	2.5000000000000001e-02	2.1862069376518781e+02	-1.3071719456506619e+02	]
[	5.0000000000000003e-02	2.1454021918170602e+02	-1.0208221637652693e+02	]
[	7.4999999999999997e-02	2.1531032625239266e+02	-7.6029078403108016e+01	]
[	1.0000000000000001e-01	1.8693476687599320e+02	-3.2804034737319974e+01	]
[	1.2500000000000000e-01	1.0656386338527548e+02	1.3216144204765186e+01	]
[	1.4999999999999999e-01	1.1756158622492777e+02	2.1996926842793954e+01	]
[	1.7499999999999999e-01	8.8336323724684050e+01	1.9231864713181494e+01	]
[	2.0000000000000001e-01	6.5795187549888468e+01	4.8062021747545947e+00	]
[	2.2500000000000001e-01	7.8717602396972239e+01	3.1724457138875177e+01	]
[	2.5000000000000000e-01	5.8314773271710123e+01	-9.8160723855713918e+00	]
[	2.7500000000000002e-01	-3.6995835334976688e+00	1.1813077616920674e+02	]
[	2.9999999999999999e-01	6.6369427525535130e+01	2.9132913570760439e+02	]
[	3.2500000000000001e-01	-1.0694585149656422e+02	1.4928291353738592e+02	]
[	3.4999999999999998e-01	-6.2372534054283051e+01	-3.7990012802673427e+01	]
[	3.7500000000000000e-01	5.2815218726949809e+01	8.7716287934716036e+01	]
[	4.0000000000000002e-01	8.5184830333899768e+01	2.1860703740324490e+02	]
[	4.2499999999999999e-01	-1.6096526722025168e+01	1.0513845820426576e+02	]
[	4.5000000000000001e-01	2.7698762737684017e+01	3.3163721889586134e+02	]
[	4.7499999999999998e-01	-4.7719419855334861e-07	4.6401034973795793e-06	]
[	5.0000000000000000e-01	-4.7719419855334861e-07	4.6401034973795793e-06	]
