[	0.0000000000000000e+00	4.9902448273600510e+02	3.8411684341874286e+02	]
[	2.5000000000000001e-02	3.5549406204850050e+02	1.7260856569655050e+02	]
[	5.0000000000000003e-02	4.8878831757772832e+02	3.5735945068270041e+01	]
[	7.4999999999999997e-02	4.0062265590373266e+02	-9.6739271269822282e+01	]
[	1.0000000000000001e-01	3.7244082551299397e+02	-1.1325852594305972e+02	]
[	1.2500000000000000e-01	4.9056312394287789e+02	1.7988291122516239e+02	]
[	1.4999999999999999e-01	2.2635273209723135e+02	1.3016880324574163e+02	]
[	1.7499999999999999e-01	2.0792876042547712e+02	1.0036111997846726e+02	]
[	2.0000000000000001e-01	2.5981840993160557e+02	5.8694603739758705e+01	]
[	2.2500000000000001e-01	3.5132387988057440e+02	2.6060211121662587e+02	]
[	2.5000000000000000e-01	3.0013560388760487e+02	-3.9496264409079480e+01	]
[	2.7500000000000002e-01	1.8810865750230377e+02	-2.1900222468198888e+02	]
[	2.9999999999999999e-01	4.9636034232257242e+02	1.2365097288623652e+02	]
[	3.2500000000000001e-01	3.5794567332671369e+02	3.1685531040370262e+02	]
[	3.4999999999999998e-01	3.1830117587380488e+02	2.8819654528975133e+02	]
[	3.7500000000000000e-01	2.2428473579805089e+02	2.4332688515607342e+02	]
[	4.0000000000000002e-01	1.5358778170051997e+02	2.4450131174535042e+02	]
[	4.2499999999999999e-01	-2.1654281612052003e+01	-7.7045508902052831e+01	]
[	4.5000000000000001e-01	2.7329792311941517e+01	-7.2482927669189564e+01	]
[	4.7499999999999998e-01	-1.5135771272204796e-06	-5.1335877132568552e-07	]
[	5.0000000000000000e-01	-1.5135771272204796e-06	-5.1335877132568552e-07	]
