[	0.0000000000000000e+00	5.2806839942932129e+00	4.1856718063354492e+00	1.3618469238281250e-01	-5.4331398010253906e+00	]
[	2.5000000000000001e-02	5.3024623995823230e+00	4.0447681111052738e+00	1.6226491483875178e+00	-5.8370213452085409e+00	]
[	5.0000000000000003e-02	5.3590265906418910e+00	3.8932711717777555e+00	2.9146680254390600e+00	-6.2757643169305934e+00	]
[	7.4999999999999997e-02	5.4445382266532150e+00	3.7314036547287097e+00	3.9343486414346267e+00	-6.6676410927216416e+00	]
[	1.0000000000000001e-01	5.5515119042131280e+00	3.5610134671175455e+00	4.6276090612967415e+00	-6.9622039649210636e+00	]
[	1.2500000000000000e-01	5.6712136306306578e+00	3.3854679658576448e+00	4.9493230120301304e+00	-7.0853776678430478e+00	]
[	1.4999999999999999e-01	5.7951201752558275e+00	3.2094191379073509e+00	4.9624406816056776e+00	-7.0051246495696651e+00	]
[	1.7499999999999999e-01	5.9186968188696802e+00	3.0299287227764697e+00	4.9229383365849895e+00	-7.3609330022438586e+00	]
[	2.0000000000000001e-01	6.0368926911317109e+00	2.8397227841683721e+00	4.5356585929679065e+00	-7.8620146724966107e+00	]
[	2.2500000000000001e-01	6.1404941741459158e+00	2.6367103394215956e+00	3.7642210051276019e+00	-8.3835514397602964e+00	]
[	2.5000000000000000e-01	6.2204192833954526e+00	2.4206490165221037e+00	2.6554442787571366e+00	-8.9057787272132067e+00	]
[	2.7500000000000002e-01	6.2692943917744923e+00	2.1911363492133367e+00	1.2978856282815652e+00	-9.4661112152799731e+00	]
[	2.9999999999999999e-01	6.2831792127646819e+00	1.9461039453224942e+00	-1.2554763661368434e-01	-1.0163715714746212e+01	]
[	3.2500000000000001e-01	6.2629035351342806e+00	1.6812955825441158e+00	-1.4216176486370347e+00	-1.1069914491169888e+01	]
[	3.4999999999999998e-01	6.2129933197400495e+00	1.3948199745586320e+00	-2.5051677826645156e+00	-1.1901374527667707e+01	]
[	3.7500000000000000e-01	6.1372693218361514e+00	1.0915211964971894e+00	-3.5183732183288208e+00	-1.2389911033490129e+01	]
[	4.0000000000000002e-01	6.0340151484647260e+00	7.8135322409229102e-01	-4.7483075223889575e+00	-1.2403334146910582e+01	]
[	4.2499999999999999e-01	5.8949438329881447e+00	4.7806202726309616e-01	-6.4266523346610569e+00	-1.1780183324788487e+01	]
[	4.5000000000000001e-01	5.7057761092176067e+00	2.0081286833623113e-01	-8.7890719061585862e+00	-1.0266300558446064e+01	]
[	4.7499999999999998e-01	5.4431516823405133e+00	-1.1161710737633891e-13	-1.2302665753950352e+01	-5.6541380732124491e+00	]
[	5.0000000000000000e-01	4.9610199928283683e+00	2.2686509788036238e-01	-2.6192491531372053e+01	2.3462425231933604e+01	]
