[	0.0000000000000000e+00	-4.7951517536510204e+02	2.6559279868054836e+02	]
[	2.5000000000000001e-02	-4.5871399733278969e+02	1.2986720929588415e+02	]
[	5.0000000000000003e-02	-4.5841348911213578e+02	9.1098615939853161e+01	]
[	7.4999999999999997e-02	-4.9512043963037922e+02	6.1686083257492051e+01	]
[	1.0000000000000001e-01	-4.1078850751471953e+02	5.8782781386196014e+01	]
[	1.2500000000000000e-01	-1.7787381433166649e+02	-5.1031388492406265e+01	]
[	1.4999999999999999e-01	-2.4677539891604266e+02	2.7167263390777222e+01	]
[	1.7499999999999999e-01	2.9513482859509179e+02	-3.3297775121792557e+02	]
[	2.0000000000000001e-01	1.2701041712635909e+02	-1.2631196197913127e+02	]
[	2.2500000000000001e-01	2.0427146964169589e+02	-1.6220032905852992e+01	]
[	2.5000000000000000e-01	1.8217870660810590e+02	2.3907903308899265e+01	]
[	2.7500000000000002e-01	4.1699000721067057e+02	3.0872270210488233e+02	]
[	2.9999999999999999e-01	3.1223442123155883e+02	4.4236436538415285e+02	]
[	3.2500000000000001e-01	3.4010324337715997e+02	3.9569912872971719e+02	]
[	3.4999999999999998e-01	4.3085757813699428e+02	3.4875957790826402e+02	]
[	3.7500000000000000e-01	3.5378831691152919e+02	8.2526743473789850e+01	]
[	4.0000000000000002e-01	2.7835687766118076e+02	4.8420237715435854e+02	]
[	4.2499999999999999e-01	1.2098686449499813e+02	4.5640955285758912e+02	]
[	4.5000000000000001e-01	2.2203145515183800e+02	8.9579595277275956e+01	]
[	4.7499999999999998e-01	4.9445498079685438e-06	-3.1808901228003050e-07	]
[	5.0000000000000000e-01	4.9445498079685438e-06	-3.1808901228003050e-07	]
