[	0.0000000000000000e+00	5.4900388717651367e+00	2.2256791591644287e+00	-9.3150749206542969e+00	1.3289154052734375e+01	]
[	2.5000000000000001e-02	5.1921962650309821e+00	2.5731320548930254e+00	-1.4589727501344131e+01	1.4400984353654724e+01	]
[	5.0000000000000003e-02	4.7890236930025898e+00	2.8439068008976260e+00	-1.7672276908074824e+01	7.2828275576758754e+00	]
[	7.4999999999999997e-02	4.3026556187101512e+00	2.9625996106178598e+00	-2.1211117275361186e+01	2.2106979517041974e+00	]
[	1.0000000000000001e-01	3.7188697354764764e+00	2.9889538183874289e+00	-2.5465241798837233e+01	-1.4948595270778026e-01	]
[	1.2500000000000000e-01	3.0230106934111580e+00	2.9797665328760350e+00	-3.0168305714062075e+01	-6.8583250439835564e-01	]
[	1.4999999999999999e-01	2.2567711620439064e+00	2.9470019764064612e+00	-3.1087334513982171e+01	-2.0280408762477906e+00	]
[	1.7499999999999999e-01	1.4858636709563731e+00	2.8847957777386064e+00	-3.0529712556253632e+01	-3.0657796783294859e+00	]
[	2.0000000000000001e-01	7.8093499685808354e-01	2.6866727208645713e+00	-2.5509960036460640e+01	-1.3117367044999911e+01	]
[	2.2500000000000001e-01	2.9363279841596063e-01	2.1787041675870396e+00	-1.2746576627006752e+01	-2.8046297161606134e+01	]
[	2.5000000000000000e-01	9.3033580385902592e-02	1.4582578481431492e+00	-3.7744414300919811e+00	-2.9363693467807341e+01	]
[	2.7500000000000002e-01	4.8233435554929219e-02	7.9314676437082976e-01	-6.7736407940292487e-01	-2.2934828104583357e+01	]
[	2.9999999999999999e-01	2.5849753558941896e-02	3.5215532704764285e-01	-1.5391833725268587e+00	-1.1765397277526922e+01	]
[	3.2500000000000001e-01	4.9203868628126791e-04	1.1761001150092677e-01	-5.5522519343729759e-01	-6.9092629735773725e+00	]
[	3.4999999999999998e-01	2.8907584962876498e-13	3.7147250659858904e-13	5.0856814630065250e-01	-2.4897426234209186e+00	]
[	3.7500000000000000e-01	2.2823398767685320e-02	1.0478708758186051e-03	1.3172396091183018e+00	2.5736744297236838e+00	]
[	4.0000000000000002e-01	1.1590752352711127e-01	-8.5674403155535561e-13	6.1295499828020352e+00	-2.6579816353555517e+00	]
[	4.2499999999999999e-01	2.3874758874033933e-01	1.0109697946504731e-01	3.7168363383677021e+00	1.0715473050065018e+01	]
[	4.5000000000000001e-01	3.0824540365141373e-01	5.2634074544406573e-01	2.1870134507625236e+00	2.2817198231221742e+01	]
[	4.7499999999999998e-01	4.5575411726839732e-01	9.8498419167391549e-01	9.7285048546732913e+00	1.3759535855412945e+01	]
[	5.0000000000000000e-01	7.7850663661956820e-01	1.1450035572051998e+00	1.5821594238281248e+01	-8.3112907409667725e-01	]
