[	0.0000000000000000e+00	7.7596724033355713e-01	1.9078962802886963e+00	-1.0212671279907227e+01	2.5220886230468750e+01	]
[	2.5000000000000001e-02	6.5188937588788864e-01	2.3155570506711318e+00	8.8007942365915484e-02	7.9426725525507216e+00	]
[	5.0000000000000003e-02	7.2563995458332087e-01	2.4743185891991430e+00	5.8449453638783275e+00	4.7405477933397959e+00	]
[	7.4999999999999997e-02	9.0848753446895425e-01	2.6769613978154441e+00	8.9425568189072049e+00	1.1362020971617047e+01	]
[	1.0000000000000001e-01	1.1774880704742572e+00	3.0422311257091619e+00	1.2548757592561635e+01	1.7933126705428030e+01	]
[	1.2500000000000000e-01	1.5170994602729078e+00	3.5928667712744033e+00	1.3810570572908855e+01	2.6780471947818999e+01	]
[	1.4999999999999999e-01	1.8347437658235972e+00	4.3482643462223090e+00	1.0372741253903577e+01	3.4713704099261513e+01	]
[	1.7499999999999999e-01	2.0537414267250940e+00	5.1392416803572045e+00	8.1304690884486401e+00	2.7606013284550034e+01	]
[	2.0000000000000001e-01	2.2132160353044763e+00	5.7628794248825193e+00	5.5761200644477729e+00	2.1095683890071395e+01	]
[	2.2500000000000001e-01	2.3648537672330123e+00	6.1502258563602679e+00	6.9240687029533836e+00	9.3595830668074651e+00	]
[	2.5000000000000000e-01	2.5670743990886034e+00	6.2191883323864419e+00	9.2859529484498626e+00	-3.8911129073226904e+00	]
[	2.7500000000000002e-01	2.8289211823000788e+00	5.9571248936122192e+00	1.1620769494579068e+01	-1.6947840923321014e+01	]
[	2.9999999999999999e-01	3.1405893628940476e+00	5.3887512854870394e+00	1.2998846260830334e+01	-2.7927051675257047e+01	]
[	3.2500000000000001e-01	3.4550114668945291e+00	4.5954875473306691e+00	1.1567038236973117e+01	-3.4951355704426277e+01	]
[	3.4999999999999998e-01	3.6787842703272933e+00	3.6906480466112832e+00	6.0507866945055309e+00	-3.7675310627985290e+01	]
[	3.7500000000000000e-01	3.7448452981225828e+00	2.7815175590798726e+00	1.9524490359548208e-01	-3.5712163331985785e+01	]
[	4.0000000000000002e-01	3.6810757535727459e+00	2.0599287808511755e+00	-5.2492977228519466e+00	-2.1906403139391809e+01	]
[	4.2499999999999999e-01	3.4578449206618971e+00	1.7100160850059567e+00	-1.3006261498440544e+01	-5.7986857420275717e+00	]
[	4.5000000000000001e-01	3.0640019322360375e+00	1.6464535666638462e+00	-1.8532656348416118e+01	4.7520861384160151e-01	]
[	4.7499999999999998e-01	2.6369961182729535e+00	1.4633508802113309e+00	-1.4978355361859192e+01	-1.5618176273322092e+01	]
[	5.0000000000000000e-01	2.3297004699707031e+00	9.7776442766189575e-01	-9.6088581085205078e+00	-2.3138866424560547e+01	]
