[	0.0000000000000000e+00	-2.1511429181657786e+02	5.0000000000000000e+02	]
[	2.5000000000000001e-02	4.9999999999999989e+02	2.5542062438702499e+02	]
[	5.0000000000000003e-02	5.0000000000000000e+02	9.1777985409723499e+01	]
[	7.4999999999999997e-02	5.0000000000000000e+02	1.9467747635990224e+02	]
[	1.0000000000000001e-01	5.0000000000000000e+02	2.4778695232055370e+02	]
[	1.2500000000000000e-01	4.1967495229077161e+02	2.3935574661227102e+02	]
[	1.4999999999999999e-01	4.9798296890625983e+02	1.0226213137029364e+02	]
[	1.7499999999999999e-01	1.6282512033684554e+02	5.2795887516814915e+01	]
[	2.0000000000000001e-01	8.0237514198916546e+00	3.3301157711518255e+02	]
[	2.2500000000000001e-01	-1.7381617043871978e+02	3.5227359796549615e+02	]
[	2.5000000000000000e-01	-2.2154027109809516e+02	1.3906097845648372e+02	]
[	2.7500000000000002e-01	-1.4686734503269616e+02	2.7786537899035989e+02	]
[	2.9999999999999999e-01	4.8830165422985044e+02	-2.1393575891081818e+02	]
[	3.2500000000000001e-01	-4.6166530370905434e+02	-3.7784246992987039e+02	]
[	3.4999999999999998e-01	-4.1316305317999525e+02	-4.1993346240086890e+02	]
[	3.7500000000000000e-01	2.6244156643786158e+02	-2.4558308276981583e+02	]
[	4.0000000000000002e-01	4.9913117155213297e+02	5.0000000000000000e+02	]
[	4.2499999999999999e-01	4.9307433126778710e+02	9.4526745862934987e+01	]
[	4.5000000000000001e-01	4.9999999999999977e+02	-3.0413947635701646e+02	]
[	4.7499999999999998e-01	4.9762381295285331e+02	-5.0000000000000000e+02	]
[	5.0000000000000000e-01	4.9762381295285331e+02	-5.0000000000000000e+02	]
