3.0635,0.2112,-26.241,24.386,1.2597,-0.024037,-26.201,24.467
0.32835,2.6314,-14.391,13.849,-0.04538,2.9867,-15.245,15.123
4.0902,3.427,-26.264,0.75016,3.4235,3.4435,-27.352,0.31964
4.8507,0.1707,-26.088,-2.1641,2.7991,0.32906,-26.682,-1.5524
3.1743,6.0766,-4.9343,29.047,3.0414,6.8396,-4.377,28.695
1.4918,3.2193,-23.747,-6.9293,0.88915,3.031,-24.366,-8.8304
3.774,4.6721,0.37596,8.0462,3.7178,5.6537,-0.73753,7.0354
0.374,3.7938,11.195,-23.131,0.64797,3.2033,10.597,-24.631
0.76042,2.6323,15.071,-25.74,1.1288,1.9761,14.509,-27.204
4.2008,4.2642,-8.2848,5.6196,4.0004,4.4041,-7.7624,5.5571
4.2008,4.2642,-8.2848,5.6196,3.8117,4.5417,-7.3515,5.4538
4.2008,4.2642,-8.2848,5.6196,3.6319,4.6778,-7.0545,5.4683
4.2008,4.2642,-8.2848,5.6196,3.4579,4.8177,-6.8925,5.7915
4.2008,4.2642,-8.2848,5.6196,3.2858,4.972,-6.9163,6.6739
0.77285,3.5101,-9.41,13.75,0.54201,3.8578,-9.0371,14.193
0.77285,3.5101,-9.41,13.75,0.3199,4.2237,-8.7762,15.148
3.7767,4.4333,11.304,-7.5268,4.0743,4.2493,12.546,-7.0162
0.45058,2.5738,-11.327,10.627,0.15684,2.8426,-12.102,11.068
6.208,2.8526,11.296,-21.567,6.4891,2.3038,11.212,-22.682
6.1637,3.0373,21.813,5.3239,6.7182,3.1812,22.551,6.6919
6.1511,3.7919,-8.5312,8.869,5.9446,4.0142,-8.004,8.9299
6.1511,3.7919,-8.5312,8.869,5.7501,4.2385,-7.5696,9.0193
6.1511,3.7919,-8.5312,8.869,5.5652,4.465,-7.2372,9.0953
6.1511,3.7919,-8.5312,8.869,5.3875,4.6932,-6.9961,9.1647
4.0944,4.6407,-11.062,8.69,3.8303,4.8544,-10.089,8.2853
4.0944,4.6407,-11.062,8.69,3.5884,5.0517,-9.3087,7.5197
3.2612,4.2571,-11.288,16.439,2.9897,4.6668,-10.486,16.283
3.2612,4.2571,-11.288,16.439,2.7355,5.0665,-9.8594,15.575
4.2357,1.633,-9.2885,25.049,4.0204,2.2672,-7.7214,26.134
6.0189,3.328,-15.486,0.036214,5.6291,3.3286,-15.724,-0.014646
6.0189,3.328,-15.486,0.036214,5.2306,3.3236,-16.222,-0.50785
1.0158,2.9965,13.1,-15.16,1.3339,2.6067,12.205,-16.361
3.6544,2.7433,4.8053,1.0019,4.5766,2.9754,5.9999,2.1107
5.6178,5.9468,23.553,-4.8331,6.4479,6.8036,23.847,-3.1799
4.5826,6.0749,-16.542,9.7828,3.6696,6.8154,-16.588,7.8812
1.6671,3.7797,-12.206,12.865,1.3756,4.1025,-11.155,12.985
1.6671,3.7797,-12.206,12.865,1.107,4.4283,-10.382,13.063
0.98818,1.9465,-12.597,22.285,0.6619,2.5058,-13.574,22.619
3.4486,1.8072,-11.593,-8.8225,3.1807,1.5919,-9.9737,-8.3332
4.4268,2.6561,-9.2085,-6.1433,4.2111,2.5019,-8.0548,-6.2158
0.094943,6.0634,-14.946,10.562,-0.72471,6.8082,-15.346,10.265
0.096729,3.6626,-14.814,-2.9847,-0.28816,3.5878,-16.051,-3.0323
3.7036,3.8534,8.2613,-15.479,3.9111,3.4632,8.2886,-15.903
0.39286,2.8836,13.964,6.4039,0.75434,3.0483,14.93,6.9827
3.365,2.2424,-8.7727,19.713,3.1509,2.7413,-8.2863,20.474
5.9867,2.053,-8.7345,0.33805,5.7666,2.0613,-8.8905,0.31006
5.9867,2.053,-8.7345,0.33805,5.5416,2.0667,-9.1176,0.063087
5.9867,2.053,-8.7345,0.33805,5.3108,2.0608,-9.3311,-0.61706
0.46562,2.3591,18.229,-3.9917,0.91109,2.2594,17.549,-4.0796
0.46562,2.3591,18.229,-3.9917,1.3485,2.1438,17.507,-5.5396
5.0029,1.7087,11.542,-14.156,5.2778,1.3596,10.484,-13.594
0.24491,4.1899,-10.618,23.875,-0.027487,4.794,-11.199,24.711
6.0806,2.763,-13.298,17.898,5.7469,3.2261,-13.029,19.866
0.8148,1.6114,-8.6808,10.44,0.5889,1.8701,-9.4216,10.157
0.8148,1.6114,-8.6808,10.44,0.34164,2.1142,-10.41,9.2595
1.7193,3.0652,-25.064,-2.425,1.0973,2.9999,-24.709,-2.9735
1.7193,3.0652,-25.064,-2.425,0.48591,2.9137,-24.134,-3.8811
2.6302,2.8804,13.5,4.4573,2.9768,2.9953,14.251,4.887
1.1026,3.5671,4.7589,-0.62253,1.9238,3.4125,4.636,-1.5383
1.1026,3.5671,4.7589,-0.62253,2.0393,3.3693,4.5995,-1.9366
1.1026,3.5671,4.7589,-0.62253,2.1535,3.3146,4.5294,-2.4642
2.3384,4.1574,-21.527,4.2526,1.8157,4.2648,-20.534,4.7105
0.064619,4.4991,12.375,7.3614,0.35657,4.678,11.097,6.9084
1.3348,4.169,-5.3282,-5.8556,1.1895,4.0235,-6.3284,-5.7589
1.3348,4.169,-5.3282,-5.8556,1.0174,3.8826,-7.4463,-5.4874
0.66523,2.2299,-5.2096,10.549,0.40532,2.7643,-5.1457,10.998
0.66523,2.2299,-5.2096,10.549,0.27885,3.0475,-4.9499,11.722
3.2302,1.9382,4.3825,-10.487,3.4563,1.4098,4.6579,-10.714
3.2302,1.9382,4.3825,-10.487,3.5743,1.1396,4.7802,-10.898
3.2302,1.9382,4.3825,-10.487,3.6948,0.86615,4.8417,-10.926
3.2302,1.9382,4.3825,-10.487,3.8149,0.59767,4.7236,-10.426
6.1472,6.068,-6.2907,13.702,5.3981,7.8387,-6.3711,14.426
5.9486,2.5146,16.998,-14.044,6.348,2.1631,15.052,-14.084
1.9303,3.4335,-4.9684,-20.386,1.7923,2.9332,-5.1234,-19.284
2.4792,3.3297,-20.318,4.3198,1.9757,3.4436,-19.908,4.9909
2.4792,3.3297,-20.318,4.3198,1.4847,3.5822,-19.383,6.0739
0.93776,1.685,-8.3355,-5.4927,0.73843,1.5501,-7.6644,-5.2418
0.93776,1.685,-8.3355,-5.4927,0.55216,1.4241,-7.2596,-4.8754
0.93776,1.685,-8.3355,-5.4927,0.37546,1.3014,-6.8428,-5.1045
2.4624,4.3804,-18.394,8.4903,2.0287,4.587,-16.49,8.0799
1.4661,3.9291,14.825,-16.877,1.8619,3.5046,16.804,-17.364
3.6247,3.5432,0.016712,-25.836,3.6029,2.9089,-0.49711,-24.405
6.017,3.5547,0.86768,-24.897,6.016,2.941,0.13227,-23.762
3.4706,3.7399,22.315,4.6189,4.0064,3.8562,20.786,4.7977
3.3999,3.8019,-16.771,7.539,2.9977,3.9902,-15.498,7.5513
3.6057,3.5564,22.682,3.4724,4.1562,3.6455,21.52,3.7226
3.6057,3.5564,22.682,3.4724,4.6887,3.7419,21.227,3.9848
3.6057,3.5564,22.682,3.4724,5.2262,3.8466,21.93,4.575
5.5962,3.7507,18.61,-4.2196,6.0756,3.6447,19.881,-4.303
1.7799,2.5152,18.712,-29.168,2.2283,1.7734,17.396,-30.595
3.1696,1.9615,-4.352,8.7131,2.8399,2.6235,-4.4223,9.0927
3.1696,1.9615,-4.352,8.7131,2.7299,2.8558,-4.3567,9.5268
3.1696,1.9615,-4.352,8.7131,2.6229,3.1021,-4.1936,10.224
2.3194,2.2443,-9.3545,1.2326,2.082,2.2746,-9.6589,1.1633
2.3194,2.2443,-9.3545,1.2326,1.8354,2.3001,-10.079,0.81322
2.3194,2.2443,-9.3545,1.2326,1.5776,2.3114,-10.549,-0.0047822
2.6084,2.6527,17.104,-18.257,3.0122,2.1897,15.248,-18.962
2.8779,1.6126,15.127,0.77248,3.2565,1.6277,15.26,0.10521
3.0362,6.2009,15.274,-15.084,4.5855,6.3038,15.068,-14.681
3.0362,6.2009,15.274,-15.084,4.9755,5.9008,15.523,-15.391
1.1757,3.4906,-12.518,-4.9563,0.84892,3.3652,-13.632,-5.1662
5.0042,4.6462,8.7321,-20.654,5.2167,4.1268,8.2182,-21.081
5.3095,2.4822,-26.924,-5.8874,4.6659,2.3326,-24.94,-6.5371
5.1255,3.753,-6.3819,-1.5939,4.7911,3.676,-7.0069,-1.4437
5.1255,3.753,-6.3819,-1.5939,4.6118,3.6419,-7.3375,-1.2742
5.1255,3.753,-6.3819,-1.5939,4.4242,3.6127,-7.6677,-1.0507
5.1255,3.753,-6.3819,-1.5939,4.2285,3.5897,-7.9918,-0.78182
4.7891,3.7179,-18.479,10.001,4.3488,3.9699,-16.831,10.247
5.7839,0.075417,3.1689,14.44,5.8591,0.45993,3.3167,15.127
3.2548,3.859,-15.803,-0.99011,2.8521,3.8351,-16.506,-0.8695
0.21634,2.8012,18.999,23.114,0.74121,3.3903,20.511,24.409
3.8215,2.7933,14.542,-16.3,4.1697,2.3775,13.271,-17.208
3.7561,4.1767,-4.8399,12.066,3.5026,4.7894,-5.3134,12.618
3.7561,4.1767,-4.8399,12.066,3.3662,5.1123,-5.6024,13.247
3.7561,4.1767,-4.8399,12.066,2.9286,6.1362,-5.4272,12.158
0.81098,1.8715,16.803,-1.7024,1.2244,1.8271,16.388,-2.1009
1.071,2.416,-9.1825,-4.0916,0.85093,2.3136,-8.4526,-4.111
1.071,2.416,-9.1825,-4.0916,0.64726,2.2099,-7.858,-4.202
1.071,2.416,-9.1825,-4.0916,0.45731,2.1025,-7.3453,-4.4155
0.87619,3.5764,22.079,4.9863,1.4049,3.7042,20.357,5.3364
0.061748,2.571,-10.237,11.603,-0.2034,2.8639,-10.906,11.995
1.8467,2.8044,13.621,11.575,2.2144,3.099,15.507,12.237
2.0972,3.6399,23.34,4.1583,2.6604,3.7462,21.935,4.4564
5.1638,4.0609,8.8405,-22.299,5.3697,3.4938,7.5105,-23.481
2.053,2.1967,5.7808,-13.547,2.2001,1.8565,5.9921,-13.727
2.053,2.1967,5.7808,-13.547,2.3529,1.5076,6.2435,-14.235
2.053,2.1967,5.7808,-13.547,2.5128,1.1427,6.5577,-14.988
3.649,4.6601,10.514,-17.647,3.9208,4.2209,11.3,-17.432
5.3461,1.7978,8.4268,-11.15,5.5495,1.5207,7.8635,-10.955
5.3461,1.7978,8.4268,-11.15,5.7397,1.2536,7.355,-10.342
6.1832,1.8363,-12.311,-8.7271,5.8982,1.6233,-10.63,-8.2679
2.8456,5.9421,10.609,-11.905,4.5276,6.8763,10.578,-11.605
3.3758,4.2545,10.96,7.724,3.6284,4.4444,9.367,7.3921
5.7189,2.4054,7.8381,-4.1914,5.9095,2.3011,7.4195,-4.1384
5.7189,2.4054,7.8381,-4.1914,6.0905,2.1991,7.0779,-4.0129
5.7189,2.4054,7.8381,-4.1914,6.2639,2.1007,6.8049,-3.8563
5.7189,2.4054,7.8381,-4.1914,6.4313,2.0061,6.5942,-3.7209
5.7189,2.4054,7.8381,-4.1914,6.5941,1.914,6.4422,-3.667
5.7189,2.4054,7.8381,-4.1914,6.7539,1.8215,6.348,-3.7614
5.7189,2.4054,7.8381,-4.1914,6.912,1.7241,6.3146,-4.0764
5.7189,2.4054,7.8381,-4.1914,7.0702,1.6152,6.3519,-4.6939
1.0982,4.0717,-15.273,13.054,0.74045,4.3942,-13.472,12.64
5.5254,6.0671,-9.5058,-9.6896,4.0449,6.7266,-10.321,-8.5771
3.1533,2.8586,15.209,-22.052,3.5212,2.2919,14.191,-23.764
0.80992,4.5239,-23.93,7.3883,0.2425,4.7054,-21.873,7.9924
3.0909,3.5988,-15.7,17.637,2.7179,4.0468,-14.162,18.391
0.97255,1.8923,-15.061,-7.6616,0.61772,1.7065,-13.462,-7.2534
5.4521,2.7151,27.995,-2.8671,6.1561,2.6432,28.724,-2.8434
2.3081,3.3046,18.528,-8.2939,2.7695,3.0818,18.027,-10.262
3.2013,3.429,-8.4346,-25.112,2.9791,2.8183,-7.5862,-23.228
5.5832,2.0676,-11.125,0.72531,5.3013,2.0848,-11.46,0.58346
5.5832,2.0676,-11.125,0.72531,5.0095,2.0912,-11.875,-0.22602
5.382,2.4885,-18.051,-4.5123,4.9484,2.3749,-16.771,-4.6598
4.3108,5.9614,-13.917,18.688,3.5546,7.0733,-13.942,16.904
5.8098,3.2492,-22.976,1.6907,5.2342,3.2943,-23.073,1.9918
5.8098,3.2492,-22.976,1.6907,4.654,3.3458,-23.459,1.929
4.4906,3.7937,-12.064,-5.351,4.1695,3.6598,-13.678,-5.3916
0.54108,3.5132,0.16701,-21.334,0.52848,2.9864,-0.43171,-20.493
3.7473,2.2998,18.426,1.3972,4.2187,2.3318,19.436,0.96038
0.10131,2.3415,-8.8974,2.6091,-0.12602,2.4065,-9.3098,2.5733
0.10131,2.3415,-8.8974,2.6091,-0.36524,2.4689,-9.8488,2.3887
0.10131,2.3415,-8.8974,2.6091,-0.61954,2.5239,-10.515,1.9649
1.8517,3.589,14.724,-7.2626,2.2287,3.4023,15.357,-7.9699
0.71153,3.5826,21.711,-1.3734,1.2567,3.5462,22.059,-1.6666
6.2381,2.5629,-12.756,3.4728,5.9127,2.6505,-13.319,3.5666
6.2381,2.5629,-12.756,3.4728,5.5705,2.7436,-14.083,3.9621
5.1892,1.907,-6.0913,-10.985,5.0605,1.6335,-4.3167,-10.862
1.1288,3.6321,27.479,0.18436,1.8143,3.6356,27.77,0.042917
4.0049,3.4979,14.298,-9.8634,4.3685,3.2424,14.559,-11.048
4.0721,0.11535,9.2397,7.1151,5.5688,-0.073703,9.3173,6.7578
1.0098,6.1466,-20.489,-0.75193,-0.12023,6.4453,-20.1,-2.2116
0.31278,1.687,9.2541,2.017,0.54726,1.7362,9.5319,1.8466
0.31278,1.687,9.2541,2.017,0.79089,1.7738,9.9782,1.0187
1.233,4.3359,-6.5774,-5.0535,1.0582,4.2106,-7.4341,-4.9283
1.233,4.3359,-6.5774,-5.0535,0.85994,4.0919,-8.4439,-4.514
1.9455,4.1704,9.9471,-12.827,2.2068,3.8508,11.013,-12.713
5.7417,2.3141,-7.5933,-6.9879,5.5684,2.1396,-6.3056,-6.9672
3.1185,2.5362,10.72,-4.7462,3.3791,2.4178,10.157,-4.7178
3.1185,2.5362,10.72,-4.7462,3.6275,2.3006,9.7326,-4.6556
3.1185,2.5362,10.72,-4.7462,3.8668,2.1848,9.4326,-4.6252
3.1185,2.5362,10.72,-4.7462,4.1,2.0682,9.2411,-4.7408
3.1185,2.5362,10.72,-4.7462,4.3297,1.9454,9.146,-5.1472
0.6871,2.4963,-9.7891,4.1689,0.43606,2.6008,-10.311,4.2035
0.6871,2.4963,-9.7891,4.1689,0.17081,2.7073,-10.921,4.3552
0.6871,2.4963,-9.7891,4.1689,-0.11022,2.8212,-11.555,4.8388
2.997,4.0356,-27.698,7.2879,2.3329,4.2194,-25.911,8.2217
4.695,1.9585,-11.626,20.27,4.3941,2.4667,-12.502,20.49
3.7258,5.881,10.687,-5.1342,4.7525,7.0193,11.306,-5.67
4.4819,4.1433,7.482,-13.048,4.6722,3.8162,7.7424,-13.169
4.4819,4.1433,7.482,-13.048,4.8684,3.4808,7.9062,-13.785
0.64965,2.7112,-16.205,0.95675,0.24293,2.7355,-16.395,1.0119
0.64965,2.7112,-16.205,0.95675,-0.17284,2.765,-16.925,1.4548
3.5613,2.2269,-7.1312,-5.2889,3.3938,2.0949,-6.3031,-5.2723
3.5613,2.2269,-7.1312,-5.2889,3.2449,1.9633,-5.6272,-5.2568
3.5613,2.2269,-7.1312,-5.2889,3.1114,1.8316,-5.0646,-5.2934
3.5709,2.7615,-25.966,-2.1186,2.9334,2.7073,-25.267,-2.2101
3.5709,2.7615,-25.966,-2.1186,2.2972,2.6611,-25.935,-1.1905
3.4155,4.1078,-6.777,8.8333,3.2507,4.3285,-6.424,8.8143
3.4155,4.1078,-6.777,8.8333,3.0937,4.548,-6.1415,8.7323
3.4155,4.1078,-6.777,8.8333,2.9432,4.7644,-5.906,8.5698
3.4155,4.1078,-6.777,8.8333,2.7982,4.9757,-5.6952,8.3115
3.4155,4.1078,-6.777,8.8333,2.6584,5.1792,-5.4967,7.9621
0.7339,1.7163,-17.429,-2.6803,0.29993,1.6465,-17.225,-3.3937
4.8521,2.9733,7.0636,-2.6204,5.6787,2.6231,6.1482,-3.0079
4.8521,2.9733,7.0636,-2.6204,5.8304,2.5477,5.9926,-3.0115
4.8521,2.9733,7.0636,-2.6204,5.9786,2.4731,5.8632,-2.9495
4.8521,2.9733,7.0636,-2.6204,6.1238,2.4008,5.7624,-2.8178
4.8521,2.9733,7.0636,-2.6204,6.267,2.3327,5.6921,-2.6189
4.8521,2.9733,7.0636,-2.6204,6.4087,2.2704,5.6547,-2.3612
5.035,2.5793,-16.195,-5.6351,4.6518,2.4374,-14.547,-5.7582
5.0649,2.221,8.5326,-15.262,5.2753,1.8382,8.3297,-15.4
5.0649,2.221,8.5326,-15.262,5.4824,1.4498,8.2552,-15.676
5.0649,2.221,8.5326,-15.262,5.6882,1.0564,8.1918,-15.706
5.0649,2.221,8.5326,-15.262,5.8892,0.67503,7.795,-14.491
3.6811,6.1329,1.9383,24.319,3.7197,6.7826,2.5388,24.178
4.168,2.565,-13.172,13.866,3.8245,2.9177,-14.144,14.726
1.1388,4.4737,-6.9025,-5.8623,0.9539,4.3289,-7.9324,-5.6437
5.0074,3.7098,-24.185,2.8813,4.4027,3.7846,-24.442,3.2748
2.294,3.8421,11.762,-9.4515,2.6021,3.6051,12.902,-9.5769
4.677,3.8921,18.185,-4.0917,5.1486,3.7919,19.711,-3.8031
4.7979,2.8107,17.392,7.1008,5.257,2.9953,19.369,8.0429
2.4937,4.6718,4.8442,-6.712,2.8803,4.1765,5.5321,-6.393
2.4937,4.6718,4.8442,-6.712,3.0227,4.0197,5.8754,-6.1399
2.4937,4.6718,4.8442,-6.712,3.1747,3.8702,6.2927,-5.803
1.069,1.9861,-4.5304,-11.441,0.97908,1.7005,-2.7688,-11.399
2.5486,4.2698,-25.974,5.6223,1.9234,4.414,-24.46,6.9566
5.6387,4.1227,22.911,-0.88316,6.2268,4.1103,24.264,0.66332
2.8159,1.7242,-6.4098,-6.7341,2.6664,1.5572,-5.5977,-6.5867
2.8159,1.7242,-6.4098,-6.7341,2.5337,1.3961,-5.0453,-6.3033
2.8159,1.7242,-6.4098,-6.7341,2.4131,1.2406,-4.6102,-6.2102
0.12819,3.7981,-13.378,21.74,-0.19748,4.3479,-12.755,22.445
3.8108,3.7967,19.629,-4.4999,4.3195,3.6849,21.252,-4.4115
1.4312,3.6685,-7.7122,-3.0653,1.0195,3.5127,-8.8048,-3.2437
1.4312,3.6685,-7.7122,-3.0653,0.79099,3.4277,-9.4941,-3.6046
3.2606,3.8061,27.772,5.3682,3.9279,3.9412,26.051,5.8949
0.88375,4.5027,-3.7631,-5.7871,0.66066,4.2175,-5.245,-5.5415
2.1757,4.1131,12.559,5.1709,2.4747,4.2408,11.449,5.0268
2.1757,4.1131,12.559,5.1709,2.7519,4.3657,10.761,5.0785
3.8121,3.9382,8.2802,7.7233,3.9983,4.1307,6.6698,7.6557
2.7884,3.5868,1.6243,-27.708,2.8023,2.9041,0.84993,-26.393
1.0765,4.1947,6.5667,8.6131,1.2212,4.4092,5.0878,8.5145
3.5489,2.1313,-10.639,8.6944,3.2676,2.3462,-11.924,8.3928
2.6993,3.4829,-10.275,13.226,2.4485,3.8181,-9.7511,13.727
2.6993,3.4829,-10.275,13.226,2.2108,4.173,-9.3098,14.723
4.5547,2.7398,7.8021,-9.5654,4.926,2.2529,7.0584,-10.013
4.5547,2.7398,7.8021,-9.5654,5.0989,1.9985,6.7943,-10.341
4.5547,2.7398,7.8021,-9.5654,5.2665,1.7359,6.6307,-10.663
2.188,4.4624,-8.166,19.996,1.9777,4.9653,-8.6405,20.332
2.188,4.4624,-8.166,19.996,1.7578,5.4772,-8.8701,20.398
2.8659,0.18862,-6.1663,4.2792,2.1374,0.88503,-7.2805,5.5231
2.8659,0.18862,-6.1663,4.2792,1.9599,0.99703,-6.8994,3.3826
3.4377,0.25626,-11.1,4.533,2.4226,-0.35385,-10.807,3.4138
3.4697,4.153,-10.626,-1.1236,3.201,4.1258,-10.907,-1.0044
3.4697,4.153,-10.626,-1.1236,2.9227,4.1069,-11.371,-0.39994
5.86,3.801,9.5694,-5.8924,6.1066,3.6533,10.171,-5.9539
5.86,3.801,9.5694,-5.8924,6.3686,3.5009,10.77,-6.3156
4.4114,4.5295,13.708,-29.997,4.7476,3.7684,13.015,-31.604
4.2634,3.5849,26.738,-3.4238,4.941,3.49,27.697,-4.7494
0.91745,1.817,-11.414,1.3131,0.62642,1.8477,-11.873,1.0234
0.91745,1.817,-11.414,1.3131,0.3247,1.8586,-12.205,-0.38425
1.6642,2.1982,12.499,-7.9292,1.9614,2.0025,11.336,-7.6575
1.6642,2.1982,12.499,-7.9292,2.2338,1.8171,10.511,-7.1971
2.3241,4.0749,13.523,-17.42,2.685,3.6397,15.418,-17.467
4.8116,2.7721,12.989,-6.8104,5.127,2.5999,12.235,-7.0356
